,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,0.00019040000006498303,2778.2551995469557,25,2048,0
1,1,0.0012888999999631778,2778.2551995469557,25,2048,0
2,2,0.013126400000146532,3036.70971172482,25,2048,0
3,3,0.022580300000072384,3106.4797807814057,25,2048,0
4,4,0.022729400000116584,3200.8313124669507,25,2048,0
5,5,0.03140880000000834,3200.8313124669507,25,2048,0
6,6,0.03151339999999436,3200.8313124669507,25,2048,0
7,7,0.031608499999947526,3200.8313124669507,25,2048,0
8,8,0.031701500000053784,3228.363110281931,25,2048,0
9,9,0.04130350000014005,3302.134556140361,25,2048,0
10,10,0.04145480000011048,3302.134556140361,25,2048,0
11,11,0.041551600000047983,3302.134556140361,25,2048,0
12,12,0.04164430000014363,3302.134556140361,25,2048,0
13,13,0.04175030000010338,3302.134556140361,25,2048,0
14,14,0.04184140000006664,3302.134556140361,25,2048,0
15,15,0.04197470000008252,3302.134556140361,25,2048,0
16,16,0.04206309999995028,3302.134556140361,25,2048,0
17,17,0.052583800000093106,3302.134556140361,25,2048,0
18,18,0.05269410000005337,3304.0022462047223,25,2048,0
19,19,0.05283540000004905,3304.0022462047223,25,2048,0
20,20,0.05299110000009932,3304.0022462047223,25,2048,0
21,21,0.05308570000011059,3354.80921511006,25,2048,0
22,22,0.053219800000078976,3354.80921511006,25,2048,0
23,23,0.05331019999994169,3354.80921511006,25,2048,0
24,24,0.053400499999952444,3354.80921511006,25,2048,0
25,25,0.053488400000105685,3354.80921511006,25,2048,0
26,26,0.053576900000052774,3355.0212377496973,25,2048,0
27,27,0.05370590000006814,3355.0212377496973,25,2048,0
28,28,0.05379480000010517,3361.1301901092197,25,2048,0
29,29,0.05400320000012471,3361.1301901092197,25,2048,0
30,30,0.05409230000009302,3361.1301901092197,25,2048,0
31,31,0.0541805000000295,3361.1301901092197,25,2048,0
32,32,0.05426830000010341,3363.3249681698926,25,2048,0
33,33,0.06316630000014811,3363.4141774992886,25,2048,0
34,34,0.06332290000000285,3363.4141774992886,25,2048,0
35,35,0.06342289999997774,3363.4141774992886,25,2048,0
36,36,0.06352000000015323,3363.4141774992886,25,2048,0
37,37,0.06361459999993713,3363.4141774992886,25,2048,0
38,38,0.06370860000015455,3363.4141774992886,25,2048,0
39,39,0.06380039999999099,3363.910324144395,25,2048,0
40,40,0.06394109999996545,3363.910324144395,25,2048,0
41,41,0.06403430000000299,3363.910324144395,25,2048,0
42,42,0.06412599999998747,3382.8872706675406,25,2048,0
43,43,0.06425940000008268,3382.8872706675406,25,2048,0
44,44,0.06435120000014649,3382.8872706675406,25,2048,0
45,45,0.0644420999999511,3382.8872706675406,25,2048,0
46,46,0.0645323000001099,3382.8872706675406,25,2048,0
47,47,0.06462280000005194,3382.8872706675406,25,2048,0
48,48,0.06471370000008392,3411.85580918675,25,2048,0
49,49,0.0648450999999568,3411.85580918675,25,2048,0
50,50,0.06494040000006862,3411.85580918675,25,2048,0
51,51,0.06503090000001066,3411.85580918675,25,2048,0
52,52,0.06512130000010075,3411.85580918675,25,2048,0
53,53,0.06521120000002156,3452.7197466547486,25,2048,0
54,54,0.06534260000012182,3452.7197466547486,25,2048,0
55,55,0.06543280000005325,3452.7197466547486,25,2048,0
56,56,0.0655355999999756,3487.9804754413135,25,2048,0
57,57,0.0656647000000703,3487.9804754413135,25,2048,0
