,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.00013420000004771282,1893.741208928403,10,8192
1,1,0.001186100000040824,1989.6094509847762,10,8192
2,2,0.02186570000003485,2089.195972488292,10,8192
3,3,0.04087440000012066,2213.888182176432,10,8192
4,4,0.04105330000015783,2213.888182176432,10,8192
5,5,0.06177390000016203,2375.3145597483417,10,8192
6,6,0.061958800000184056,2377.5262025526704,10,8192
7,7,0.06211630000007062,2414.6012112412336,10,8192
8,8,0.06226050000009309,2468.321974008898,10,8192
9,9,0.08161230000018804,2468.321974008898,10,8192
10,10,0.08173699999997552,2468.321974008898,10,8192
11,11,0.08184750000009444,2468.321974008898,10,8192
12,12,0.08195320000004358,2468.321974008898,10,8192
13,13,0.0820570000000771,2468.321974008898,10,8192
14,14,0.08215860000018438,2468.321974008898,10,8192
15,15,0.0822573000000375,2468.321974008898,10,8192
16,16,0.0824096000001191,2468.321974008898,10,8192
17,17,0.10128480000003037,2544.149662754388,10,8192
18,18,0.10154620000002978,2546.5332269117375,10,8192
19,19,0.10180680000007669,2748.4496938073576,10,8192
20,20,0.10194710000018858,2776.405747284195,10,8192
21,21,0.10209620000000541,2776.405747284195,10,8192
22,22,0.1021973000001708,2776.405747284195,10,8192
23,23,0.10233630000016092,2776.405747284195,10,8192
24,24,0.10243580000019392,2779.4252893164025,10,8192
25,25,0.10257900000010522,2792.9171995658885,10,8192
26,26,0.10272260000010647,2794.9315870595815,10,8192
27,27,0.10287319999997635,2798.094284089675,10,8192
28,28,0.1030203000000256,2798.094284089675,10,8192
29,29,0.10312610000005407,2798.094284089675,10,8192
30,30,0.10323270000003504,2798.094284089675,10,8192
31,31,0.103414500000099,2798.094284089675,10,8192
32,32,0.10353500000019267,2798.094284089675,10,8192
33,33,0.12332609999998567,2775.422397320411,10,8192
34,34,0.12352120000014111,2775.422397320411,10,8192
35,35,0.1236493999999766,2775.422397320411,10,8192
36,36,0.12376800000015464,2775.422397320411,10,8192
37,37,0.12389050000001589,2775.422397320411,10,8192
38,38,0.12400520000005599,2775.422397320411,10,8192
39,39,0.12411859999997432,2775.422397320411,10,8192
40,40,0.1242381000001842,2775.422397320411,10,8192
41,41,0.12444580000010319,2775.422397320411,10,8192
42,42,0.12456160000010641,2775.422397320411,10,8192
43,43,0.12467570000012529,2775.422397320411,10,8192
44,44,0.1247892999999749,2822.1931029095645,10,8192
45,45,0.12494820000006257,2857.3349138764793,10,8192
46,46,0.12510420000012346,2857.3349138764793,10,8192
47,47,0.1252179000000524,2857.3349138764793,10,8192
48,48,0.12533300000018244,2857.3349138764793,10,8192
49,49,0.12544400000001588,2857.3349138764793,10,8192
50,50,0.12554580000005444,2853.760954306484,10,8192
51,51,0.12569220000000314,2853.760954306484,10,8192
52,52,0.1257962000001953,2853.760954306484,10,8192
53,53,0.1258975000000646,2853.760954306484,10,8192
54,54,0.1259972000000289,2853.760954306484,10,8192
55,55,0.1260970000000725,2912.206663201069,10,8192
56,56,0.12623470000016823,2936.219783960564,10,8192
57,57,0.12644990000012513,2936.219783960564,10,8192
58,58,0.12662350000005063,2936.219783960564,10,8192
59,59,0.12678260000006958,2936.219783960564,10,8192
60,60,0.12697460000003957,2959.183721095869,10,8192
61,61,0.12711320000016713,2959.183721095869,10,8192
62,62,0.12721620000002076,2959.183721095869,10,8192
63,63,0.12739759999999478,2959.183721095869,10,8192
64,64,0.12753640000005362,2959.183721095869,10,8192
65,65,0.14724240000009559,2959.183721095869,10,8192
