,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.015875900000082765,3444.3716546068054,False,300,0.2,2048
1,1,0.6327573000000939,3674.481095097449,False,300,0.2,2048
2,2,1.2198688999999376,3757.318694437098,False,300,0.2,2048
3,3,1.8101375999999618,3757.318694437098,False,300,0.2,2048
4,4,2.4201075999999375,3786.6233707237648,False,300,0.2,2048
5,5,3.0001514000000498,3786.6233707237648,False,300,0.2,2048
6,6,3.5858676000000287,3786.6233707237648,False,300,0.2,2048
7,7,4.148239500000045,3786.6233707237648,False,300,0.2,2048
8,8,4.726141599999892,3786.6233707237648,False,300,0.2,2048
9,9,5.338290599999937,3786.6233707237648,False,300,0.2,2048
10,10,5.896897900000113,3786.6233707237648,False,300,0.2,2048
11,11,6.463079099999959,3786.6233707237648,False,300,0.2,2048
12,12,7.014498499999945,3786.6233707237648,False,300,0.2,2048
13,13,7.57424519999995,3786.6233707237648,False,300,0.2,2048
14,14,8.129567100000031,3786.6233707237648,False,300,0.2,2048
15,15,8.798978600000055,3786.6233707237648,False,300,0.2,2048
16,16,9.451628999999912,3786.6233707237648,False,300,0.2,2048
17,17,10.027885499999911,3786.6233707237648,False,300,0.2,2048
18,18,10.630529000000024,3786.6233707237648,False,300,0.2,2048
19,19,11.218312100000048,3786.6233707237648,False,300,0.2,2048
20,20,11.863769000000048,3786.6233707237648,False,300,0.2,2048
21,21,12.436300600000095,3786.6233707237648,False,300,0.2,2048
22,22,12.9881891,3786.6233707237648,False,300,0.2,2048
23,23,13.5459057999999,3786.6233707237648,False,300,0.2,2048
24,24,14.104757699999936,3786.6233707237648,False,300,0.2,2048
25,25,14.722013500000003,3786.6233707237648,False,300,0.2,2048
26,26,15.2789522999999,3786.6233707237648,False,300,0.2,2048
27,27,15.895214200000055,3786.6233707237648,False,300,0.2,2048
28,28,16.49838090000003,3786.6233707237648,False,300,0.2,2048
29,29,17.06709610000007,3786.6233707237648,False,300,0.2,2048
30,30,17.620233899999903,3786.6233707237648,False,300,0.2,2048
31,31,18.168137200000047,3786.6233707237648,False,300,0.2,2048
32,32,18.734525900000108,3786.6233707237648,False,300,0.2,2048
33,33,19.297480499999892,3786.6233707237648,False,300,0.2,2048
34,34,19.861294999999927,3786.6233707237648,False,300,0.2,2048
35,35,20.482364299999972,3786.6233707237648,False,300,0.2,2048
36,36,21.049088400000073,3786.6233707237648,False,300,0.2,2048
37,37,21.600925799999914,3786.6233707237648,False,300,0.2,2048
38,38,22.154015300000083,3786.6233707237648,False,300,0.2,2048
39,39,22.708422400000018,3786.6233707237648,False,300,0.2,2048
40,40,23.264743799999906,3786.6233707237648,False,300,0.2,2048
41,41,23.824795799999947,3786.6233707237648,False,300,0.2,2048
42,42,24.37967709999998,3786.6233707237648,False,300,0.2,2048
43,43,24.934538299999986,3786.6233707237648,False,300,0.2,2048
44,44,25.50826619999998,3786.6233707237648,False,300,0.2,2048
45,45,26.08476339999993,3786.6233707237648,False,300,0.2,2048
46,46,26.651059399999895,3786.6233707237648,False,300,0.2,2048
47,47,27.206157500000018,3786.6233707237648,False,300,0.2,2048
48,48,27.77774330000011,3786.6233707237648,False,300,0.2,2048
49,49,28.346642100000054,3786.6233707237648,False,300,0.2,2048
50,50,28.92022350000002,3786.6233707237648,False,300,0.2,2048
51,51,29.483135400000037,3786.6233707237648,False,300,0.2,2048
52,52,30.0383018,3786.6233707237648,False,300,0.2,2048
53,53,30.617349599999898,3786.6233707237648,False,300,0.2,2048
54,54,31.230465099999947,3786.6233707237648,False,300,0.2,2048
55,55,31.813980299999912,3786.6233707237648,False,300,0.2,2048
56,56,32.36759069999994,3786.6233707237648,False,300,0.2,2048
57,57,32.92268760000002,3786.6233707237648,False,300,0.2,2048
58,58,33.49096989999998,3786.6233707237648,False,300,0.2,2048
59,59,34.049027300000034,3786.6233707237648,False,300,0.2,2048
60,60,34.618432400000074,3786.6233707237648,False,300,0.2,2048
61,61,35.17601140000011,3786.6233707237648,False,300,0.2,2048
62,62,35.74727349999989,3786.6233707237648,False,300,0.2,2048
63,63,36.29899139999998,3786.6233707237648,False,300,0.2,2048
64,64,36.863542399999915,3786.6233707237648,False,300,0.2,2048
65,65,37.47817789999999,3786.6233707237648,False,300,0.2,2048
66,66,38.08153040000002,3786.6233707237648,False,300,0.2,2048
67,67,38.67408010000008,3786.6233707237648,False,300,0.2,2048
68,68,39.25221069999998,3786.6233707237648,False,300,0.2,2048
69,69,39.8474013,3786.6233707237648,False,300,0.2,2048
70,70,40.411075799999935,3786.6233707237648,False,300,0.2,2048
71,71,40.96765120000009,3786.6233707237648,False,300,0.2,2048
72,72,41.58162100000004,3786.6233707237648,False,300,0.2,2048
73,73,42.138955500000066,3786.6233707237648,False,300,0.2,2048
74,74,42.691209699999945,3786.6233707237648,False,300,0.2,2048
75,75,43.24522139999999,3786.6233707237648,False,300,0.2,2048
76,76,43.810572399999955,3786.6233707237648,False,300,0.2,2048
77,77,44.373296799999935,3786.6233707237648,False,300,0.2,2048
78,78,44.92623060000005,3786.6233707237648,False,300,0.2,2048
79,79,45.504755899999964,3786.6233707237648,False,300,0.2,2048
80,80,46.0642413999999,3786.6233707237648,False,300,0.2,2048
81,81,46.6363151999999,3786.6233707237648,False,300,0.2,2048
82,82,47.305450199999996,3786.6233707237648,False,300,0.2,2048
83,83,47.88018459999989,3786.6233707237648,False,300,0.2,2048
84,84,48.43429420000007,3786.6233707237648,False,300,0.2,2048
85,85,48.989491099999896,3786.6233707237648,False,300,0.2,2048
86,86,49.549672599999894,3786.6233707237648,False,300,0.2,2048
87,87,50.110475799999904,3786.6233707237648,False,300,0.2,2048
88,88,50.674330499999996,3786.6233707237648,False,300,0.2,2048
89,89,51.22703159999992,3786.6233707237648,False,300,0.2,2048
90,90,51.78316229999996,3786.6233707237648,False,300,0.2,2048
91,91,52.378873800000065,3786.6233707237648,False,300,0.2,2048
92,92,52.92879939999989,3786.6233707237648,False,300,0.2,2048
93,93,53.482426399999895,3786.6233707237648,False,300,0.2,2048
94,94,54.0414409,3786.6233707237648,False,300,0.2,2048
95,95,54.59827210000003,3786.6233707237648,False,300,0.2,2048
96,96,55.14934480000011,3786.6233707237648,False,300,0.2,2048
97,97,55.71788659999993,3786.6233707237648,False,300,0.2,2048
98,98,56.27613870000005,3786.6233707237648,False,300,0.2,2048
99,99,56.913606200000004,3786.6233707237648,False,300,0.2,2048
100,100,57.48113770000009,3786.6233707237648,False,300,0.2,2048
101,101,58.038794499999995,3786.6233707237648,False,300,0.2,2048
102,102,58.613951199999974,3786.6233707237648,False,300,0.2,2048
103,103,59.172895400000016,3786.6233707237648,False,300,0.2,2048
104,104,59.79975319999994,3786.6233707237648,False,300,0.2,2048
105,105,60.36638939999989,3786.6233707237648,False,300,0.2,2048
106,106,60.91838890000008,3786.6233707237648,False,300,0.2,2048
107,107,61.473988599999984,3786.6233707237648,False,300,0.2,2048
108,108,62.02928470000006,3786.6233707237648,False,300,0.2,2048
109,109,62.6615205999999,3786.6233707237648,False,300,0.2,2048
110,110,63.24211409999998,3786.6233707237648,False,300,0.2,2048
111,111,63.900737700000036,3786.6233707237648,False,300,0.2,2048
112,112,64.48218539999993,3786.6233707237648,False,300,0.2,2048
113,113,65.03849779999996,3786.6233707237648,False,300,0.2,2048
114,114,65.65564250000011,3786.6233707237648,False,300,0.2,2048
115,115,66.21700489999989,3786.6233707237648,False,300,0.2,2048
116,116,66.78497369999991,3786.6233707237648,False,300,0.2,2048
117,117,67.34583090000001,3786.6233707237648,False,300,0.2,2048
118,118,67.90017609999995,3786.6233707237648,False,300,0.2,2048
119,119,68.45224189999999,3786.6233707237648,False,300,0.2,2048
120,120,69.00014020000003,3786.6233707237648,False,300,0.2,2048
121,121,69.55113239999991,3786.6233707237648,False,300,0.2,2048
122,122,70.09769570000003,3786.6233707237648,False,300,0.2,2048
123,123,70.67647029999989,3786.6233707237648,False,300,0.2,2048
124,124,71.23181980000004,3786.6233707237648,False,300,0.2,2048
125,125,71.80506930000001,3786.6233707237648,False,300,0.2,2048
126,126,72.37164819999998,3786.6233707237648,False,300,0.2,2048
127,127,72.92492010000001,3786.6233707237648,False,300,0.2,2048
128,128,73.51125279999997,3786.6233707237648,False,300,0.2,2048
129,129,74.07301009999992,3786.6233707237648,False,300,0.2,2048
130,130,74.65461849999997,3786.6233707237648,False,300,0.2,2048
131,131,75.22271890000002,3786.6233707237648,False,300,0.2,2048
