,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.01778839999997217,2432.61380906483,False,300,0.2,2048
1,1,0.38351399999999103,2534.394202311856,False,300,0.2,2048
2,2,0.7853944999999953,2534.394202311856,False,300,0.2,2048
3,3,1.1935273999999936,2534.394202311856,False,300,0.2,2048
4,4,1.5740951000000223,2534.394202311856,False,300,0.2,2048
5,5,1.954960700000015,2534.394202311856,False,300,0.2,2048
6,6,2.3094770000000153,2534.394202311856,False,300,0.2,2048
7,7,2.6586456,2534.394202311856,False,300,0.2,2048
8,8,3.020003200000019,2534.394202311856,False,300,0.2,2048
9,9,3.3705731000000014,2534.394202311856,False,300,0.2,2048
10,10,3.74366839999999,2534.394202311856,False,300,0.2,2048
11,11,4.16085929999997,2534.394202311856,False,300,0.2,2048
12,12,4.519876399999987,2534.394202311856,False,300,0.2,2048
13,13,4.858902199999989,2534.394202311856,False,300,0.2,2048
14,14,5.20781199999999,2534.394202311856,False,300,0.2,2048
15,15,5.55221419999998,2534.394202311856,False,300,0.2,2048
16,16,5.913634800000011,2534.394202311856,False,300,0.2,2048
17,17,6.2925343,2534.394202311856,False,300,0.2,2048
18,18,6.632164900000021,2534.394202311856,False,300,0.2,2048
19,19,6.973499899999979,2534.394202311856,False,300,0.2,2048
20,20,7.342425900000023,2534.394202311856,False,300,0.2,2048
21,21,7.698856999999975,2534.394202311856,False,300,0.2,2048
22,22,8.05408829999999,2534.394202311856,False,300,0.2,2048
23,23,8.39574970000001,2534.394202311856,False,300,0.2,2048
24,24,8.76323659999997,2534.394202311856,False,300,0.2,2048
25,25,9.124720500000024,2534.394202311856,False,300,0.2,2048
26,26,9.463511900000015,2534.394202311856,False,300,0.2,2048
27,27,9.835692300000005,2534.394202311856,False,300,0.2,2048
28,28,10.18480360000001,2534.394202311856,False,300,0.2,2048
29,29,10.530985900000019,2534.394202311856,False,300,0.2,2048
30,30,10.891022899999996,2534.394202311856,False,300,0.2,2048
31,31,11.31653110000002,2534.394202311856,False,300,0.2,2048
32,32,11.784105000000011,2534.394202311856,False,300,0.2,2048
33,33,12.218959999999981,2534.394202311856,False,300,0.2,2048
34,34,12.618977900000004,2534.394202311856,False,300,0.2,2048
35,35,13.166801899999996,2534.394202311856,False,300,0.2,2048
36,36,13.50355780000001,2534.394202311856,False,300,0.2,2048
37,37,13.99705879999999,2534.394202311856,False,300,0.2,2048
38,38,14.489528699999994,2534.394202311856,False,300,0.2,2048
39,39,14.873666700000001,2534.394202311856,False,300,0.2,2048
40,40,15.239684699999998,2534.394202311856,False,300,0.2,2048
41,41,15.59112399999998,2534.394202311856,False,300,0.2,2048
42,42,16.0316186,2534.394202311856,False,300,0.2,2048
43,43,16.440859999999986,2534.394202311856,False,300,0.2,2048
44,44,16.903315799999973,2534.394202311856,False,300,0.2,2048
45,45,17.3115492,2534.394202311856,False,300,0.2,2048
46,46,17.658635000000004,2534.394202311856,False,300,0.2,2048
47,47,18.028189199999986,2534.394202311856,False,300,0.2,2048
48,48,18.588274300000023,2534.394202311856,False,300,0.2,2048
49,49,19.005217500000015,2534.394202311856,False,300,0.2,2048
50,50,19.48498760000001,2534.394202311856,False,300,0.2,2048
51,51,19.914429499999983,2534.394202311856,False,300,0.2,2048
52,52,20.26721120000002,2534.394202311856,False,300,0.2,2048
53,53,20.631943700000022,2534.394202311856,False,300,0.2,2048
54,54,20.989645999999993,2534.394202311856,False,300,0.2,2048
55,55,21.367489200000023,2534.394202311856,False,300,0.2,2048
56,56,21.73536949999999,2534.394202311856,False,300,0.2,2048
57,57,22.067064500000015,2534.394202311856,False,300,0.2,2048
58,58,22.408196999999973,2534.394202311856,False,300,0.2,2048
59,59,22.757555000000025,2534.394202311856,False,300,0.2,2048
60,60,23.10116670000002,2534.394202311856,False,300,0.2,2048
61,61,23.443859099999997,2534.394202311856,False,300,0.2,2048
62,62,23.80236259999998,2534.394202311856,False,300,0.2,2048
63,63,24.141044899999997,2534.394202311856,False,300,0.2,2048
64,64,24.47072509999998,2534.394202311856,False,300,0.2,2048
65,65,24.848467900000003,2534.394202311856,False,300,0.2,2048
66,66,25.197638900000015,2534.394202311856,False,300,0.2,2048
67,67,25.552098100000023,2534.394202311856,False,300,0.2,2048
68,68,25.966923399999985,2534.394202311856,False,300,0.2,2048
69,69,26.3318309,2534.394202311856,False,300,0.2,2048
70,70,26.66845139999998,2534.394202311856,False,300,0.2,2048
71,71,27.02181999999999,2534.394202311856,False,300,0.2,2048
72,72,27.35979199999997,2534.394202311856,False,300,0.2,2048
73,73,27.714956400000005,2534.394202311856,False,300,0.2,2048
74,74,28.062176099999988,2534.394202311856,False,300,0.2,2048
75,75,28.405600800000002,2534.394202311856,False,300,0.2,2048
76,76,28.744195600000012,2534.394202311856,False,300,0.2,2048
77,77,29.081325900000024,2534.394202311856,False,300,0.2,2048
78,78,29.40788729999997,2534.394202311856,False,300,0.2,2048
79,79,29.7712626,2534.394202311856,False,300,0.2,2048
80,80,30.09970169999997,2534.394202311856,False,300,0.2,2048
81,81,30.439132400000005,2534.394202311856,False,300,0.2,2048
82,82,30.865109599999982,2534.394202311856,False,300,0.2,2048
83,83,31.205064100000016,2534.394202311856,False,300,0.2,2048
84,84,31.538401899999997,2534.394202311856,False,300,0.2,2048
85,85,31.89139540000002,2534.394202311856,False,300,0.2,2048
86,86,32.208602600000006,2534.394202311856,False,300,0.2,2048
87,87,32.54500250000001,2534.394202311856,False,300,0.2,2048
88,88,32.892770900000016,2534.394202311856,False,300,0.2,2048
89,89,33.224083699999994,2534.394202311856,False,300,0.2,2048
90,90,33.56031669999999,2534.394202311856,False,300,0.2,2048
91,91,33.92263009999999,2534.394202311856,False,300,0.2,2048
92,92,34.268766400000004,2534.394202311856,False,300,0.2,2048
93,93,34.62712809999999,2534.394202311856,False,300,0.2,2048
94,94,35.01500850000002,2534.394202311856,False,300,0.2,2048
95,95,35.379499899999985,2534.394202311856,False,300,0.2,2048
96,96,35.755802500000016,2534.394202311856,False,300,0.2,2048
97,97,36.10077769999998,2534.394202311856,False,300,0.2,2048
98,98,36.43209430000002,2534.394202311856,False,300,0.2,2048
99,99,36.794792599999994,2534.394202311856,False,300,0.2,2048
100,100,37.133251599999994,2534.394202311856,False,300,0.2,2048
101,101,37.461582599999986,2534.394202311856,False,300,0.2,2048
102,102,37.81288330000001,2534.394202311856,False,300,0.2,2048
103,103,38.18160089999998,2534.394202311856,False,300,0.2,2048
104,104,38.5417913,2534.394202311856,False,300,0.2,2048
105,105,38.904932599999995,2534.394202311856,False,300,0.2,2048
106,106,39.25683950000001,2534.394202311856,False,300,0.2,2048
107,107,39.60775940000002,2534.394202311856,False,300,0.2,2048
108,108,39.960066100000006,2534.394202311856,False,300,0.2,2048
109,109,40.290379299999984,2534.394202311856,False,300,0.2,2048
110,110,40.65024690000001,2534.394202311856,False,300,0.2,2048
111,111,40.99640210000001,2534.394202311856,False,300,0.2,2048
112,112,41.3610496,2534.394202311856,False,300,0.2,2048
