,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.00018089999991843797,2197.978334913671,10,8192
1,1,0.001243899999963105,2197.978334913671,10,8192
2,2,0.02191019999997934,2231.240975149775,10,8192
3,3,0.045924499999955515,2231.240975149775,10,8192
4,4,0.046079399999939596,2264.8649391877275,10,8192
5,5,0.06535669999993843,2282.7946275276354,10,8192
6,6,0.0655379999999468,2282.7946275276354,10,8192
7,7,0.06566899999995712,2290.70124383472,10,8192
8,8,0.06583119999993414,2380.0351824902527,10,8192
9,9,0.08514619999994011,2382.7716587749883,10,8192
10,10,0.08534589999999298,2382.7716587749883,10,8192
11,11,0.08546960000001036,2475.667606794467,10,8192
12,12,0.0856155999999828,2497.5415018204385,10,8192
13,13,0.08575619999999162,2496.5629588671222,10,8192
14,14,0.08595649999995203,2496.5629588671222,10,8192
15,15,0.08608099999992191,2496.5629588671222,10,8192
16,16,0.08618249999994987,2496.5629588671222,10,8192
17,17,0.10617960000001858,2616.7462408197134,10,8192
18,18,0.106393799999978,2616.7462408197134,10,8192
19,19,0.10654069999998228,2616.7462408197134,10,8192
20,20,0.10664750000000822,2616.7462408197134,10,8192
21,21,0.10680859999990844,2616.7462408197134,10,8192
22,22,0.10693140000000767,2616.7462408197134,10,8192
23,23,0.10703609999995933,2616.7462408197134,10,8192
24,24,0.10716459999991912,2616.7462408197134,10,8192
25,25,0.10731129999999212,2616.7462408197134,10,8192
26,26,0.10743200000001707,2616.7462408197134,10,8192
27,27,0.10756079999998747,2618.5917909706077,10,8192
28,28,0.10771509999995033,2618.5917909706077,10,8192
29,29,0.10782510000001366,2610.815626555215,10,8192
30,30,0.10798669999996946,2610.815626555215,10,8192
31,31,0.10814329999993788,2610.815626555215,10,8192
32,32,0.1082534999999325,2610.815626555215,10,8192
33,33,0.12703190000001996,2610.815626555215,10,8192
34,34,0.1272498999999243,2610.815626555215,10,8192
35,35,0.12737049999998362,2610.815626555215,10,8192
36,36,0.1274930999999242,2618.3269110348074,10,8192
37,37,0.12765129999991132,2618.3269110348074,10,8192
38,38,0.12778149999996913,2618.3269110348074,10,8192
39,39,0.1279155999999375,2618.3269110348074,10,8192
40,40,0.1280323999999382,2618.3269110348074,10,8192
41,41,0.12817009999992024,2618.3269110348074,10,8192
42,42,0.1283211999999594,2618.3269110348074,10,8192
43,43,0.12846960000001673,2618.3269110348074,10,8192
44,44,0.12861409999993612,2618.3269110348074,10,8192
45,45,0.12875669999993988,2618.3269110348074,10,8192
46,46,0.12892349999992803,2618.3269110348074,10,8192
47,47,0.12903419999997823,2618.3269110348074,10,8192
48,48,0.12919799999997394,2706.211494213151,10,8192
49,49,0.12934939999991002,2706.211494213151,10,8192
50,50,0.1294551999999385,2706.211494213151,10,8192
51,51,0.1295857000000069,2706.211494213151,10,8192
52,52,0.1297230000000127,2706.211494213151,10,8192
53,53,0.12985739999999169,2706.211494213151,10,8192
54,54,0.12998340000001463,2706.211494213151,10,8192
55,55,0.13010929999995824,2706.211494213151,10,8192
56,56,0.1302214999999478,2702.9947777590482,10,8192
57,57,0.1303742999999713,2707.7042969170006,10,8192
58,58,0.13051729999995132,2707.7042969170006,10,8192
59,59,0.13063230000000203,2707.7042969170006,10,8192
60,60,0.13073980000001484,2707.9085883161624,10,8192
61,61,0.13091450000001714,2707.9085883161624,10,8192
62,62,0.1310324999999466,2707.9085883161624,10,8192
63,63,0.13119399999993675,2707.7042969170006,10,8192
64,64,0.13138649999996233,2707.7042969170006,10,8192
65,65,0.1522696999999198,2707.7042969170006,10,8192
66,66,0.15241389999994226,2707.7042969170006,10,8192
67,67,0.15254689999994753,2707.7042969170006,10,8192
68,68,0.15267439999990984,2707.7042969170006,10,8192
69,69,0.15279390000000603,2707.7042969170006,10,8192
70,70,0.15291669999999158,2707.2100335338546,10,8192
71,71,0.15308459999994284,2707.2100335338546,10,8192
72,72,0.1532047999999122,2808.3329029491274,10,8192
73,73,0.15335189999996146,2808.3329029491274,10,8192
74,74,0.15345659999991312,2811.370676030944,10,8192
75,75,0.15359530000000632,2811.86400240277,10,8192
76,76,0.15373329999999896,2811.86400240277,10,8192
77,77,0.15383559999997942,2862.179084003893,10,8192
78,78,0.1539725999999746,2862.179084003893,10,8192
79,79,0.15410159999998996,2862.179084003893,10,8192
80,80,0.15422179999995933,2862.179084003893,10,8192
81,81,0.1543431000000055,2862.179084003893,10,8192
82,82,0.1544715999999653,2862.179084003893,10,8192
83,83,0.15458109999997305,2862.179084003893,10,8192
84,84,0.15469819999998435,2862.179084003893,10,8192
85,85,0.15480869999998959,2862.179084003893,10,8192
86,86,0.15491839999992862,2862.179084003893,10,8192
87,87,0.15503499999999804,2862.179084003893,10,8192
88,88,0.15518469999994977,2862.179084003893,10,8192
89,89,0.1553043000000116,2862.179084003893,10,8192
90,90,0.15541539999992438,2862.179084003893,10,8192
91,91,0.1555242999999109,2862.179084003893,10,8192
92,92,0.15563989999998284,2862.179084003893,10,8192
93,93,0.15574809999998251,2862.179084003893,10,8192
94,94,0.15586309999991954,2862.179084003893,10,8192
95,95,0.15597300000001724,2862.179084003893,10,8192
96,96,0.15608179999992444,2862.179084003893,10,8192
97,97,0.15622469999993882,2862.179084003893,10,8192
98,98,0.1563244000000168,2862.179084003893,10,8192
99,99,0.15643309999995836,2862.179084003893,10,8192
100,100,0.15653359999998884,2862.179084003893,10,8192
101,101,0.15668719999996483,2862.179084003893,10,8192
102,102,0.15679709999994884,2861.947288668932,10,8192
103,103,0.1569556999999122,2861.947288668932,10,8192
104,104,0.15706519999991997,2861.947288668932,10,8192
105,105,0.15718739999999798,2861.947288668932,10,8192
106,106,0.15728919999992286,2861.947288668932,10,8192
107,107,0.15739189999999326,2861.947288668932,10,8192
108,108,0.15749459999994997,2861.947288668932,10,8192
109,109,0.15759529999991173,2861.3647744576638,10,8192
110,110,0.15773669999998674,2861.3647744576638,10,8192
111,111,0.15783699999997225,2861.3647744576638,10,8192
112,112,0.157937699999934,2861.3647744576638,10,8192
113,113,0.1580384999999751,2861.3647744576638,10,8192
114,114,0.15818819999992684,2861.3647744576638,10,8192
115,115,0.1582975000000033,2861.3647744576638,10,8192
116,116,0.15839779999998882,2861.3647744576638,10,8192
117,117,0.1584987999999612,2861.3647744576638,10,8192
118,118,0.158600999999976,2861.3647744576638,10,8192
119,119,0.1587015000000065,2861.3647744576638,10,8192
120,120,0.15880409999999756,2861.947288668932,10,8192
121,121,0.1589388999999528,2861.3647744576638,10,8192
122,122,0.1590804999999591,2861.3647744576638,10,8192
123,123,0.1592239999999947,2861.3647744576638,10,8192
124,124,0.1593252999999777,2861.3647744576638,10,8192
125,125,0.1594276999999238,2861.3647744576638,10,8192
126,126,0.159529599999928,2865.0715022201775,10,8192
127,127,0.15966839999998683,2865.0715022201775,10,8192
128,128,0.15977049999992232,2865.0715022201775,10,8192
129,129,0.18061119999993025,2865.6540164314456,10,8192
130,130,0.18080009999994218,2865.6540164314456,10,8192
131,131,0.1809326999999712,2865.6540164314456,10,8192
132,132,0.18107529999997496,2865.6540164314456,10,8192
133,133,0.18124569999997675,2865.6540164314456,10,8192
134,134,0.18137479999995776,2865.6540164314456,10,8192
135,135,0.18150919999993675,2876.579064397688,10,8192
136,136,0.18169729999999618,2876.579064397688,10,8192
137,137,0.18182209999997667,2876.579064397688,10,8192
138,138,0.18193839999992178,2876.579064397688,10,8192
139,139,0.18207989999996244,2876.579064397688,10,8192
140,140,0.18221629999993638,2876.579064397688,10,8192
141,141,0.1823808999999983,2876.579064397688,10,8192
142,142,0.1825003999999808,2876.579064397688,10,8192
143,143,0.18262399999991885,2876.579064397688,10,8192
144,144,0.18273929999998018,2876.579064397688,10,8192
145,145,0.18286189999992075,2876.579064397688,10,8192
146,146,0.18297969999991892,2876.579064397688,10,8192
147,147,0.183138099999951,2876.2294933161143,10,8192
148,148,0.18332920000000286,2876.2294933161143,10,8192
149,149,0.1834503999999697,2876.2294933161143,10,8192
150,150,0.18357389999994211,2876.2294933161143,10,8192
