,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
17,8,3506.687199678233,0.36302429999977903,"[8, 6, 4, 13, 20, 19, 16, 21, 5, 2, 7, 12, 11, 3, 10, 9, 1, 18, 22, 14, 0, 17, 15]",25,2048,1
18,16,3665.6368311899064,0.38403429999971195,"[8, 6, 4, 13, 20, 19, 16, 21, 5, 2, 7, 12, 11, 1, 10, 9, 3, 18, 22, 14, 0, 17, 15]",25,2048,1
19,32,3692.9534067980967,0.40797539999994115,"[9, 6, 4, 13, 20, 19, 16, 21, 5, 2, 7, 12, 11, 1, 22, 8, 3, 18, 10, 14, 0, 17, 15]",25,2048,1
20,64,3781.9542935346344,0.43072299999994357,"[9, 15, 4, 20, 13, 8, 16, 21, 5, 2, 7, 12, 11, 14, 22, 19, 3, 18, 10, 1, 0, 17, 6]",25,2048,1
21,128,3786.369274303654,0.4612495999999737,"[9, 15, 4, 20, 13, 8, 16, 21, 5, 2, 7, 12, 11, 14, 3, 19, 22, 18, 10, 1, 0, 17, 6]",25,2048,1
22,256,4003.6338626978536,0.5043181999999433,"[1, 15, 4, 20, 13, 17, 0, 18, 5, 16, 7, 12, 2, 14, 3, 19, 22, 9, 21, 11, 10, 8, 6]",25,2048,1
23,512,4022.2956008290994,0.5720741000000089,"[1, 22, 4, 20, 13, 17, 6, 18, 5, 16, 7, 12, 2, 14, 0, 19, 15, 9, 21, 11, 10, 8, 3]",25,2048,1
24,1024,4077.228280852249,0.7071886999997332,"[1, 15, 9, 20, 13, 14, 10, 18, 5, 16, 7, 12, 2, 17, 0, 8, 22, 11, 21, 4, 6, 19, 3]",25,2048,1
25,2048,4077.228280852249,0.756096399999933,"[1, 15, 9, 20, 13, 14, 10, 18, 5, 16, 7, 12, 2, 17, 0, 8, 22, 11, 21, 4, 6, 19, 3]",25,2048,1
26,0,3073.7248250884018,0.7897201000000678,"[2, 10, 3, 12, 21, 8, 4, 22, 14, 13, 18, 6, 19, 16, 15, 20, 5, 11, 7, 9, 17, 1, 0]",25,2048,2
27,1,3073.7248250884018,0.7907936999999947,"[2, 10, 3, 12, 21, 8, 4, 22, 14, 13, 18, 6, 19, 16, 15, 20, 5, 11, 7, 9, 17, 1, 0]",25,2048,2
28,2,3073.7248250884018,0.8208811999998034,"[2, 10, 3, 12, 21, 8, 4, 22, 14, 13, 18, 6, 19, 16, 15, 20, 5, 11, 7, 9, 17, 1, 0]",25,2048,2
29,4,3073.7248250884018,0.8513276999997288,"[2, 10, 3, 12, 21, 8, 4, 22, 14, 13, 18, 6, 19, 16, 15, 20, 5, 11, 7, 9, 17, 1, 0]",25,2048,2
30,8,3240.096904469456,0.88140199999998,"[2, 4, 3, 12, 18, 8, 10, 22, 14, 13, 21, 6, 19, 16, 15, 20, 5, 11, 7, 9, 17, 1, 0]",25,2048,2
31,16,3433.570568305974,0.9137375000000247,"[2, 4, 3, 7, 18, 8, 10, 22, 14, 13, 21, 6, 19, 16, 15, 20, 12, 11, 5, 9, 17, 1, 0]",25,2048,2
32,32,3635.4460737506215,0.9462435000000369,"[15, 4, 3, 7, 6, 8, 10, 22, 14, 13, 21, 18, 19, 16, 20, 2, 12, 11, 5, 9, 17, 1, 0]",25,2048,2
33,64,3845.01104955923,0.9817878999997447,"[15, 4, 22, 19, 6, 7, 1, 3, 14, 13, 21, 18, 8, 10, 20, 2, 12, 11, 5, 16, 17, 9, 0]",25,2048,2
34,128,3868.2957024142243,1.0444926999998643,"[15, 4, 22, 19, 6, 7, 1, 3, 14, 13, 21, 18, 20, 10, 8, 2, 12, 11, 5, 16, 17, 9, 0]",25,2048,2
35,256,3970.5812759806554,1.1269693999997799,"[15, 4, 6, 19, 13, 10, 1, 3, 17, 18, 21, 9, 20, 22, 8, 2, 12, 11, 5, 16, 14, 0, 7]",25,2048,2
36,512,4010.762952809401,1.2569788999999219,"[15, 1, 22, 7, 18, 10, 19, 6, 17, 16, 12, 9, 20, 0, 14, 2, 21, 11, 5, 13, 8, 3, 4]",25,2048,2
37,1024,4047.9769050301165,1.4388945000000604,"[22, 4, 15, 7, 11, 10, 19, 0, 17, 2, 12, 9, 20, 3, 14, 16, 21, 18, 5, 13, 8, 6, 1]",25,2048,2
38,2048,4047.9769050301165,1.4388945000000604,"[22, 4, 15, 7, 11, 10, 19, 0, 17, 2, 12, 9, 20, 3, 14, 16, 21, 18, 5, 13, 8, 6, 1]",25,2048,2
39,0,2327.941557291651,1.4848058999996283,"[11, 1, 22, 10, 13, 15, 21, 14, 19, 20, 7, 5, 17, 18, 16, 9, 12, 2, 3, 0, 6, 8, 4]",25,2048,3
40,1,2592.5474914092592,1.4862998999997217,"[11, 1, 22, 10, 13, 14, 21, 15, 19, 20, 7, 5, 17, 18, 16, 9, 12, 2, 3, 0, 6, 8, 4]",25,2048,3
41,2,2673.9207675596012,1.5249994999999217,"[11, 1, 22, 10, 13, 14, 3, 15, 19, 20, 7, 5, 17, 18, 16, 9, 12, 2, 21, 0, 6, 8, 4]",25,2048,3
42,4,2859.7585706424784,1.5632968999998411,"[11, 1, 22, 10, 13, 14, 3, 20, 19, 15, 7, 5, 17, 18, 16, 9, 12, 2, 21, 0, 6, 8, 4]",25,2048,3
43,8,3281.9832665118497,1.6035659999997733,"[11, 1, 22, 20, 13, 14, 3, 10, 19, 15, 9, 5, 17, 0, 16, 7, 12, 2, 21, 18, 6, 8, 4]",25,2048,3
44,16,3281.9832665118497,1.6532618999999613,"[11, 1, 22, 20, 13, 14, 3, 10, 19, 15, 9, 5, 17, 0, 16, 7, 12, 2, 21, 18, 6, 8, 4]",25,2048,3
45,32,3570.446781378435,1.6965888999998242,"[11, 14, 22, 20, 4, 5, 0, 10, 19, 15, 9, 3, 17, 1, 16, 7, 12, 2, 21, 18, 6, 8, 13]",25,2048,3
46,64,3684.8444546514243,1.7451006999999663,"[11, 14, 13, 17, 4, 5, 0, 10, 19, 15, 9, 3, 20, 16, 1, 7, 12, 2, 21, 18, 6, 8, 22]",25,2048,3
47,128,3912.3914277271374,1.81403199999977,"[9, 14, 13, 21, 4, 15, 1, 0, 19, 12, 11, 3, 20, 16, 10, 7, 17, 2, 5, 18, 6, 8, 22]",25,2048,3
48,256,4091.654905743748,1.896742699999777,"[1, 22, 7, 10, 4, 15, 19, 0, 8, 3, 14, 13, 20, 11, 21, 16, 17, 2, 5, 18, 6, 9, 12]",25,2048,3
49,512,4152.2302407089655,2.058109499999773,"[1, 22, 4, 10, 7, 15, 19, 0, 8, 3, 14, 13, 20, 18, 5, 16, 17, 2, 21, 9, 12, 11, 6]",25,2048,3
50,1024,4183.898380392823,2.2811265999998795,"[4, 10, 7, 6, 1, 22, 19, 3, 8, 0, 14, 13, 20, 16, 17, 2, 5, 18, 21, 9, 12, 11, 15]",25,2048,3
51,2048,4183.898380392823,2.3620590999998967,"[4, 10, 7, 6, 1, 22, 19, 3, 8, 0, 14, 13, 20, 16, 17, 2, 5, 18, 21, 9, 12, 11, 15]",25,2048,3
52,0,3481.7001531111987,2.412689599999794,"[12, 16, 7, 13, 4, 21, 2, 20, 11, 0, 8, 10, 5, 14, 6, 9, 19, 3, 17, 18, 22, 15, 1]",25,2048,4
53,1,3481.7001531111987,2.4139116999999715,"[12, 16, 7, 13, 4, 21, 2, 20, 11, 0, 8, 10, 5, 14, 6, 9, 19, 3, 17, 18, 22, 15, 1]",25,2048,4
54,2,3481.7001531111987,2.4616369000000304,"[12, 16, 7, 13, 4, 21, 2, 20, 11, 0, 8, 10, 5, 14, 6, 9, 19, 3, 17, 18, 22, 15, 1]",25,2048,4
55,4,3481.7001531111987,2.5119690999999875,"[12, 16, 7, 13, 4, 21, 2, 20, 11, 0, 8, 10, 5, 14, 6, 9, 19, 3, 17, 18, 22, 15, 1]",25,2048,4
56,8,3481.7001531111987,2.5626585999998497,"[12, 16, 7, 13, 4, 21, 2, 20, 11, 0, 8, 10, 5, 14, 6, 9, 19, 3, 17, 18, 22, 15, 1]",25,2048,4
57,16,3581.8084953939497,2.6157398999998804,"[12, 16, 7, 13, 4, 21, 2, 20, 11, 22, 8, 10, 5, 14, 6, 9, 19, 3, 17, 18, 0, 15, 1]",25,2048,4
58,32,3689.8683783049664,2.671991700000035,"[12, 16, 7, 13, 4, 21, 2, 20, 11, 10, 8, 22, 5, 14, 6, 18, 19, 3, 17, 0, 9, 15, 1]",25,2048,4
59,64,3845.4299631930494,2.7347117999997863,"[12, 11, 7, 13, 4, 21, 2, 20, 5, 16, 8, 0, 10, 14, 6, 18, 17, 3, 19, 22, 9, 15, 1]",25,2048,4
60,128,3986.644861169604,2.8126659999998083,"[12, 11, 20, 3, 19, 21, 2, 7, 5, 16, 10, 14, 0, 8, 6, 18, 17, 13, 4, 22, 1, 15, 9]",25,2048,4
61,256,4084.1521994249056,2.9152030000000195,"[21, 16, 20, 22, 1, 6, 7, 2, 5, 9, 10, 19, 0, 8, 12, 18, 17, 13, 14, 3, 4, 15, 11]",25,2048,4
62,512,4113.799880193095,3.0744019999997363,"[21, 2, 20, 6, 19, 22, 7, 16, 5, 9, 10, 1, 3, 4, 12, 18, 17, 13, 14, 0, 8, 15, 11]",25,2048,4
63,1024,4115.3438152866765,3.253670599999623,"[21, 2, 20, 6, 1, 22, 7, 16, 5, 9, 15, 19, 3, 4, 12, 18, 17, 13, 14, 0, 8, 10, 11]",25,2048,4
64,2048,4115.3438152866765,3.253670599999623,"[21, 2, 20, 6, 1, 22, 7, 16, 5, 9, 15, 19, 3, 4, 12, 18, 17, 13, 14, 0, 8, 10, 11]",25,2048,4
65,0,3078.9721503823876,3.31149060000007,"[6, 10, 3, 13, 14, 9, 4, 12, 17, 11, 20, 2, 22, 16, 7, 21, 0, 1, 5, 8, 15, 19, 18]",25,2048,5
66,1,3078.9721503823876,3.312830699999722,"[6, 10, 3, 13, 14, 9, 4, 12, 17, 11, 20, 2, 22, 16, 7, 21, 0, 1, 5, 8, 15, 19, 18]",25,2048,5
67,2,3100.68101562623,3.3693202999997993,"[6, 10, 3, 13, 14, 9, 4, 12, 22, 11, 20, 2, 17, 16, 7, 21, 0, 1, 5, 8, 15, 19, 18]",25,2048,5
68,4,3326.512815712288,3.4267964000000575,"[6, 14, 3, 13, 10, 9, 4, 12, 22, 11, 20, 2, 17, 16, 7, 21, 0, 1, 5, 8, 15, 19, 18]",25,2048,5
69,8,3326.512815712288,3.489167599999746,"[6, 14, 3, 13, 10, 9, 4, 12, 22, 11, 20, 2, 17, 16, 7, 21, 0, 1, 5, 8, 15, 19, 18]",25,2048,5
70,16,3408.3636886941485,3.550528100000065,"[5, 14, 3, 13, 10, 9, 4, 12, 22, 11, 20, 2, 17, 16, 7, 21, 0, 1, 6, 8, 15, 19, 18]",25,2048,5
71,32,3746.592333475814,3.616472199999862,"[3, 14, 5, 13, 10, 9, 12, 4, 22, 11, 20, 2, 17, 16, 7, 21, 0, 1, 6, 19, 15, 8, 18]",25,2048,5
72,64,3878.2780780605963,3.6874101999997038,"[3, 14, 7, 13, 10, 9, 12, 4, 22, 11, 5, 18, 17, 16, 20, 0, 21, 1, 6, 19, 15, 2, 8]",25,2048,5
73,128,4016.3562931281076,3.7754157999997915,"[6, 7, 13, 14, 3, 11, 12, 4, 21, 9, 5, 0, 17, 16, 20, 18, 10, 1, 22, 19, 15, 2, 8]",25,2048,5
74,256,4075.7564074636266,3.916775299999699,"[6, 7, 13, 8, 22, 4, 12, 11, 21, 9, 5, 16, 17, 0, 20, 18, 10, 1, 3, 19, 15, 2, 14]",25,2048,5
75,512,4093.586144047188,4.0991494999998395,"[13, 8, 6, 1, 22, 7, 12, 11, 21, 9, 5, 16, 17, 0, 20, 18, 10, 19, 3, 4, 15, 2, 14]",25,2048,5
76,1024,4123.590975960709,4.461835499999779,"[13, 8, 3, 1, 6, 4, 15, 11, 21, 18, 5, 16, 14, 0, 20, 9, 10, 19, 22, 7, 12, 2, 17]",25,2048,5
77,2048,4123.590975960709,4.5417388999999275,"[13, 8, 3, 1, 6, 4, 15, 11, 21, 18, 5, 16, 14, 0, 20, 9, 10, 19, 22, 7, 12, 2, 17]",25,2048,5
78,0,2789.0243984959907,4.607579099999839,"[16, 18, 11, 0, 5, 1, 12, 9, 20, 17, 22, 14, 15, 19, 4, 2, 7, 8, 13, 10, 3, 6, 21]",25,2048,6
79,1,2789.0243984959907,4.610077999999703,"[16, 18, 11, 0, 5, 1, 12, 9, 20, 17, 22, 14, 15, 19, 4, 2, 7, 8, 13, 10, 3, 6, 21]",25,2048,6
80,2,2789.0243984959907,4.678533199999947,"[16, 18, 11, 0, 5, 1, 12, 9, 20, 17, 22, 14, 15, 19, 4, 2, 7, 8, 13, 10, 3, 6, 21]",25,2048,6
81,4,3195.8629837080402,4.7470854999996845,"[6, 18, 11, 0, 5, 1, 12, 9, 20, 17, 22, 14, 15, 19, 4, 2, 3, 8, 13, 10, 7, 16, 21]",25,2048,6
82,8,3374.3443654590633,4.829084799999691,"[6, 18, 14, 0, 5, 1, 12, 9, 20, 17, 22, 11, 15, 19, 4, 2, 3, 8, 13, 10, 7, 16, 21]",25,2048,6
83,16,3554.7323346256417,4.90117199999986,"[12, 18, 20, 0, 5, 1, 6, 9, 7, 17, 22, 11, 15, 21, 4, 2, 3, 8, 13, 10, 14, 16, 19]",25,2048,6
84,32,3569.8968702063125,4.977230499999678,"[12, 1, 20, 0, 5, 18, 6, 9, 7, 17, 22, 11, 15, 21, 4, 2, 3, 8, 13, 10, 14, 16, 19]",25,2048,6
85,64,3674.193879057574,5.0632580999999846,"[12, 1, 3, 2, 5, 18, 10, 9, 7, 17, 22, 11, 15, 21, 4, 0, 20, 8, 6, 13, 14, 16, 19]",25,2048,6
86,128,3947.017168465567,5.165567999999894,"[12, 1, 3, 7, 15, 18, 21, 2, 5, 11, 22, 9, 17, 16, 8, 0, 20, 19, 10, 13, 14, 6, 4]",25,2048,6
87,256,3998.5901211605615,5.300685799999883,"[10, 1, 6, 7, 15, 18, 21, 2, 5, 11, 22, 9, 17, 13, 8, 0, 20, 4, 12, 16, 14, 3, 19]",25,2048,6
88,512,4095.2877773086634,5.503738299999895,"[10, 7, 6, 19, 22, 9, 5, 18, 12, 4, 15, 11, 21, 2, 8, 0, 14, 13, 17, 16, 20, 3, 1]",25,2048,6
89,1024,4140.931919117889,5.821604100000059,"[3, 8, 6, 1, 10, 11, 21, 18, 12, 4, 15, 9, 5, 2, 20, 0, 14, 13, 17, 16, 7, 22, 19]",25,2048,6
90,2048,4140.931919117889,5.821604100000059,"[3, 8, 6, 1, 10, 11, 21, 18, 12, 4, 15, 9, 5, 2, 20, 0, 14, 13, 17, 16, 7, 22, 19]",25,2048,6
91,0,2862.7756351283974,5.899076199999854,"[13, 1, 17, 9, 7, 22, 14, 4, 0, 2, 16, 18, 6, 19, 21, 15, 10, 12, 20, 11, 5, 8, 3]",25,2048,7
92,1,2913.9594173735863,5.900616500000069,"[13, 1, 17, 9, 7, 22, 20, 4, 0, 2, 16, 18, 6, 19, 21, 15, 10, 12, 14, 11, 5, 8, 3]",25,2048,7
93,2,3016.918981979497,5.9782915000000685,"[13, 1, 17, 9, 7, 22, 20, 4, 0, 11, 16, 18, 6, 19, 21, 15, 10, 12, 14, 2, 5, 8, 3]",25,2048,7
94,4,3138.8191700508446,6.0573623999998745,"[13, 1, 17, 9, 7, 22, 20, 4, 0, 19, 16, 18, 6, 11, 21, 15, 10, 12, 14, 2, 5, 8, 3]",25,2048,7
95,8,3198.4206010788844,6.139244899999994,"[13, 1, 17, 12, 7, 22, 20, 4, 0, 19, 16, 18, 6, 11, 10, 15, 21, 9, 14, 2, 5, 8, 3]",25,2048,7
96,16,3260.166735838194,6.223560799999632,"[13, 1, 17, 12, 18, 22, 20, 8, 0, 19, 16, 11, 6, 7, 10, 15, 21, 9, 14, 2, 5, 4, 3]",25,2048,7
97,32,3576.8704304784665,6.308254999999917,"[10, 1, 17, 12, 18, 21, 20, 8, 0, 19, 22, 11, 6, 7, 16, 15, 13, 9, 14, 2, 5, 3, 4]",25,2048,7
98,64,3810.5450394770924,6.400008599999637,"[6, 1, 17, 15, 18, 14, 13, 8, 0, 19, 10, 11, 22, 7, 16, 12, 20, 9, 21, 2, 5, 3, 4]",25,2048,7
99,128,3904.1472202211967,6.511501599999974,"[15, 9, 5, 22, 16, 14, 3, 8, 0, 19, 10, 11, 6, 20, 18, 7, 12, 1, 21, 2, 17, 13, 4]",25,2048,7
100,256,4010.8679050436663,6.659633100000065,"[0, 9, 5, 7, 16, 14, 3, 8, 6, 11, 12, 2, 15, 4, 10, 19, 22, 1, 21, 18, 17, 13, 20]",25,2048,7
101,512,4090.5324010751538,6.910670999999638,"[6, 1, 12, 7, 16, 20, 3, 4, 15, 18, 5, 9, 10, 8, 0, 19, 22, 11, 21, 2, 17, 13, 14]",25,2048,7
102,1024,4139.686112185817,7.338274799999908,"[0, 8, 22, 7, 16, 20, 6, 4, 12, 9, 21, 11, 15, 19, 3, 1, 10, 18, 5, 2, 17, 13, 14]",25,2048,7
103,2048,4139.686112185817,7.338274799999908,"[0, 8, 22, 7, 16, 20, 6, 4, 12, 9, 21, 11, 15, 19, 3, 1, 10, 18, 5, 2, 17, 13, 14]",25,2048,7
104,0,2664.2997099429085,7.428679699999975,"[5, 15, 12, 1, 4, 2, 6, 17, 13, 20, 19, 8, 9, 18, 3, 16, 21, 10, 14, 0, 22, 11, 7]",25,2048,8
105,1,2838.567611486955,7.4302293999999165,"[5, 15, 12, 1, 0, 2, 6, 17, 13, 20, 19, 8, 9, 18, 3, 16, 21, 10, 14, 4, 22, 11, 7]",25,2048,8
106,2,2838.567611486955,7.520550400000047,"[5, 15, 12, 1, 0, 2, 6, 17, 13, 20, 19, 8, 9, 18, 3, 16, 21, 10, 14, 4, 22, 11, 7]",25,2048,8
107,4,2928.2851514236563,7.6083105999996405,"[5, 15, 1, 12, 0, 2, 6, 17, 13, 20, 19, 8, 9, 18, 3, 16, 21, 10, 14, 4, 22, 11, 7]",25,2048,8
108,8,3086.0247636928434,7.701581799999985,"[5, 15, 1, 12, 0, 2, 6, 17, 13, 20, 19, 8, 9, 18, 3, 4, 21, 10, 14, 16, 22, 11, 7]",25,2048,8
109,16,3463.792105750864,7.80090459999974,"[5, 6, 1, 12, 19, 2, 0, 17, 18, 20, 15, 8, 9, 13, 3, 4, 21, 10, 14, 16, 22, 11, 7]",25,2048,8
110,32,3649.2251238255453,7.903730699999869,"[5, 0, 1, 12, 19, 2, 6, 17, 18, 20, 15, 8, 13, 9, 3, 4, 21, 10, 14, 16, 22, 11, 7]",25,2048,8
111,64,3777.896466694382,8.009484299999713,"[0, 5, 9, 12, 19, 6, 22, 17, 16, 20, 15, 8, 13, 1, 3, 4, 21, 2, 14, 18, 10, 11, 7]",25,2048,8
112,128,3892.5165350489146,8.135500500000035,"[13, 20, 9, 12, 11, 21, 22, 17, 16, 14, 15, 8, 0, 19, 3, 4, 6, 2, 5, 18, 10, 1, 7]",25,2048,8
113,256,4110.052073882228,8.301590999999917,"[11, 5, 18, 12, 2, 20, 13, 17, 16, 14, 22, 8, 0, 19, 3, 1, 6, 7, 21, 9, 15, 4, 10]",25,2048,8
114,512,4163.5968665320615,8.555016599999817,"[9, 21, 18, 5, 2, 20, 16, 17, 13, 14, 3, 8, 0, 19, 22, 1, 6, 7, 12, 11, 15, 4, 10]",25,2048,8
115,1024,4176.696669962896,9.023860799999966,"[9, 21, 18, 5, 2, 17, 16, 20, 13, 14, 0, 8, 3, 19, 6, 1, 22, 7, 12, 11, 15, 4, 10]",25,2048,8
116,2048,4176.696669962896,9.023860799999966,"[9, 21, 18, 5, 2, 17, 16, 20, 13, 14, 0, 8, 3, 19, 6, 1, 22, 7, 12, 11, 15, 4, 10]",25,2048,8
117,0,2830.4188796811827,9.120900500000062,"[11, 3, 21, 17, 22, 7, 9, 2, 6, 10, 13, 20, 0, 16, 1, 15, 8, 19, 5, 12, 4, 18, 14]",25,2048,9
118,1,2830.4188796811827,9.122560199999953,"[11, 3, 21, 17, 22, 7, 9, 2, 6, 10, 13, 20, 0, 16, 1, 15, 8, 19, 5, 12, 4, 18, 14]",25,2048,9
119,2,2906.9001551955653,9.217696599999726,"[11, 3, 21, 17, 22, 7, 9, 2, 6, 10, 13, 20, 14, 16, 1, 15, 8, 19, 5, 12, 4, 18, 0]",25,2048,9
120,4,3049.8302783543727,9.31362820000004,"[11, 3, 21, 17, 22, 7, 6, 2, 9, 10, 13, 20, 14, 16, 1, 15, 8, 19, 5, 12, 4, 18, 0]",25,2048,9
121,8,3401.6702695406834,9.412274999999681,"[11, 3, 19, 17, 22, 7, 6, 2, 9, 12, 13, 20, 14, 16, 1, 0, 8, 21, 5, 10, 4, 18, 15]",25,2048,9
122,16,3694.034371615404,9.510195999999723,"[8, 3, 19, 17, 22, 9, 6, 2, 7, 14, 13, 1, 12, 16, 20, 0, 11, 21, 4, 5, 10, 18, 15]",25,2048,9
123,32,3725.8237278211664,9.616675499999928,"[8, 3, 19, 6, 13, 9, 17, 2, 7, 14, 22, 1, 12, 16, 20, 0, 11, 21, 4, 5, 10, 18, 15]",25,2048,9
124,64,3989.5598897778823,9.731872999999723,"[8, 3, 19, 6, 14, 13, 17, 2, 7, 4, 22, 11, 12, 16, 5, 0, 1, 21, 18, 20, 10, 9, 15]",25,2048,9
125,128,4030.4581475154882,9.875359299999673,"[8, 3, 19, 6, 14, 13, 17, 16, 7, 11, 22, 4, 12, 2, 5, 0, 1, 21, 18, 20, 10, 9, 15]",25,2048,9
126,256,4085.5209095366004,10.059429899999941,"[4, 22, 19, 3, 14, 0, 17, 16, 20, 11, 15, 9, 21, 2, 5, 13, 8, 12, 18, 7, 6, 1, 10]",25,2048,9
127,512,4096.892890521777,10.404975099999774,"[4, 22, 19, 3, 14, 0, 17, 16, 20, 9, 12, 11, 21, 18, 5, 13, 8, 15, 2, 7, 6, 1, 10]",25,2048,9
128,1024,4096.892890521777,10.64000249999981,"[4, 22, 19, 3, 14, 0, 17, 16, 20, 9, 12, 11, 21, 18, 5, 13, 8, 15, 2, 7, 6, 1, 10]",25,2048,9
129,2048,4096.892890521777,10.64000249999981,"[4, 22, 19, 3, 14, 0, 17, 16, 20, 9, 12, 11, 21, 18, 5, 13, 8, 15, 2, 7, 6, 1, 10]",25,2048,9
130,0,3176.4685300381598,10.739442499999768,"[8, 11, 17, 19, 2, 6, 5, 18, 16, 1, 22, 20, 7, 14, 21, 9, 3, 4, 10, 15, 13, 12, 0]",25,2048,10
131,1,3350.6173455081853,10.74205959999972,"[8, 11, 17, 19, 2, 6, 5, 18, 7, 1, 22, 20, 16, 14, 21, 9, 3, 4, 10, 15, 13, 12, 0]",25,2048,10
132,2,3350.6173455081853,10.854417600000033,"[8, 11, 17, 19, 2, 6, 5, 18, 7, 1, 22, 20, 16, 14, 21, 9, 3, 4, 10, 15, 13, 12, 0]",25,2048,10
133,4,3367.1478556762618,10.956431799999791,"[8, 11, 17, 19, 2, 6, 5, 18, 21, 1, 22, 20, 16, 14, 7, 9, 3, 4, 10, 15, 13, 12, 0]",25,2048,10
134,8,3499.30550306118,11.060070799999721,"[8, 11, 17, 19, 2, 6, 5, 18, 21, 1, 22, 20, 16, 14, 15, 9, 3, 4, 7, 10, 13, 12, 0]",25,2048,10
135,16,3519.740271269295,11.167149299999892,"[8, 11, 17, 19, 2, 6, 5, 18, 21, 1, 22, 20, 16, 14, 15, 4, 3, 9, 7, 10, 13, 12, 0]",25,2048,10
136,32,3737.2019315718953,11.277699599999778,"[8, 10, 17, 7, 2, 19, 5, 18, 12, 1, 22, 20, 16, 14, 15, 4, 3, 9, 6, 11, 0, 21, 13]",25,2048,10
137,64,3810.9191895940235,11.401746600000024,"[19, 10, 17, 7, 13, 8, 22, 18, 6, 1, 3, 20, 16, 14, 15, 4, 0, 9, 12, 11, 5, 21, 2]",25,2048,10
138,128,3929.0745445886705,11.545192699999916,"[19, 10, 14, 3, 7, 9, 15, 18, 21, 1, 13, 17, 16, 20, 22, 4, 6, 8, 12, 11, 5, 0, 2]",25,2048,10
139,256,3989.844924781352,11.738861799999995,"[20, 3, 19, 0, 7, 9, 15, 11, 12, 1, 13, 17, 16, 14, 22, 4, 6, 8, 21, 18, 5, 10, 2]",25,2048,10
