,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,0.00015129999974305974,2857.8234483462356,25,2048,0
1,1,0.0012164999998276471,2881.835615858097,25,2048,0
2,2,0.06551089999993565,2881.835615858097,25,2048,0
3,3,0.07513149999977031,2907.317068203771,25,2048,0
4,4,0.07533620000003793,3102.759385141872,25,2048,0
5,5,0.08556789999965986,3244.0303637644597,25,2048,0
6,6,0.08572699999967881,3244.0303637644597,25,2048,0
7,7,0.08582579999983864,3265.5093880411664,25,2048,0
8,8,0.08596579999993992,3269.112545129423,25,2048,0
9,9,0.09537520000003497,3317.088457092439,25,2048,0
10,10,0.09553159999995842,3317.088457092439,25,2048,0
11,11,0.09562959999993836,3317.088457092439,25,2048,0
12,12,0.09572519999983342,3317.088457092439,25,2048,0
13,13,0.09581839999964359,3317.088457092439,25,2048,0
14,14,0.09591109999973924,3317.088457092439,25,2048,0
15,15,0.09600189999991926,3317.088457092439,25,2048,0
16,16,0.09609169999976075,3390.2528875159737,25,2048,0
17,17,0.10650069999974221,3390.2528875159737,25,2048,0
18,18,0.10661049999998795,3446.1625698506223,25,2048,0
19,19,0.10675579999997353,3462.8096086880796,25,2048,0
20,20,0.10689920000004349,3462.8096086880796,25,2048,0
21,21,0.10699389999990672,3462.8096086880796,25,2048,0
22,22,0.10708629999999175,3462.8096086880796,25,2048,0
23,23,0.1071922999999515,3462.8096086880796,25,2048,0
24,24,0.10728419999986727,3462.8096086880796,25,2048,0
25,25,0.1073751999997512,3480.7743831260063,25,2048,0
26,26,0.10755609999978333,3480.7743831260063,25,2048,0
27,27,0.10765259999971022,3607.191007536431,25,2048,0
28,28,0.10783909999963726,3607.191007536431,25,2048,0
29,29,0.10793109999985973,3608.1981748887088,25,2048,0
30,30,0.10806689999981245,3634.6748597075143,25,2048,0
31,31,0.10820990000001984,3706.916622594566,25,2048,0
32,32,0.10834439999962342,3706.916622594566,25,2048,0
33,33,0.11837130000003526,3706.916622594566,25,2048,0
34,34,0.118487599999753,3706.916622594566,25,2048,0
35,35,0.11858899999970163,3706.916622594566,25,2048,0
36,36,0.11868729999969219,3706.916622594566,25,2048,0
37,37,0.11878409999962969,3706.916622594566,25,2048,0
38,38,0.11887869999964096,3706.916622594566,25,2048,0
39,39,0.11897219999991648,3706.916622594566,25,2048,0
40,40,0.1190641999996842,3706.916622594566,25,2048,0
41,41,0.11919739999984813,3706.916622594566,25,2048,0
42,42,0.11930480000000898,3706.916622594566,25,2048,0
43,43,0.11939609999990353,3706.916622594566,25,2048,0
44,44,0.11948749999965003,3706.916622594566,25,2048,0
