,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,0.00014180000016494887,2804.224109212258,25,2048,0
1,1,0.0022021999998287356,2804.224109212258,25,2048,0
2,2,0.01562839999996868,3090.541893814816,25,2048,0
3,3,0.02628180000010616,3092.885526688969,25,2048,0
4,4,0.026471700000001874,3092.885526688969,25,2048,0
5,5,0.03622980000000098,3199.3322290334795,25,2048,0
6,6,0.03646770000023025,3199.3322290334795,25,2048,0
7,7,0.0365735999998833,3199.3322290334795,25,2048,0
8,8,0.036672100000032515,3220.734686092877,25,2048,0
9,9,0.04683070000010048,3220.734686092877,25,2048,0
10,10,0.04694539999991321,3220.734686092877,25,2048,0
11,11,0.04704910000009477,3220.734686092877,25,2048,0
12,12,0.04714980000017022,3363.5028725866237,25,2048,0
13,13,0.0472976999999446,3363.5028725866237,25,2048,0
14,14,0.047478899999987334,3402.766149524439,25,2048,0
15,15,0.04763649999995323,3423.4110454482493,25,2048,0
16,16,0.0477816000002349,3423.5534450197965,25,2048,0
17,17,0.058801799999855575,3423.5534450197965,25,2048,0
18,18,0.05891310000015437,3423.5534450197965,25,2048,0
19,19,0.05901420000009239,3423.5534450197965,25,2048,0
20,20,0.05911210000022038,3464.568140271173,25,2048,0
21,21,0.059255799999846204,3491.988453502196,25,2048,0
22,22,0.059407000000192056,3616.6619274487507,25,2048,0
23,23,0.059548199999881035,3663.2745927959118,25,2048,0
24,24,0.05968650000022535,3663.2745927959118,25,2048,0
25,25,0.05977949999987686,3704.694594855247,25,2048,0
26,26,0.0599182999999357,3706.5496105774887,25,2048,0
27,27,0.060054999999920256,3715.274959159863,25,2048,0
28,28,0.06019259999993665,3715.274959159863,25,2048,0
29,29,0.06028490000016973,3715.274959159863,25,2048,0
30,30,0.060386799999832874,3715.274959159863,25,2048,0
31,31,0.060477999999875465,3753.154168028331,25,2048,0
32,32,0.060615100000177335,3753.154168028331,25,2048,0
33,33,0.07094310000002224,3866.813358042963,25,2048,0
34,34,0.07111510000004273,3866.813358042963,25,2048,0
35,35,0.07122130000016114,3898.704509384557,25,2048,0
36,36,0.07141120000005685,3898.704509384557,25,2048,0
37,37,0.07151710000016465,3901.5638216227026,25,2048,0
38,38,0.07166649999999208,3901.5638216227026,25,2048,0
39,39,0.07176639999988765,3907.4532449809976,25,2048,0
40,40,0.07191289999991568,3943.2509508730227,25,2048,0
41,41,0.07205900000008114,3943.2509508730227,25,2048,0
42,42,0.07215640000003987,3943.2509508730227,25,2048,0
43,43,0.07225349999998798,3967.1665337597137,25,2048,0
44,44,0.07240580000006958,3967.1665337597137,25,2048,0
45,45,0.07250440000007075,3967.1665337597137,25,2048,0
46,46,0.07260059999998703,3967.1665337597137,25,2048,0
47,47,0.0726967999999033,3967.1665337597137,25,2048,0
48,48,0.0728134000000864,3967.1665337597137,25,2048,0
49,49,0.07296240000005128,3967.1665337597137,25,2048,0
50,50,0.07311500000014348,3967.1665337597137,25,2048,0
