,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
0,0,2772.691826042499,0.00014180000016494887,"[9, 11, 23, 21, 12, 10, 15, 1, 22, 5, 2, 18, 14, 24, 3, 17, 8, 0, 6, 19, 7, 20, 16, 13, 4]",25,2048,0
1,1,2804.224109212258,0.0022021999998287356,"[9, 11, 23, 21, 12, 10, 15, 1, 2, 5, 22, 18, 14, 24, 3, 17, 8, 0, 6, 19, 7, 20, 16, 13, 4]",25,2048,0
2,2,2804.224109212258,0.01562839999996868,"[9, 11, 23, 21, 12, 10, 15, 1, 2, 5, 22, 18, 14, 24, 3, 17, 8, 0, 6, 19, 7, 20, 16, 13, 4]",25,2048,0
3,4,3092.885526688969,0.026471700000001874,"[9, 11, 3, 21, 12, 10, 15, 1, 2, 5, 22, 18, 19, 24, 23, 17, 8, 0, 6, 14, 7, 20, 16, 13, 4]",25,2048,0
4,8,3199.3322290334795,0.036672100000032515,"[9, 11, 3, 16, 12, 10, 15, 1, 2, 5, 22, 18, 19, 24, 23, 17, 8, 0, 6, 14, 7, 20, 21, 13, 4]",25,2048,0
5,16,3423.4110454482493,0.0477816000002349,"[23, 20, 3, 16, 12, 10, 13, 1, 2, 5, 22, 18, 19, 24, 9, 17, 8, 0, 6, 14, 7, 11, 15, 21, 4]",25,2048,0
6,32,3753.154168028331,0.060615100000177335,"[12, 20, 3, 14, 23, 24, 13, 9, 2, 5, 17, 1, 19, 0, 18, 22, 4, 7, 6, 16, 10, 11, 15, 21, 8]",25,2048,0
7,64,4017.81620628045,0.07489500000019689,"[3, 11, 12, 14, 8, 7, 13, 9, 2, 24, 17, 20, 19, 5, 1, 22, 4, 0, 6, 16, 15, 18, 10, 21, 23]",25,2048,0
8,128,4287.433759264167,0.09479740000006132,"[3, 11, 12, 14, 15, 7, 17, 16, 2, 21, 18, 20, 8, 5, 1, 22, 4, 24, 6, 9, 0, 19, 10, 23, 13]",25,2048,0
9,256,4374.715869555688,0.12741770000002361,"[3, 14, 12, 11, 15, 7, 17, 16, 2, 21, 18, 13, 4, 5, 1, 22, 23, 6, 0, 19, 24, 9, 10, 8, 20]",25,2048,0
10,512,4422.459789071119,0.1750771000001805,"[17, 14, 6, 23, 3, 16, 12, 20, 18, 21, 19, 0, 9, 5, 1, 22, 11, 15, 7, 2, 24, 8, 10, 4, 13]",25,2048,0
11,1024,4422.459789071119,0.21511499999996886,"[17, 14, 6, 23, 3, 16, 12, 20, 18, 21, 19, 0, 9, 5, 1, 22, 11, 15, 7, 2, 24, 8, 10, 4, 13]",25,2048,0
12,2048,4422.459789071119,0.21511499999996886,"[17, 14, 6, 23, 3, 16, 12, 20, 18, 21, 19, 0, 9, 5, 1, 22, 11, 15, 7, 2, 24, 8, 10, 4, 13]",25,2048,0
13,0,3203.745279524651,0.23177660000010292,"[13, 10, 16, 21, 14, 3, 19, 0, 11, 6, 18, 17, 20, 23, 4, 24, 9, 8, 1, 12, 2, 5, 7, 15, 22]",25,2048,1
14,1,3224.4156945523823,0.23283249999985856,"[13, 10, 16, 21, 14, 3, 19, 0, 11, 6, 18, 17, 20, 23, 4, 24, 9, 8, 1, 22, 2, 5, 7, 15, 12]",25,2048,1
15,2,3224.4156945523823,0.2488498000002437,"[13, 10, 16, 21, 14, 3, 19, 0, 11, 6, 18, 17, 20, 23, 4, 24, 9, 8, 1, 22, 2, 5, 7, 15, 12]",25,2048,1
16,4,3326.9556144872618,0.2674142999999276,"[13, 10, 1, 21, 14, 3, 19, 0, 11, 6, 18, 17, 20, 23, 4, 24, 9, 8, 16, 22, 2, 5, 7, 15, 12]",25,2048,1
17,8,3722.641505843072,0.28918049999992945,"[13, 10, 7, 17, 14, 3, 19, 0, 11, 6, 18, 21, 20, 15, 4, 24, 9, 8, 16, 22, 2, 5, 1, 23, 12]",25,2048,1
18,16,3924.229428612187,0.30665540000018154,"[23, 10, 7, 17, 14, 3, 19, 24, 11, 6, 4, 12, 20, 15, 18, 0, 9, 8, 16, 22, 2, 5, 1, 13, 21]",25,2048,1
19,32,3991.304386498314,0.32479590000002645,"[23, 22, 18, 17, 14, 3, 19, 24, 11, 6, 4, 12, 20, 15, 7, 9, 0, 8, 16, 10, 2, 5, 1, 13, 21]",25,2048,1
