,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
122,2,6652.529613252962,0.21635520000199904,"[10, 43, 40, 44, 12, 23, 49, 18, 46, 15, 34, 11, 26, 6, 20, 28, 45, 35, 33, 47, 22, 41, 48, 37, 25, 8, 5, 32, 2, 4, 39, 1, 3, 42, 24, 14, 19, 31, 9, 17, 29, 21, 0, 38, 7, 27, 16, 13, 30, 36]",geometric,5000,0.99,0.001,4989.139599818267,5000,8192
123,4,6573.148266686368,0.445757000001322,"[10, 43, 40, 44, 12, 23, 49, 18, 36, 15, 34, 11, 26, 42, 20, 28, 45, 35, 33, 47, 22, 41, 48, 37, 25, 8, 5, 32, 2, 4, 39, 1, 3, 6, 24, 14, 19, 31, 9, 17, 29, 21, 0, 38, 7, 27, 16, 13, 30, 46]",geometric,5000,0.99,0.001,4977.6500635279845,5000,8192
124,8,6362.893813022897,0.6960746000004292,"[10, 43, 40, 0, 12, 23, 49, 18, 36, 15, 34, 11, 26, 42, 20, 28, 14, 35, 33, 47, 22, 41, 48, 37, 25, 8, 1, 32, 2, 4, 39, 5, 3, 6, 24, 45, 19, 31, 9, 17, 29, 21, 46, 38, 7, 27, 16, 13, 30, 44]",geometric,5000,0.99,0.001,4965.143150102968,5000,8192
125,16,6782.856795275183,0.9341033999990032,"[42, 43, 40, 0, 18, 23, 25, 21, 37, 15, 34, 11, 26, 10, 20, 28, 27, 35, 33, 47, 22, 41, 5, 36, 49, 8, 1, 32, 2, 4, 39, 48, 3, 6, 14, 45, 19, 31, 9, 17, 29, 12, 46, 38, 7, 24, 16, 13, 30, 44]",geometric,5000,0.99,0.001,4953.279386481017,5000,8192
126,32,6629.728825299917,1.171555900000385,"[42, 43, 21, 32, 2, 23, 25, 31, 37, 15, 34, 11, 39, 33, 20, 47, 27, 35, 10, 46, 22, 41, 3, 36, 49, 17, 38, 0, 18, 26, 5, 48, 40, 6, 14, 45, 19, 16, 9, 8, 29, 12, 24, 1, 7, 28, 4, 13, 30, 44]",geometric,5000,0.99,0.001,4941.472591225202,5000,8192
127,64,6054.2074670572465,1.3978386000017053,"[11, 13, 22, 32, 9, 41, 18, 39, 29, 43, 36, 28, 31, 34, 30, 47, 27, 40, 10, 46, 25, 0, 33, 16, 49, 4, 38, 6, 42, 19, 5, 26, 21, 8, 14, 24, 48, 2, 1, 23, 37, 15, 3, 45, 7, 35, 20, 12, 17, 44]",geometric,5000,0.99,0.001,4930.2473787201525,5000,8192
128,128,6803.685895610916,1.639460099999269,"[11, 0, 33, 20, 10, 13, 47, 29, 28, 25, 44, 21, 39, 23, 40, 4, 27, 35, 18, 14, 43, 26, 2, 7, 16, 46, 38, 19, 42, 9, 34, 32, 5, 49, 17, 6, 1, 37, 41, 48, 22, 15, 3, 30, 24, 31, 36, 12, 8, 45]",geometric,5000,0.99,0.001,4918.289403388836,5000,8192
129,256,7192.57375187901,1.8852068000014697,"[10, 5, 12, 33, 30, 3, 24, 41, 34, 7, 26, 13, 1, 40, 27, 19, 42, 4, 49, 29, 9, 14, 46, 47, 45, 21, 2, 43, 11, 22, 18, 8, 17, 23, 32, 15, 36, 39, 0, 16, 38, 6, 48, 31, 35, 44, 37, 28, 20, 25]",geometric,5000,0.99,0.001,4906.157019555296,5000,8192
130,512,8365.64673716758,2.1528350000007777,"[15, 8, 43, 16, 30, 14, 48, 19, 28, 35, 23, 31, 9, 47, 17, 41, 6, 49, 34, 5, 11, 3, 29, 10, 26, 27, 45, 40, 32, 21, 39, 0, 38, 25, 22, 36, 44, 24, 33, 18, 12, 46, 42, 4, 37, 2, 13, 20, 1, 7]",geometric,5000,0.99,0.001,4892.978399115974,5000,8192
131,1024,9057.577629019152,2.4738347999991674,"[15, 36, 24, 25, 30, 33, 43, 19, 42, 16, 48, 47, 8, 0, 17, 29, 31, 4, 28, 14, 26, 20, 11, 40, 41, 6, 39, 21, 32, 27, 18, 37, 45, 44, 34, 35, 9, 13, 10, 49, 12, 23, 5, 46, 22, 2, 38, 3, 1, 7]",geometric,5000,0.99,0.001,4877.218324377416,5000,8192
132,2048,9202.385017494305,2.9547581000006176,"[24, 25, 6, 32, 30, 33, 42, 19, 21, 16, 48, 20, 18, 27, 35, 9, 37, 23, 28, 14, 26, 47, 4, 40, 8, 10, 39, 15, 36, 0, 11, 31, 45, 17, 34, 13, 1, 44, 43, 41, 12, 46, 5, 49, 22, 2, 29, 3, 38, 7]",geometric,5000,0.99,0.001,4853.70145837193,5000,8192
133,4096,9268.68795030982,3.9960528000010527,"[30, 32, 21, 36, 24, 25, 6, 39, 0, 16, 26, 20, 41, 27, 35, 9, 37, 8, 15, 14, 34, 47, 4, 5, 46, 40, 11, 28, 19, 22, 18, 31, 45, 13, 1, 17, 48, 44, 43, 2, 10, 23, 12, 49, 42, 33, 29, 3, 38, 7]",geometric,5000,0.99,0.001,4803.170591291271,5000,8192
134,8192,9268.68795030982,3.9960528000010527,"[30, 32, 21, 36, 24, 25, 6, 39, 0, 16, 26, 20, 41, 27, 35, 9, 37, 8, 15, 14, 34, 47, 4, 5, 46, 40, 11, 28, 19, 22, 18, 31, 45, 13, 1, 17, 48, 44, 43, 2, 10, 23, 12, 49, 42, 33, 29, 3, 38, 7]",geometric,5000,0.99,0.001,4803.170591291271,5000,8192
135,0,6558.161043280753,0.0001534000002720859,"[10, 43, 20, 44, 12, 23, 49, 18, 46, 15, 34, 11, 26, 6, 40, 28, 45, 35, 33, 47, 22, 41, 48, 37, 25, 9, 5, 32, 2, 4, 39, 1, 3, 42, 24, 14, 19, 31, 8, 17, 29, 21, 0, 38, 7, 27, 16, 13, 30, 36]",geometric,10000,0.99,0.001,9999.984582796658,10000,8192
136,1,6652.362270988119,0.00144920000093407,"[10, 43, 40, 44, 12, 23, 49, 18, 46, 15, 34, 11, 26, 6, 20, 28, 45, 35, 33, 47, 22, 41, 48, 37, 25, 9, 5, 32, 2, 4, 39, 1, 3, 42, 24, 14, 19, 31, 8, 17, 29, 21, 0, 38, 7, 27, 16, 13, 30, 36]",geometric,10000,0.99,0.001,9999.8543515934,10000,8192
137,2,6652.529613252962,0.2749450000010256,"[10, 43, 40, 44, 12, 23, 49, 18, 46, 15, 34, 11, 26, 6, 20, 28, 45, 35, 33, 47, 22, 41, 48, 37, 25, 8, 5, 32, 2, 4, 39, 1, 3, 42, 24, 14, 19, 31, 9, 17, 29, 21, 0, 38, 7, 27, 16, 13, 30, 36]",geometric,10000,0.99,0.001,9972.40524779219,10000,8192
138,4,6573.148266686368,0.53837890000068,"[10, 43, 40, 44, 12, 23, 49, 18, 36, 15, 34, 11, 26, 42, 20, 28, 45, 35, 33, 47, 22, 41, 48, 37, 25, 8, 5, 32, 2, 4, 39, 1, 3, 6, 24, 14, 19, 31, 9, 17, 29, 21, 0, 38, 7, 27, 16, 13, 30, 46]",geometric,10000,0.99,0.001,9946.037237297478,10000,8192
139,8,6362.893813022897,0.7964183000003686,"[10, 43, 40, 0, 12, 23, 49, 18, 36, 15, 34, 11, 26, 42, 20, 28, 14, 35, 33, 47, 22, 41, 48, 37, 25, 8, 1, 32, 2, 4, 39, 5, 3, 6, 24, 45, 19, 31, 9, 17, 29, 21, 46, 38, 7, 27, 16, 13, 30, 44]",geometric,10000,0.99,0.001,9920.276774860702,10000,8192
140,16,6782.856795275183,1.059708299999329,"[42, 43, 40, 0, 18, 23, 25, 21, 37, 15, 34, 11, 26, 10, 20, 28, 27, 35, 33, 47, 22, 41, 5, 36, 49, 8, 1, 32, 2, 4, 39, 48, 3, 6, 14, 45, 19, 31, 9, 17, 29, 12, 46, 38, 7, 24, 16, 13, 30, 44]",geometric,10000,0.99,0.001,9894.06090633351,10000,8192
141,32,6629.728825299917,1.3234984000009717,"[42, 43, 21, 32, 2, 23, 25, 31, 37, 15, 34, 11, 39, 33, 20, 47, 27, 35, 10, 46, 22, 41, 3, 36, 49, 17, 38, 0, 18, 26, 5, 48, 40, 6, 14, 45, 19, 16, 9, 8, 29, 12, 24, 1, 7, 28, 4, 13, 30, 44]",geometric,10000,0.99,0.001,9867.86471958132,10000,8192
142,64,5888.704729656586,1.5820721999989473,"[11, 13, 22, 32, 3, 41, 18, 39, 37, 12, 21, 24, 6, 29, 25, 23, 27, 16, 10, 46, 28, 31, 9, 35, 49, 4, 38, 8, 42, 19, 5, 48, 34, 47, 14, 36, 26, 30, 1, 0, 33, 15, 2, 45, 7, 40, 20, 43, 17, 44]",geometric,10000,0.99,0.001,9842.253863843702,10000,8192
143,128,6974.185444861333,1.8480036000000837,"[11, 43, 13, 0, 48, 7, 23, 37, 6, 33, 46, 42, 14, 4, 1, 12, 27, 31, 16, 45, 8, 5, 30, 44, 21, 35, 38, 49, 41, 3, 22, 32, 28, 19, 18, 17, 26, 2, 39, 10, 47, 15, 29, 20, 9, 40, 36, 25, 24, 34]",geometric,10000,0.99,0.001,9815.983594993817,10000,8192
144,256,7084.1384407066225,2.124401000000944,"[32, 37, 13, 49, 3, 48, 11, 27, 17, 16, 10, 21, 6, 38, 0, 18, 43, 39, 26, 15, 34, 23, 20, 25, 1, 47, 42, 8, 2, 7, 31, 14, 22, 36, 24, 35, 30, 5, 45, 4, 9, 28, 41, 12, 29, 40, 46, 44, 19, 33]",geometric,10000,0.99,0.001,9788.753742959427,10000,8192
145,512,7838.3384067609195,2.4333614999995916,"[24, 19, 35, 37, 31, 38, 12, 36, 21, 41, 26, 16, 46, 5, 1, 15, 8, 48, 44, 0, 28, 11, 47, 4, 33, 27, 17, 23, 43, 2, 40, 9, 7, 20, 25, 22, 18, 42, 14, 10, 39, 30, 3, 49, 32, 6, 34, 29, 13, 45]",geometric,10000,0.99,0.001,9758.405270571959,10000,8192
146,1024,8990.081255654175,2.8167175999988103,"[12, 25, 27, 49, 0, 36, 15, 11, 6, 33, 34, 47, 8, 28, 18, 42, 41, 48, 7, 1, 13, 4, 31, 39, 40, 26, 17, 23, 43, 32, 3, 29, 16, 24, 19, 22, 45, 5, 9, 10, 14, 30, 44, 38, 35, 20, 21, 2, 37, 46]",geometric,10000,0.99,0.001,9720.879861534439,10000,8192
147,2048,9262.821089816212,3.3867114999993646,"[40, 49, 27, 25, 0, 39, 24, 32, 6, 33, 34, 17, 45, 31, 18, 21, 35, 48, 44, 26, 13, 9, 10, 41, 5, 1, 47, 23, 22, 46, 3, 29, 16, 43, 14, 28, 8, 37, 4, 12, 2, 30, 7, 38, 20, 36, 15, 11, 42, 19]",geometric,10000,0.99,0.001,9665.35173817152,10000,8192
148,4096,9331.913110463945,4.212458300000435,"[22, 41, 28, 25, 6, 36, 24, 32, 21, 33, 34, 17, 1, 47, 18, 0, 35, 48, 44, 26, 13, 9, 37, 4, 31, 45, 5, 23, 40, 46, 3, 29, 16, 43, 14, 27, 11, 12, 8, 10, 2, 30, 7, 38, 20, 39, 15, 19, 42, 49]",geometric,10000,0.99,0.001,9585.470594915449,10000,8192
149,8192,9331.913110463945,4.212458300000435,"[22, 41, 28, 25, 6, 36, 24, 32, 21, 33, 34, 17, 1, 47, 18, 0, 35, 48, 44, 26, 13, 9, 37, 4, 31, 45, 5, 23, 40, 46, 3, 29, 16, 43, 14, 27, 11, 12, 8, 10, 2, 30, 7, 38, 20, 39, 15, 19, 42, 49]",geometric,10000,0.99,0.001,9585.470594915449,10000,8192
