,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.014733199999994895,2212.202538684355,False,300,0.2,2048
1,1,0.32763319999997975,2222.3243912147846,False,300,0.2,2048
2,2,0.72089059999999,2260.1260953942046,False,300,0.2,2048
3,3,1.066859199999982,2260.1260953942046,False,300,0.2,2048
4,4,1.4154385999999874,2260.1260953942046,False,300,0.2,2048
5,5,1.7786688999999853,2260.1260953942046,False,300,0.2,2048
6,6,2.064933999999994,2260.1260953942046,False,300,0.2,2048
7,7,2.362279199999989,2260.1260953942046,False,300,0.2,2048
8,8,2.6706267999999795,2260.1260953942046,False,300,0.2,2048
9,9,2.9852836000000025,2260.1260953942046,False,300,0.2,2048
10,10,3.2456750000000056,2260.1260953942046,False,300,0.2,2048
11,11,3.52159309999999,2260.1260953942046,False,300,0.2,2048
12,12,3.812742700000001,2260.1260953942046,False,300,0.2,2048
13,13,4.102023099999997,2260.1260953942046,False,300,0.2,2048
14,14,4.434450599999991,2260.1260953942046,False,300,0.2,2048
15,15,4.708937999999989,2260.1260953942046,False,300,0.2,2048
16,16,4.972290200000003,2260.1260953942046,False,300,0.2,2048
17,17,5.339059599999985,2260.1260953942046,False,300,0.2,2048
18,18,5.616656199999994,2260.1260953942046,False,300,0.2,2048
19,19,5.927517800000004,2260.1260953942046,False,300,0.2,2048
20,20,6.223387399999979,2260.1260953942046,False,300,0.2,2048
21,21,6.518894099999983,2260.1260953942046,False,300,0.2,2048
22,22,6.8353415999999925,2260.1260953942046,False,300,0.2,2048
23,23,7.270864099999983,2260.1260953942046,False,300,0.2,2048
24,24,7.61987959999999,2260.1260953942046,False,300,0.2,2048
25,25,7.951257199999986,2260.1260953942046,False,300,0.2,2048
26,26,8.238468699999999,2260.1260953942046,False,300,0.2,2048
27,27,8.514153300000004,2260.1260953942046,False,300,0.2,2048
28,28,8.798120499999982,2260.1260953942046,False,300,0.2,2048
29,29,9.073219699999981,2260.1260953942046,False,300,0.2,2048
30,30,9.359025799999984,2260.1260953942046,False,300,0.2,2048
31,31,9.641609200000005,2260.1260953942046,False,300,0.2,2048
32,32,9.969038499999982,2260.1260953942046,False,300,0.2,2048
33,33,10.287519599999996,2260.1260953942046,False,300,0.2,2048
34,34,10.58626719999998,2260.1260953942046,False,300,0.2,2048
35,35,10.870894599999986,2260.1260953942046,False,300,0.2,2048
36,36,11.232688199999984,2260.1260953942046,False,300,0.2,2048
37,37,11.683185999999978,2260.1260953942046,False,300,0.2,2048
38,38,12.011882999999983,2260.1260953942046,False,300,0.2,2048
39,39,12.385198900000006,2260.1260953942046,False,300,0.2,2048
40,40,12.686872099999988,2260.1260953942046,False,300,0.2,2048
41,41,12.986985799999985,2260.1260953942046,False,300,0.2,2048
42,42,13.265375199999994,2260.1260953942046,False,300,0.2,2048
43,43,13.549356899999992,2260.1260953942046,False,300,0.2,2048
44,44,13.863486699999982,2260.1260953942046,False,300,0.2,2048
45,45,14.155935999999997,2260.1260953942046,False,300,0.2,2048
46,46,14.467667599999999,2260.1260953942046,False,300,0.2,2048
47,47,14.78408779999998,2260.1260953942046,False,300,0.2,2048
48,48,15.058278999999999,2260.1260953942046,False,300,0.2,2048
49,49,15.337451099999981,2260.1260953942046,False,300,0.2,2048
50,50,15.645766399999985,2260.1260953942046,False,300,0.2,2048
51,51,16.007689499999998,2260.1260953942046,False,300,0.2,2048
52,52,16.450851699999987,2260.1260953942046,False,300,0.2,2048
53,53,16.8258189,2260.1260953942046,False,300,0.2,2048
54,54,17.119034999999997,2260.1260953942046,False,300,0.2,2048
55,55,17.392226800000003,2260.1260953942046,False,300,0.2,2048
56,56,17.679529900000006,2260.1260953942046,False,300,0.2,2048
57,57,17.979553899999985,2260.1260953942046,False,300,0.2,2048
58,58,18.26171599999998,2260.1260953942046,False,300,0.2,2048
59,59,18.555646699999983,2260.1260953942046,False,300,0.2,2048
60,60,18.8663071,2260.1260953942046,False,300,0.2,2048
61,61,19.1604303,2260.1260953942046,False,300,0.2,2048
62,62,19.4625159,2260.1260953942046,False,300,0.2,2048
63,63,19.787010399999986,2260.1260953942046,False,300,0.2,2048
64,64,20.090084099999984,2260.1260953942046,False,300,0.2,2048
