,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.00022669999998470303,1846.9694471248808,10,8192
1,1,0.0017855000000395194,1846.9694471248808,10,8192
2,2,0.02559910000002219,1846.9694471248808,10,8192
3,3,0.04640960000000405,1906.5931099889026,10,8192
4,4,0.046584100000018225,1917.9963926490077,10,8192
5,5,0.06583540000002586,1917.9963926490077,10,8192
6,6,0.0659853999999882,1917.9963926490077,10,8192
7,7,0.06612549999999828,1917.9963926490077,10,8192
8,8,0.06624550000003637,1917.9963926490077,10,8192
9,9,0.08647700000000214,1917.9963926490077,10,8192
10,10,0.0865948000000003,1917.9963926490077,10,8192
11,11,0.08669889999998759,1917.9963926490077,10,8192
12,12,0.08689129999999068,1916.8143970682927,10,8192
13,13,0.08704529999999977,1930.2599504405,10,8192
14,14,0.08721030000003793,1930.2599504405,10,8192
15,15,0.0873045000000161,1930.2599504405,10,8192
16,16,0.08739840000004051,1930.2599504405,10,8192
17,17,0.10776900000001888,1913.2654352116408,10,8192
18,18,0.10795360000003029,1966.4147164746616,10,8192
19,19,0.10811060000003181,2089.5341468491274,10,8192
20,20,0.10826150000002599,2089.5341468491274,10,8192
21,21,0.10837000000003627,2089.5341468491274,10,8192
22,22,0.10848400000003267,2096.318802032811,10,8192
23,23,0.1086229000000003,2096.318802032811,10,8192
24,24,0.1087340999999924,2096.318802032811,10,8192
25,25,0.1088427999999908,2096.318802032811,10,8192
26,26,0.10895040000002609,2096.318802032811,10,8192
27,27,0.1090411000000131,2096.318802032811,10,8192
28,28,0.10913270000003195,2096.318802032811,10,8192
29,29,0.10922279999999773,2096.318802032811,10,8192
30,30,0.10931229999999914,2096.318802032811,10,8192
31,31,0.10940080000000307,2129.968134776991,10,8192
32,32,0.1095213000000399,2129.968134776991,10,8192
33,33,0.13098230000002786,2129.968134776991,10,8192
34,34,0.13113429999998516,2129.968134776991,10,8192
35,35,0.13124609999999848,2131.4097701982723,10,8192
36,36,0.13145919999999478,2131.4097701982723,10,8192
37,37,0.13159130000002506,2131.4097701982723,10,8192
38,38,0.13170250000001715,2131.4097701982723,10,8192
39,39,0.13188089999999875,2223.7593069686804,10,8192
40,40,0.13205500000003667,2223.7593069686804,10,8192
41,41,0.13216490000002068,2223.7593069686804,10,8192
42,42,0.13226819999999861,2222.3176715473996,10,8192
43,43,0.13241570000002412,2222.3176715473996,10,8192
44,44,0.13251840000003767,2222.3176715473996,10,8192
45,45,0.13264040000001387,2222.3176715473996,10,8192
46,46,0.13287650000000895,2222.3176715473996,10,8192
47,47,0.1331576000000041,2222.3176715473996,10,8192
48,48,0.13335240000003523,2222.3176715473996,10,8192
49,49,0.13352789999999004,2222.3176715473996,10,8192
50,50,0.13369629999999688,2222.3176715473996,10,8192
