,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.01651310000011108,3074.9853722978664,False,300,0.2,2048
1,1,0.5098097000000053,3127.500930412707,False,300,0.2,2048
2,2,1.051129200000105,3154.4183204641545,False,300,0.2,2048
3,3,1.5845356000002084,3180.8329999619664,False,300,0.2,2048
4,4,2.1083648000001176,3224.6197873220144,False,300,0.2,2048
5,5,2.6438826000000972,3257.664373965227,False,300,0.2,2048
6,6,3.1383603000001585,3257.664373965227,False,300,0.2,2048
7,7,3.7761497000001327,3257.664373965227,False,300,0.2,2048
8,8,4.346740500000124,3257.664373965227,False,300,0.2,2048
9,9,4.874324000000115,3257.664373965227,False,300,0.2,2048
10,10,5.380668200000173,3257.664373965227,False,300,0.2,2048
11,11,5.8534501000001455,3257.664373965227,False,300,0.2,2048
12,12,6.363528900000119,3257.664373965227,False,300,0.2,2048
13,13,6.849183200000198,3257.664373965227,False,300,0.2,2048
14,14,7.371408200000133,3257.664373965227,False,300,0.2,2048
15,15,7.855567800000017,3257.664373965227,False,300,0.2,2048
16,16,8.355333600000222,3257.664373965227,False,300,0.2,2048
17,17,8.872234800000115,3257.664373965227,False,300,0.2,2048
18,18,9.394923400000152,3257.664373965227,False,300,0.2,2048
19,19,9.887878,3257.664373965227,False,300,0.2,2048
20,20,10.42987990000006,3257.664373965227,False,300,0.2,2048
21,21,10.935588500000222,3257.664373965227,False,300,0.2,2048
22,22,11.433703600000172,3257.664373965227,False,300,0.2,2048
23,23,11.956275800000185,3257.664373965227,False,300,0.2,2048
24,24,12.456020700000181,3257.664373965227,False,300,0.2,2048
25,25,12.949876900000163,3257.664373965227,False,300,0.2,2048
26,26,13.437780900000007,3257.664373965227,False,300,0.2,2048
27,27,13.906167100000175,3257.664373965227,False,300,0.2,2048
28,28,14.390607600000067,3257.664373965227,False,300,0.2,2048
29,29,14.889401000000134,3257.664373965227,False,300,0.2,2048
30,30,15.43748340000002,3257.664373965227,False,300,0.2,2048
31,31,15.938711500000181,3257.664373965227,False,300,0.2,2048
32,32,16.48295280000002,3257.664373965227,False,300,0.2,2048
33,33,16.987165000000005,3257.664373965227,False,300,0.2,2048
34,34,17.495300500000212,3257.664373965227,False,300,0.2,2048
35,35,18.03828610000005,3257.664373965227,False,300,0.2,2048
36,36,18.518444300000056,3257.664373965227,False,300,0.2,2048
37,37,19.13635270000009,3257.664373965227,False,300,0.2,2048
38,38,19.638205000000198,3257.664373965227,False,300,0.2,2048
39,39,20.146057900000187,3257.664373965227,False,300,0.2,2048
40,40,20.67980200000011,3257.664373965227,False,300,0.2,2048
41,41,21.211720200000173,3257.664373965227,False,300,0.2,2048
42,42,21.753874900000028,3257.664373965227,False,300,0.2,2048
43,43,22.265544600000112,3257.664373965227,False,300,0.2,2048
44,44,22.81480250000004,3257.664373965227,False,300,0.2,2048
45,45,23.32739430000015,3257.664373965227,False,300,0.2,2048
46,46,23.80400050000003,3257.664373965227,False,300,0.2,2048
47,47,24.29747740000016,3257.664373965227,False,300,0.2,2048
48,48,24.803533500000185,3257.664373965227,False,300,0.2,2048
49,49,25.293536700000004,3257.664373965227,False,300,0.2,2048
50,50,25.869021800000155,3257.664373965227,False,300,0.2,2048
51,51,26.36757650000004,3257.664373965227,False,300,0.2,2048
52,52,26.860191300000224,3257.664373965227,False,300,0.2,2048
53,53,27.37857280000003,3257.664373965227,False,300,0.2,2048
54,54,27.90312730000005,3257.664373965227,False,300,0.2,2048
55,55,28.41576410000016,3257.664373965227,False,300,0.2,2048
56,56,28.93618810000021,3257.664373965227,False,300,0.2,2048
57,57,29.473044600000094,3257.664373965227,False,300,0.2,2048
58,58,30.05732060000014,3257.664373965227,False,300,0.2,2048
59,59,30.586064100000158,3257.664373965227,False,300,0.2,2048
60,60,31.09983380000017,3257.664373965227,False,300,0.2,2048
61,61,31.624257400000033,3257.664373965227,False,300,0.2,2048
62,62,32.18872410000017,3257.664373965227,False,300,0.2,2048
63,63,32.734099300000025,3257.664373965227,False,300,0.2,2048
64,64,33.1995852,3257.664373965227,False,300,0.2,2048
65,65,33.704161500000055,3257.664373965227,False,300,0.2,2048
66,66,34.30816610000011,3257.664373965227,False,300,0.2,2048
67,67,34.8559630000002,3257.664373965227,False,300,0.2,2048
68,68,35.34862940000016,3257.664373965227,False,300,0.2,2048
69,69,35.84632530000022,3257.664373965227,False,300,0.2,2048
70,70,36.34852920000003,3257.664373965227,False,300,0.2,2048
71,71,36.87087900000006,3257.664373965227,False,300,0.2,2048
72,72,37.38442520000012,3257.664373965227,False,300,0.2,2048
73,73,37.855261200000086,3257.664373965227,False,300,0.2,2048
74,74,38.432813800000076,3257.664373965227,False,300,0.2,2048
75,75,39.05162340000015,3257.664373965227,False,300,0.2,2048
76,76,39.667208800000026,3257.664373965227,False,300,0.2,2048
77,77,40.27226370000017,3257.664373965227,False,300,0.2,2048
78,78,40.763947400000006,3257.664373965227,False,300,0.2,2048
79,79,41.3321827000002,3257.664373965227,False,300,0.2,2048
80,80,41.833805800000164,3257.664373965227,False,300,0.2,2048
81,81,42.31674500000008,3257.664373965227,False,300,0.2,2048
82,82,42.7746032,3257.664373965227,False,300,0.2,2048
83,83,43.262235000000146,3257.664373965227,False,300,0.2,2048
84,84,43.71280860000002,3257.664373965227,False,300,0.2,2048
85,85,44.17561670000009,3257.664373965227,False,300,0.2,2048
86,86,44.779952600000115,3257.664373965227,False,300,0.2,2048
87,87,45.331897500000196,3257.664373965227,False,300,0.2,2048
