,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,0.00015130000065255444,4451.630378551704,25,2048,0
1,1,0.001295800000661984,4524.0733457472015,25,2048,0
2,2,0.017556900000272435,4526.663285266526,25,2048,0
3,3,0.02943940000022849,4526.663285266526,25,2048,0
4,4,0.0295603000004121,4526.663285266526,25,2048,0
5,5,0.03853190000063478,4526.663285266526,25,2048,0
6,6,0.03865320000022621,4526.663285266526,25,2048,0
7,7,0.038762799999858544,4526.663285266526,25,2048,0
8,8,0.03886860000056913,4607.8951796898145,25,2048,0
9,9,0.04881710000063322,4607.8951796898145,25,2048,0
10,10,0.049039300000004005,4607.8951796898145,25,2048,0
11,11,0.04918030000044382,4607.8951796898145,25,2048,0
12,12,0.049300700000458164,4607.8951796898145,25,2048,0
13,13,0.04941560000042955,4611.217082771122,25,2048,0
14,14,0.04963260000022274,4611.217082771122,25,2048,0
15,15,0.04973200000040379,4611.217082771122,25,2048,0
16,16,0.04983210000045801,4611.217082771122,25,2048,0
17,17,0.05966990000069927,4611.217082771122,25,2048,0
18,18,0.05979060000026948,4611.217082771122,25,2048,0
19,19,0.059899800000494,4611.217082771122,25,2048,0
20,20,0.060090500000114844,4611.217082771122,25,2048,0
21,21,0.060225700000046345,4611.217082771122,25,2048,0
22,22,0.060326400000121794,4611.217082771122,25,2048,0
23,23,0.06042580000030284,4611.217082771122,25,2048,0
24,24,0.06052379999982804,4611.217082771122,25,2048,0
25,25,0.06062110000038956,4611.217082771122,25,2048,0
26,26,0.060719300000528165,4611.217082771122,25,2048,0
27,27,0.06081610000001092,4638.048573121248,25,2048,0
28,28,0.06104039999991073,4638.048573121248,25,2048,0
29,29,0.06114049999996496,4638.048573121248,25,2048,0
30,30,0.061238199999934295,4651.660595537758,25,2048,0
31,31,0.061386700000184646,4651.660595537758,25,2048,0
32,32,0.061485000000175205,4651.660595537758,25,2048,0
33,33,0.07180270000026212,4651.660595537758,25,2048,0
34,34,0.0719318999999814,4651.660595537758,25,2048,0
35,35,0.07204410000031203,4672.914575424556,25,2048,0
36,36,0.07220750000033149,4672.914575424556,25,2048,0
37,37,0.07231540000066161,4672.914575424556,25,2048,0
38,38,0.07242010000027221,4672.914575424556,25,2048,0
39,39,0.07252380000045378,4685.776443390414,25,2048,0
40,40,0.07268060000023979,4685.776443390414,25,2048,0
41,41,0.07278430000042135,4685.776443390414,25,2048,0
42,42,0.07293329999993148,4685.776443390414,25,2048,0
43,43,0.07303670000055718,4685.776443390414,25,2048,0
44,44,0.07313800000065385,4685.776443390414,25,2048,0
45,45,0.07323989999986225,4685.776443390414,25,2048,0
46,46,0.07334090000040305,4827.49760271917,25,2048,0
47,47,0.07349609999982931,4827.49760271917,25,2048,0
48,48,0.07359850000011647,4827.49760271917,25,2048,0
49,49,0.07369920000019192,4827.49760271917,25,2048,0
50,50,0.07380110000030982,4827.49760271917,25,2048,0
51,51,0.07394269999986136,4827.49760271917,25,2048,0
52,52,0.07404339999993681,4827.49760271917,25,2048,0
53,53,0.07414410000001226,4827.49760271917,25,2048,0
54,54,0.07424470000023575,4827.49760271917,25,2048,0
55,55,0.07434480000028998,4827.49760271917,25,2048,0
56,56,0.07444480000049225,4882.957419935368,25,2048,0
57,57,0.07459730000027776,4925.288852305732,25,2048,0
58,58,0.07475160000012693,4925.288852305732,25,2048,0
59,59,0.07485439999982191,4925.339406020514,25,2048,0
60,60,0.07516000000032363,4951.13123817172,25,2048,0
61,61,0.07538620000013907,4951.13123817172,25,2048,0
62,62,0.07552699999996548,4982.094206612031,25,2048,0
63,63,0.0757595000004585,5003.0920781435025,25,2048,0
64,64,0.07598940000025323,5003.0920781435025,25,2048,0
65,65,0.08703030000015133,5003.0920781435025,25,2048,0
66,66,0.0871504000006098,5003.0920781435025,25,2048,0
67,67,0.08726019999994605,5003.0920781435025,25,2048,0
68,68,0.08736690000023373,5011.56525125834,25,2048,0
69,69,0.08752420000018901,5011.56525125834,25,2048,0
70,70,0.08762819999992644,5011.56525125834,25,2048,0
71,71,0.08773019999989629,5011.56525125834,25,2048,0
72,72,0.08783110000058514,5011.56525125834,25,2048,0
73,73,0.08793890000015381,5011.56525125834,25,2048,0
74,74,0.08804000000054657,5011.56525125834,25,2048,0
75,75,0.0881401000006008,5011.56525125834,25,2048,0
76,76,0.08823949999987235,5011.56525125834,25,2048,0
77,77,0.08833800000047631,5039.658744290378,25,2048,0
78,78,0.08848769999985961,5039.658744290378,25,2048,0
79,79,0.08858959999997751,5039.658744290378,25,2048,0
80,80,0.08868859999984124,5039.658744290378,25,2048,0
81,81,0.08880620000036288,5039.658744290378,25,2048,0
82,82,0.08895810000012716,5039.658744290378,25,2048,0
83,83,0.08909120000043913,5039.658744290378,25,2048,0
84,84,0.0892096000006859,5039.658744290378,25,2048,0
85,85,0.08932550000008632,5039.658744290378,25,2048,0
86,86,0.08942500000011933,5039.658744290378,25,2048,0
87,87,0.08957629999986239,5050.183775313536,25,2048,0
88,88,0.08975939999982074,5050.183775313536,25,2048,0
89,89,0.08989920000021812,5050.183775313536,25,2048,0
90,90,0.09009229999992385,5050.533872641812,25,2048,0
91,91,0.09024420000059763,5050.533872641812,25,2048,0
92,92,0.09038109999983135,5050.533872641812,25,2048,0
93,93,0.09048210000037216,5050.533872641812,25,2048,0
94,94,0.0905825999998342,5050.533872641812,25,2048,0
95,95,0.09068310000020574,5050.533872641812,25,2048,0
96,96,0.09081560000049649,5050.533872641812,25,2048,0
97,97,0.09101499999997031,5050.533872641812,25,2048,0
98,98,0.09114649999992253,5050.533872641812,25,2048,0
99,99,0.09127990000069985,5050.533872641812,25,2048,0
100,100,0.09137980000014068,5050.533872641812,25,2048,0
101,101,0.09148020000066026,5050.533872641812,25,2048,0
102,102,0.09158019999995304,5050.533872641812,25,2048,0
103,103,0.09167919999981677,5050.533872641812,25,2048,0
104,104,0.09177880000061123,5050.533872641812,25,2048,0
105,105,0.09187810000003083,5050.533872641812,25,2048,0
106,106,0.0919835000004241,5050.533872641812,25,2048,0
107,107,0.09208970000054251,5050.533872641812,25,2048,0
108,108,0.09218980000059673,5050.533872641812,25,2048,0
109,109,0.09228919999986829,5050.533872641812,25,2048,0
110,110,0.0923891000002186,5050.533872641812,25,2048,0
111,111,0.09248900000056892,5050.533872641812,25,2048,0
112,112,0.09258860000045388,5050.533872641812,25,2048,0
113,113,0.0926884999998947,5050.533872641812,25,2048,0
114,114,0.09278810000068916,5050.533872641812,25,2048,0
115,115,0.09288809999998193,5050.533872641812,25,2048,0
116,116,0.09302830000069662,5050.533872641812,25,2048,0
117,117,0.0931282999999894,5050.533872641812,25,2048,0
118,118,0.09322890000021289,5050.533872641812,25,2048,0
119,119,0.09332810000069003,5050.533872641812,25,2048,0
120,120,0.09342749999996158,5050.533872641812,25,2048,0
121,121,0.09352709999984654,5050.533872641812,25,2048,0
122,122,0.09362719999990077,5050.533872641812,25,2048,0
123,123,0.09372640000037791,5050.533872641812,25,2048,0
124,124,0.09382619999996678,5050.533872641812,25,2048,0
125,125,0.09394940000038332,5057.9153916530995,25,2048,0
126,126,0.09411540000019158,5057.9153916530995,25,2048,0
127,127,0.09421970000039437,5057.9153916530995,25,2048,0
128,128,0.09432270000070275,5057.9153916530995,25,2048,0
129,129,0.10697090000030585,5077.499977391746,25,2048,0
130,130,0.1071670000001177,5077.499977391746,25,2048,0
131,131,0.10728420000032202,5099.590763652281,25,2048,0
132,132,0.1074932000001354,5099.590763652281,25,2048,0
133,133,0.10760819999995874,5099.590763652281,25,2048,0
134,134,0.10771930000009888,5099.590763652281,25,2048,0
135,135,0.10782840000047145,5099.590763652281,25,2048,0
136,136,0.10798049999993964,5099.590763652281,25,2048,0
137,137,0.10809180000069318,5099.590763652281,25,2048,0
138,138,0.10820100000000821,5099.590763652281,25,2048,0
139,139,0.10830930000065564,5099.590763652281,25,2048,0
140,140,0.10841660000005504,5099.590763652281,25,2048,0
141,141,0.1085231000006388,5099.590763652281,25,2048,0
142,142,0.1086302000003343,5099.590763652281,25,2048,0
143,143,0.10873720000017784,5099.590763652281,25,2048,0
144,144,0.10884400000031746,5099.590763652281,25,2048,0
145,145,0.10895710000022518,5099.590763652281,25,2048,0
146,146,0.10906560000057652,5099.590763652281,25,2048,0
147,147,0.10917169999993348,5099.590763652281,25,2048,0
148,148,0.10927780000019993,5099.590763652281,25,2048,0
149,149,0.10938549999991665,5099.590763652281,25,2048,0
150,150,0.10949260000052163,5099.590763652281,25,2048,0
151,151,0.10959900000034395,5099.590763652281,25,2048,0
152,152,0.10970460000044113,5099.590763652281,25,2048,0
153,153,0.10981080000055954,5099.590763652281,25,2048,0
154,154,0.10992190000069968,5099.590763652281,25,2048,0
155,155,0.11003010000058566,5099.590763652281,25,2048,0
156,156,0.11013720000028115,5099.590763652281,25,2048,0
157,157,0.11024360000010347,5099.590763652281,25,2048,0
158,158,0.11035110000011628,5099.590763652281,25,2048,0
159,159,0.11045800000010786,5099.590763652281,25,2048,0
160,160,0.11056439999993017,5101.924651541618,25,2048,0
161,161,0.110722700000224,5101.924651541618,25,2048,0
162,162,0.11083220000000438,5101.924651541618,25,2048,0
163,163,0.110981200000424,5101.924651541618,25,2048,0
164,164,0.11109080000005633,5101.924651541618,25,2048,0
165,165,0.11119890000009036,5101.924651541618,25,2048,0
166,166,0.11130680000042048,5101.924651541618,25,2048,0
167,167,0.11141480000060255,5101.924651541618,25,2048,0
168,168,0.11152270000002318,5101.924651541618,25,2048,0
169,169,0.11163010000018403,5102.88891169227,25,2048,0
170,170,0.11178990000007616,5102.88891169227,25,2048,0
171,171,0.11190010000063921,5102.88891169227,25,2048,0
172,172,0.11208760000045004,5102.88891169227,25,2048,0
173,173,0.1122536000002583,5102.88891169227,25,2048,0
174,174,0.11238310000044294,5102.88891169227,25,2048,0
175,175,0.11249120000047697,5102.88891169227,25,2048,0
176,176,0.11259920000065904,5102.88891169227,25,2048,0
177,177,0.1127065999999104,5102.88891169227,25,2048,0
178,178,0.11281510000026174,5102.88891169227,25,2048,0
179,179,0.11300140000003012,5102.88891169227,25,2048,0
180,180,0.11313060000065889,5102.88891169227,25,2048,0
181,181,0.11327780000010534,5102.88891169227,25,2048,0
182,182,0.11340699999982462,5102.88891169227,25,2048,0
183,183,0.11353830000007292,5102.88891169227,25,2048,0
184,184,0.11365079999995942,5102.88891169227,25,2048,0
185,185,0.11376660000041738,5102.88891169227,25,2048,0
186,186,0.11390160000064498,5102.88891169227,25,2048,0
187,187,0.11403640000025916,5102.88891169227,25,2048,0
188,188,0.11416420000023209,5102.88891169227,25,2048,0
189,189,0.11428179999984422,5102.88891169227,25,2048,0
190,190,0.11439220000011119,5102.88891169227,25,2048,0
191,191,0.1145025000005262,5102.88891169227,25,2048,0
192,192,0.11461229999986244,5102.88891169227,25,2048,0
193,193,0.11472170000070037,5102.88891169227,25,2048,0
194,194,0.11483170000065002,5102.88891169227,25,2048,0
195,195,0.11499050000020361,5102.88891169227,25,2048,0
196,196,0.11510050000015326,5102.88891169227,25,2048,0
197,197,0.11520910000035656,5102.88891169227,25,2048,0
198,198,0.11531840000043303,5102.88891169227,25,2048,0
199,199,0.11542850000023464,5102.88891169227,25,2048,0
200,200,0.11553840000033233,5102.88891169227,25,2048,0
201,201,0.11564690000068367,5102.88891169227,25,2048,0
202,202,0.11577260000012757,5102.88891169227,25,2048,0
203,203,0.11590290000003733,5105.7914107034485,25,2048,0
204,204,0.11607730000014271,5105.7914107034485,25,2048,0
205,205,0.1161857000006421,5105.7914107034485,25,2048,0
206,206,0.1162942999999359,5105.7914107034485,25,2048,0
207,207,0.11640059999990626,5105.7914107034485,25,2048,0
208,208,0.11650680000002467,5105.7914107034485,25,2048,0
209,209,0.1166136000001643,5113.469268210452,25,2048,0
210,210,0.11677109999982349,5113.469268210452,25,2048,0
211,211,0.1169028000003891,5113.469268210452,25,2048,0
212,212,0.11706229999981588,5113.469268210452,25,2048,0
213,213,0.11716930000056891,5113.469268210452,25,2048,0
214,214,0.11727650000011636,5113.469268210452,25,2048,0
215,215,0.11738400000012916,5113.469268210452,25,2048,0
216,216,0.1174909999999727,5113.469268210452,25,2048,0
217,217,0.11759810000057769,5113.469268210452,25,2048,0
218,218,0.11770780000006198,5113.469268210452,25,2048,0
219,219,0.11781719999999041,5113.469268210452,25,2048,0
220,220,0.11796520000007149,5113.469268210452,25,2048,0
221,221,0.11807490000046528,5117.462264036458,25,2048,0
222,222,0.11823510000067472,5117.462264036458,25,2048,0
223,223,0.11834600000020146,5117.462264036458,25,2048,0
224,224,0.11845530000027793,5117.462264036458,25,2048,0
225,225,0.11856510000052367,5117.462264036458,25,2048,0
226,226,0.1186742999998387,5117.462264036458,25,2048,0
227,227,0.11878220000016881,5117.462264036458,25,2048,0
228,228,0.1189129000003959,5117.462264036458,25,2048,0
229,229,0.11903609999990294,5117.462264036458,25,2048,0
230,230,0.11914430000069842,5117.462264036458,25,2048,0
231,231,0.11925210000026709,5117.462264036458,25,2048,0
232,232,0.1193596000002799,5117.462264036458,25,2048,0
233,233,0.11946679999982734,5117.462264036458,25,2048,0
234,234,0.11957810000058089,5117.462264036458,25,2048,0
235,235,0.11968600000000151,5117.462264036458,25,2048,0
236,236,0.11979390000033163,5117.462264036458,25,2048,0
237,237,0.1199599000001399,5117.462264036458,25,2048,0
238,238,0.12007380000068224,5117.462264036458,25,2048,0
239,239,0.12018179999995482,5117.462264036458,25,2048,0
240,240,0.12029010000060225,5117.462264036458,25,2048,0
241,241,0.12039820000063628,5117.462264036458,25,2048,0
242,242,0.12050760000056471,5117.462264036458,25,2048,0
243,243,0.12061700000049314,5117.462264036458,25,2048,0
244,244,0.12074510000002192,5117.462264036458,25,2048,0
245,245,0.12092949999987468,5117.462264036458,25,2048,0
246,246,0.12107580000065354,5117.462264036458,25,2048,0
247,247,0.12122679999993125,5117.462264036458,25,2048,0
248,248,0.12134120000064286,5117.462264036458,25,2048,0
249,249,0.12152539999988221,5118.806365441081,25,2048,0
250,250,0.12172640000062529,5118.806365441081,25,2048,0
251,251,0.121840599999814,5118.806365441081,25,2048,0
252,252,0.12199630000031902,5118.806365441081,25,2048,0
253,253,0.12211089999982505,5118.806365441081,25,2048,0
254,254,0.12222290000045177,5118.806365441081,25,2048,0
255,255,0.12233590000050754,5118.806365441081,25,2048,0
256,256,0.1224848000001657,5118.806365441081,25,2048,0
