,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,0.00019159999999374122,1834.2744975747382,25,2048,0
1,1,0.0015255999999226333,2029.1465232654114,25,2048,0
2,2,0.023652199999901313,2029.1465232654114,25,2048,0
3,3,0.042632099999991624,2029.1465232654114,25,2048,0
4,4,0.04275859999995646,2263.164752977947,25,2048,0
5,5,0.06230859999993754,2284.8656103710255,25,2048,0
6,6,0.06250909999994292,2284.8656103710255,25,2048,0
7,7,0.06263229999990472,2284.8656103710255,25,2048,0
8,8,0.06275129999994533,2284.8656103710255,25,2048,0
9,9,0.08181709999996656,2284.8656103710255,25,2048,0
10,10,0.0819470999999794,2284.8656103710255,25,2048,0
11,11,0.08207289999995737,2292.8165141822387,25,2048,0
12,12,0.08224809999990157,2292.8165141822387,25,2048,0
13,13,0.08235999999999422,2292.8165141822387,25,2048,0
14,14,0.08245839999995042,2439.804454431487,25,2048,0
15,15,0.08260789999997087,2439.804454431487,25,2048,0
16,16,0.08270149999998466,2580.2949343417436,25,2048,0
17,17,0.10399580000000697,2580.2949343417436,25,2048,0
18,18,0.10416129999998702,2580.2949343417436,25,2048,0
19,19,0.10429999999996653,2580.2949343417436,25,2048,0
20,20,0.10441159999993488,2580.2949343417436,25,2048,0
21,21,0.10451989999990019,2667.837282934523,25,2048,0
22,22,0.10470620000000963,2667.837282934523,25,2048,0
23,23,0.10481069999991632,2667.837282934523,25,2048,0
24,24,0.10490569999990385,2667.837282934523,25,2048,0
25,25,0.1050083000000086,2667.837282934523,25,2048,0
26,26,0.10511719999999514,2667.837282934523,25,2048,0
27,27,0.10523330000000897,2667.837282934523,25,2048,0
28,28,0.1053309999999783,2667.837282934523,25,2048,0
29,29,0.10542989999999008,2707.5972821439996,25,2048,0
30,30,0.1055784999999787,2707.5972821439996,25,2048,0
31,31,0.10567739999999048,2707.5972821439996,25,2048,0
32,32,0.10577559999990171,2707.5972821439996,25,2048,0
33,33,0.12674970000000485,2707.5972821439996,25,2048,0
34,34,0.1268809999999121,2773.3658577662886,25,2048,0
35,35,0.12705129999994824,2773.3658577662886,25,2048,0
36,36,0.1271650999999565,2773.3658577662886,25,2048,0
37,37,0.12727159999997184,2773.3658577662886,25,2048,0
38,38,0.12737499999991542,2773.3658577662886,25,2048,0
39,39,0.12747689999991962,2773.3658577662886,25,2048,0
40,40,0.1275781999999026,2775.3193545357626,25,2048,0
41,41,0.12772229999995943,2775.3193545357626,25,2048,0
42,42,0.12782349999997678,2775.3193545357626,25,2048,0
43,43,0.12792389999992793,2775.3193545357626,25,2048,0
44,44,0.12801539999998113,2791.3351239083077,25,2048,0
45,45,0.12815379999995002,2791.3351239083077,25,2048,0
46,46,0.12824649999993198,2791.3351239083077,25,2048,0
47,47,0.12833889999990333,2791.3351239083077,25,2048,0
48,48,0.12843099999997776,2791.3351239083077,25,2048,0
49,49,0.12852139999995416,2791.3351239083077,25,2048,0
50,50,0.12861149999991994,2791.3351239083077,25,2048,0
51,51,0.12870139999995445,2791.3351239083077,25,2048,0
52,52,0.1287916999999652,2812.2264957988405,25,2048,0
53,53,0.12892219999991994,2812.2264957988405,25,2048,0
54,54,0.12902349999990292,2812.2264957988405,25,2048,0
55,55,0.12913639999999305,2812.2264957988405,25,2048,0
56,56,0.12928949999991346,2812.2264957988405,25,2048,0
57,57,0.12939189999997325,2812.2264957988405,25,2048,0
58,58,0.129492599999935,2812.2264957988405,25,2048,0
59,59,0.12959449999993922,2812.2264957988405,25,2048,0
60,60,0.1296952999999803,2812.2264957988405,25,2048,0
61,61,0.12979519999998956,2812.2264957988405,25,2048,0
62,62,0.12989410000000134,2812.2264957988405,25,2048,0
63,63,0.1299928999999338,2819.122613635087,25,2048,0
64,64,0.13013969999997244,2819.122613635087,25,2048,0
65,65,0.15116279999995186,2833.8720197006155,25,2048,0
66,66,0.15135029999999006,2833.8720197006155,25,2048,0
67,67,0.15146689999994578,2833.8720197006155,25,2048,0
68,68,0.151577399999951,2833.8720197006155,25,2048,0
69,69,0.15168629999993755,2833.8720197006155,25,2048,0
70,70,0.15179459999990286,2833.8720197006155,25,2048,0
71,71,0.15190069999994193,2833.8720197006155,25,2048,0
72,72,0.15200529999992796,2833.8720197006155,25,2048,0
73,73,0.15211729999998624,2833.8720197006155,25,2048,0
74,74,0.15221459999997933,2843.9417311058783,25,2048,0
75,75,0.15235329999995884,2843.9417311058783,25,2048,0
76,76,0.1524611999999479,2843.9417311058783,25,2048,0
77,77,0.1526890000000094,2843.9417311058783,25,2048,0
78,78,0.15278439999997317,2843.9417311058783,25,2048,0
79,79,0.15287799999998697,2878.9188237490143,25,2048,0
80,80,0.15302359999998316,2878.9188237490143,25,2048,0
81,81,0.15314999999998236,2878.9188237490143,25,2048,0
82,82,0.1533452999999554,2878.9188237490143,25,2048,0
83,83,0.15344339999990098,2878.9188237490143,25,2048,0
84,84,0.1535814000000073,2878.9188237490143,25,2048,0
85,85,0.1538577000000032,2878.9188237490143,25,2048,0
86,86,0.15415889999997034,2878.9188237490143,25,2048,0
87,87,0.1544427999999698,2878.9188237490143,25,2048,0
88,88,0.15461599999991904,2878.9188237490143,25,2048,0
89,89,0.15474029999995764,2878.9188237490143,25,2048,0
90,90,0.1548462999999174,2878.9188237490143,25,2048,0
91,91,0.15499899999997524,2878.9188237490143,25,2048,0
92,92,0.1551052999999456,2878.9188237490143,25,2048,0
93,93,0.1552145999999084,2878.9188237490143,25,2048,0
94,94,0.15531889999999748,2878.9188237490143,25,2048,0
95,95,0.15542259999995167,2878.9188237490143,25,2048,0
96,96,0.15552689999992708,2878.9188237490143,25,2048,0
97,97,0.1556309999999712,2878.9188237490143,25,2048,0
98,98,0.15573399999993853,2878.9188237490143,25,2048,0
99,99,0.1558360999999877,2878.9188237490143,25,2048,0
100,100,0.1559397999999419,2878.9188237490143,25,2048,0
101,101,0.15603379999993194,2878.9188237490143,25,2048,0
102,102,0.15615789999992558,2878.9188237490143,25,2048,0
103,103,0.15627380000000812,2878.9188237490143,25,2048,0
104,104,0.15638049999995474,2878.9188237490143,25,2048,0
105,105,0.15649499999994987,2878.9188237490143,25,2048,0
106,106,0.1566014999999652,2878.9188237490143,25,2048,0
107,107,0.1567038999999113,2878.9188237490143,25,2048,0
108,108,0.15680520000000797,2878.9188237490143,25,2048,0
109,109,0.1569204999999556,2878.9188237490143,25,2048,0
110,110,0.15703349999989769,2881.9795965479943,25,2048,0
111,111,0.15722329999994145,2881.9795965479943,25,2048,0
112,112,0.15735689999996794,2881.9795965479943,25,2048,0
113,113,0.15748489999998583,2881.9795965479943,25,2048,0
114,114,0.15758809999999812,2881.9795965479943,25,2048,0
115,115,0.1576914999999417,2881.9795965479943,25,2048,0
116,116,0.15902229999994688,2881.9795965479943,25,2048,0
117,117,0.15921129999992445,2881.9795965479943,25,2048,0
118,118,0.15931860000000597,2881.9795965479943,25,2048,0
119,119,0.15941449999991164,2881.9795965479943,25,2048,0
120,120,0.1595215999999482,2881.9795965479943,25,2048,0
121,121,0.15962579999995796,2881.9795965479943,25,2048,0
122,122,0.15973129999997582,2881.9795965479943,25,2048,0
123,123,0.15983589999996184,2881.9795965479943,25,2048,0
124,124,0.15993969999999536,2881.9795965479943,25,2048,0
125,125,0.1600435999999945,2881.9795965479943,25,2048,0
126,126,0.16015229999993608,2881.9795965479943,25,2048,0
127,127,0.16025909999996202,2881.9795965479943,25,2048,0
128,128,0.1603652000000011,2881.9795965479943,25,2048,0
129,129,0.18117079999990437,2881.9795965479943,25,2048,0
130,130,0.18131239999991067,2881.9795965479943,25,2048,0
131,131,0.18143479999991996,2881.9795965479943,25,2048,0
132,132,0.18155969999997978,2881.9795965479943,25,2048,0
133,133,0.18167410000000928,2881.9795965479943,25,2048,0
134,134,0.1817863999999645,2881.9795965479943,25,2048,0
135,135,0.1818983999999091,2881.9795965479943,25,2048,0
136,136,0.1820149999999785,2881.9795965479943,25,2048,0
137,137,0.18215629999997418,2881.9795965479943,25,2048,0
138,138,0.18229249999990316,2904.4345807367786,25,2048,0
139,139,0.18244819999995343,2904.4345807367786,25,2048,0
140,140,0.18255819999990308,2904.4345807367786,25,2048,0
141,141,0.18267409999998563,2912.4202719817217,25,2048,0
142,142,0.18282639999995354,2912.4202719817217,25,2048,0
143,143,0.18293489999996382,2912.4202719817217,25,2048,0
144,144,0.1830422999998973,2912.4202719817217,25,2048,0
145,145,0.18319229999997333,2912.4202719817217,25,2048,0
146,146,0.18332949999989978,2912.4202719817217,25,2048,0
147,147,0.1834415999999237,2912.4202719817217,25,2048,0
148,148,0.18354169999997794,2912.4202719817217,25,2048,0
149,149,0.18364329999997153,2912.4202719817217,25,2048,0
150,150,0.1837479999999232,2912.4202719817217,25,2048,0
151,151,0.18385539999997036,2912.4202719817217,25,2048,0
152,152,0.18396229999996194,2912.4202719817217,25,2048,0
153,153,0.184070199999951,2912.4202719817217,25,2048,0
154,154,0.18421319999993102,2912.4202719817217,25,2048,0
