,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0153255000000172,3260.939368011363,False,300,0.2,2048
1,1,0.5086727999998857,3396.092652922375,False,300,0.2,2048
2,2,1.013345099999924,3396.092652922375,False,300,0.2,2048
3,3,1.6116715999999087,3433.9197223426286,False,300,0.2,2048
4,4,2.117602199999965,3451.419995764532,False,300,0.2,2048
5,5,2.6198790999999346,3520.8387700897233,False,300,0.2,2048
6,6,3.1749999000001026,3527.0128519422296,False,300,0.2,2048
7,7,3.7211460999999417,3527.0128519422296,False,300,0.2,2048
8,8,4.274803900000052,3527.0128519422296,False,300,0.2,2048
9,9,4.829706400000077,3527.0128519422296,False,300,0.2,2048
10,10,5.33301419999998,3527.0128519422296,False,300,0.2,2048
11,11,5.813028799999984,3527.0128519422296,False,300,0.2,2048
12,12,6.3095700999999735,3527.0128519422296,False,300,0.2,2048
13,13,6.829119300000002,3527.0128519422296,False,300,0.2,2048
14,14,7.478744799999959,3527.0128519422296,False,300,0.2,2048
15,15,8.01105460000008,3527.0128519422296,False,300,0.2,2048
16,16,8.510278499999913,3527.0128519422296,False,300,0.2,2048
17,17,9.051003900000069,3527.0128519422296,False,300,0.2,2048
18,18,9.543689200000017,3527.0128519422296,False,300,0.2,2048
19,19,10.023291799999924,3527.0128519422296,False,300,0.2,2048
20,20,10.570429800000056,3527.0128519422296,False,300,0.2,2048
21,21,11.053371499999912,3527.0128519422296,False,300,0.2,2048
22,22,11.82035709999991,3527.0128519422296,False,300,0.2,2048
23,23,12.364989500000092,3527.0128519422296,False,300,0.2,2048
24,24,12.84416269999997,3527.0128519422296,False,300,0.2,2048
25,25,13.349389900000006,3527.0128519422296,False,300,0.2,2048
26,26,13.889934699999912,3527.0128519422296,False,300,0.2,2048
27,27,14.423599199999899,3527.0128519422296,False,300,0.2,2048
28,28,14.944905699999936,3527.0128519422296,False,300,0.2,2048
29,29,15.478233199999977,3527.0128519422296,False,300,0.2,2048
30,30,16.013141800000085,3527.0128519422296,False,300,0.2,2048
31,31,16.544364300000098,3527.0128519422296,False,300,0.2,2048
32,32,17.075619799999913,3527.0128519422296,False,300,0.2,2048
33,33,17.61012810000011,3527.0128519422296,False,300,0.2,2048
34,34,18.21215260000008,3527.0128519422296,False,300,0.2,2048
35,35,18.737427000000025,3527.0128519422296,False,300,0.2,2048
36,36,19.224688600000036,3527.0128519422296,False,300,0.2,2048
