,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
36,512,3.0,24.59771400000001,"[11, 2, 15, 6, 18, 1, 14, 7, 14, 3, 5, 13, 19, 12, 12, 8, 0, 4, 9, 16]",150,0.03,2048
37,1024,3.0,24.59771400000001,"[11, 2, 15, 6, 18, 1, 14, 7, 14, 3, 5, 13, 19, 12, 12, 8, 0, 4, 9, 16]",150,0.03,2048
38,2048,3.0,24.59771400000001,"[11, 2, 15, 6, 18, 1, 14, 7, 14, 3, 5, 13, 19, 12, 12, 8, 0, 4, 9, 16]",150,0.03,2048
39,0,13.0,0.07155290000000036,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",150,0.1,2048
40,1,12.0,0.17022959999999898,"[8, 5, 19, 6, 16, 8, 14, 7, 13, 1, 7, 15, 19, 0, 16, 9, 2, 18, 7, 15]",150,0.1,2048
41,2,11.0,0.2913413999999932,"[3, 17, 11, 2, 1, 5, 7, 12, 1, 17, 17, 11, 0, 19, 6, 18, 14, 7, 7, 2]",150,0.1,2048
42,4,11.0,0.5649868999999939,"[3, 17, 11, 2, 1, 5, 7, 12, 1, 17, 17, 11, 0, 19, 6, 18, 14, 7, 7, 2]",150,0.1,2048
43,8,9.0,1.0614523999999932,"[14, 8, 2, 7, 6, 10, 18, 0, 5, 3, 16, 0, 15, 12, 10, 5, 4, 16, 13, 19]",150,0.1,2048
44,16,8.0,2.0618719,"[2, 11, 6, 16, 13, 10, 18, 4, 6, 1, 18, 0, 19, 12, 8, 5, 5, 18, 13, 15]",150,0.1,2048
45,32,5.0,3.7629124999999988,"[2, 8, 6, 16, 14, 16, 18, 7, 5, 18, 7, 12, 0, 19, 1, 13, 10, 16, 11, 15]",150,0.1,2048
46,64,1.0,7.346458299999995,"[2, 8, 6, 16, 14, 10, 17, 19, 16, 1, 7, 5, 15, 12, 0, 13, 4, 18, 11, 3]",150,0.1,2048
47,128,0.0,10.779676899999998,"[2, 8, 6, 9, 14, 10, 17, 19, 16, 1, 7, 5, 15, 12, 0, 13, 4, 18, 11, 3]",150,0.1,2048
48,256,0.0,10.779676899999998,"[2, 8, 6, 9, 14, 10, 17, 19, 16, 1, 7, 5, 15, 12, 0, 13, 4, 18, 11, 3]",150,0.1,2048
49,512,0.0,10.779676899999998,"[2, 8, 6, 9, 14, 10, 17, 19, 16, 1, 7, 5, 15, 12, 0, 13, 4, 18, 11, 3]",150,0.1,2048
50,1024,0.0,10.779676899999998,"[2, 8, 6, 9, 14, 10, 17, 19, 16, 1, 7, 5, 15, 12, 0, 13, 4, 18, 11, 3]",150,0.1,2048
51,2048,0.0,10.779676899999998,"[2, 8, 6, 9, 14, 10, 17, 19, 16, 1, 7, 5, 15, 12, 0, 13, 4, 18, 11, 3]",150,0.1,2048
52,0,13.0,0.08003020000001015,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",150,0.2,2048
53,1,12.0,0.20500410000001068,"[3, 3, 0, 18, 14, 17, 2, 14, 16, 18, 19, 0, 7, 18, 0, 4, 15, 10, 8, 13]",150,0.2,2048
54,2,10.0,0.3256439000000029,"[12, 5, 16, 13, 3, 5, 6, 6, 9, 7, 17, 19, 2, 8, 11, 7, 12, 14, 1, 0]",150,0.2,2048
55,4,10.0,0.5380185000000068,"[12, 5, 16, 13, 3, 5, 6, 6, 9, 7, 17, 19, 2, 8, 11, 7, 12, 14, 1, 0]",150,0.2,2048
56,8,8.0,0.9650634999999994,"[0, 9, 0, 8, 1, 7, 18, 11, 14, 0, 6, 10, 11, 0, 15, 0, 4, 17, 8, 12]",150,0.2,2048
57,16,7.0,1.6382747000000109,"[8, 0, 0, 14, 13, 9, 18, 3, 14, 9, 5, 2, 15, 12, 6, 16, 3, 11, 1, 4]",150,0.2,2048
58,32,4.0,3.114882900000012,"[8, 0, 0, 16, 13, 10, 18, 3, 14, 9, 5, 2, 15, 3, 6, 17, 13, 11, 19, 4]",150,0.2,2048
59,64,2.0,6.0897997,"[8, 0, 19, 16, 13, 10, 18, 3, 14, 9, 5, 2, 15, 1, 6, 17, 13, 11, 7, 4]",150,0.2,2048
60,128,1.0,12.294289600000013,"[8, 0, 19, 16, 2, 12, 18, 3, 14, 9, 5, 2, 15, 1, 6, 17, 13, 11, 7, 4]",150,0.2,2048
61,256,1.0,24.813540000000003,"[8, 0, 19, 16, 2, 12, 18, 3, 14, 9, 5, 2, 15, 1, 6, 17, 13, 11, 7, 4]",150,0.2,2048
