,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.01719490000004953,3766.7419735747776,300,0.03,2048
1,1,0.07038969999985056,3824.2310473285056,300,0.03,2048
2,2,0.13490839999985837,3924.718919044321,300,0.03,2048
3,3,0.19860380000000077,3924.718919044321,300,0.03,2048
4,4,0.2514704000000165,3935.3470565696275,300,0.03,2048
5,5,0.3160554000000957,3978.943820106863,300,0.03,2048
6,6,0.36737600000014936,3978.943820106863,300,0.03,2048
7,7,0.4271035000001575,3978.9799005475065,300,0.03,2048
8,8,0.4870961999999963,3980.9084182168176,300,0.03,2048
9,9,0.560345999999754,4003.9410620612794,300,0.03,2048
10,10,0.6339198000000579,4076.920699471131,300,0.03,2048
11,11,0.6862907999998242,4076.920699471131,300,0.03,2048
12,12,0.741679700000077,4076.920699471131,300,0.03,2048
13,13,0.8171535000001313,4104.693393969569,300,0.03,2048
14,14,0.8897048999997423,4160.399605078017,300,0.03,2048
15,15,0.959108600000036,4160.399605078017,300,0.03,2048
16,16,1.0286654000001363,4205.928722201213,300,0.03,2048
17,17,1.0939680000001317,4205.928722201213,300,0.03,2048
18,18,1.1450030999999399,4205.928722201213,300,0.03,2048
19,19,1.1975266999997984,4205.928722201213,300,0.03,2048
20,20,1.2502712000000429,4205.928722201213,300,0.03,2048
21,21,1.305533799999921,4205.928722201213,300,0.03,2048
22,22,1.3581828000001224,4205.928722201213,300,0.03,2048
23,23,1.410889700000098,4205.928722201213,300,0.03,2048
24,24,1.4642929999999978,4205.928722201213,300,0.03,2048
25,25,1.53134799999998,4270.630418897403,300,0.03,2048
26,26,1.6010256999998091,4270.630418897403,300,0.03,2048
27,27,1.6759723000000122,4271.861430630366,300,0.03,2048
28,28,1.748521299999993,4271.861430630366,300,0.03,2048
29,29,1.8137298000001465,4278.197925953138,300,0.03,2048
30,30,1.866894499999944,4278.197925953138,300,0.03,2048
31,31,1.927871800000048,4287.230463200205,300,0.03,2048
32,32,1.980721800000083,4287.230463200205,300,0.03,2048
33,33,2.04114299999992,4301.62662566771,300,0.03,2048
34,34,2.093988099999933,4301.62662566771,300,0.03,2048
35,35,2.146426799999972,4311.550328706825,300,0.03,2048
36,36,2.199208799999724,4311.550328706825,300,0.03,2048
37,37,2.251708299999791,4311.550328706825,300,0.03,2048
38,38,2.3036034000001564,4323.000602036751,300,0.03,2048
39,39,2.356465400000161,4323.000602036751,300,0.03,2048
40,40,2.4083771000000525,4323.000602036751,300,0.03,2048
41,41,2.4603713999999854,4323.000602036751,300,0.03,2048
42,42,2.512597999999798,4323.000602036751,300,0.03,2048
43,43,2.564234299999953,4323.000602036751,300,0.03,2048
44,44,2.61656529999982,4323.000602036751,300,0.03,2048
45,45,2.670144700000037,4354.786209138618,300,0.03,2048
46,46,2.7250561000000744,4354.786209138618,300,0.03,2048
47,47,2.7824486999998044,4354.786209138618,300,0.03,2048
48,48,2.8333566000001156,4354.786209138618,300,0.03,2048
49,49,2.8846128000000135,4354.786209138618,300,0.03,2048
50,50,2.9372183999998924,4354.786209138618,300,0.03,2048
51,51,2.9888003999999455,4354.786209138618,300,0.03,2048
52,52,3.0394084999998086,4354.786209138618,300,0.03,2048
53,53,3.1078127000000677,4354.786209138618,300,0.03,2048
54,54,3.160069399999884,4354.786209138618,300,0.03,2048
55,55,3.213783499999863,4354.786209138618,300,0.03,2048
56,56,3.2671752000001106,4354.786209138618,300,0.03,2048
57,57,3.31940829999985,4354.786209138618,300,0.03,2048
