,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.00014309999960460118,3784.3957677840403,10,8192
1,1,0.0011283999997431238,3784.3957677840403,10,8192
2,2,0.013787299999876268,3784.3957677840403,10,8192
3,3,0.02303459999984625,3784.3957677840403,10,8192
4,4,0.023161899999649904,3865.2110639894854,10,8192
5,5,0.03251829999999245,3911.2278613707367,10,8192
6,6,0.03269159999990734,3911.2278613707367,10,8192
7,7,0.032841499999904045,4189.206367127409,10,8192
8,8,0.033107299999755924,4189.206367127409,10,8192
9,9,0.04288659999974698,4211.816183567455,10,8192
10,10,0.0431018999997832,4211.816183567455,10,8192
11,11,0.04321659999959593,4212.754054089323,10,8192
12,12,0.04337329999998474,4212.754054089323,10,8192
13,13,0.04348309999977573,4212.754054089323,10,8192
14,14,0.04359179999983098,4247.315660623826,10,8192
15,15,0.04374289999987013,4247.315660623826,10,8192
16,16,0.043860899999799585,4247.315660623826,10,8192
17,17,0.05269120000002658,4247.315660623826,10,8192
18,18,0.05283419999977923,4247.315660623826,10,8192
19,19,0.052952499999719294,4247.315660623826,10,8192
20,20,0.05306569999993371,4247.315660623826,10,8192
21,21,0.05317609999974593,4247.315660623826,10,8192
22,22,0.0532853999998224,4247.315660623826,10,8192
23,23,0.05339449999974022,4247.315660623826,10,8192
24,24,0.053502799999932904,4247.315660623826,10,8192
25,25,0.05361079999966023,4247.315660623826,10,8192
26,26,0.05371869999999035,4247.315660623826,10,8192
27,27,0.05387699999982942,4247.315660623826,10,8192
28,28,0.05400809999991907,4247.315660623826,10,8192
29,29,0.054186399999707646,4247.315660623826,10,8192
30,30,0.05434269999977914,4247.315660623826,10,8192
31,31,0.0544489999997495,4368.271338491747,10,8192
32,32,0.054601999999704276,4368.271338491747,10,8192
33,33,0.0648495999998886,4368.271338491747,10,8192
34,34,0.0649796999996397,4424.302938825626,10,8192
35,35,0.06514649999962785,4424.302938825626,10,8192
36,36,0.06526099999973667,4424.302938825626,10,8192
37,37,0.06537369999978182,4424.302938825626,10,8192
38,38,0.06548439999960465,4424.302938825626,10,8192
39,39,0.06559339999967051,4424.302938825626,10,8192
40,40,0.06570130000000063,4424.302938825626,10,8192
41,41,0.06581619999997201,4424.302938825626,10,8192
42,42,0.06592509999973117,4500.4138960818345,10,8192
43,43,0.06607819999999265,4500.4138960818345,10,8192
44,44,0.06618729999991046,4511.502328580088,10,8192
45,45,0.0663406999997278,4511.502328580088,10,8192
46,46,0.06644899999992049,4511.502328580088,10,8192
47,47,0.06655609999961598,4511.502328580088,10,8192
48,48,0.06666249999989304,4515.011771868619,10,8192
49,49,0.06685549999974683,4512.656385159465,10,8192
50,50,0.06702909999967233,4549.165856212459,10,8192
51,51,0.06718169999976453,4549.165856212459,10,8192
52,52,0.06728919999977734,4549.165856212459,10,8192
53,53,0.06739629999992758,4557.192800112922,10,8192
54,54,0.0675464999999349,4557.192800112922,10,8192
55,55,0.06765409999979966,4644.216378401687,10,8192
56,56,0.06784010000001217,4644.216378401687,10,8192
57,57,0.06796369999983654,4644.216378401687,10,8192
58,58,0.06807099999969068,4655.425689758785,10,8192
59,59,0.06822339999962423,4655.425689758785,10,8192
60,60,0.06833049999977447,4655.425689758785,10,8192
61,61,0.06843629999957557,4655.425689758785,10,8192
62,62,0.06854329999987385,4655.425689758785,10,8192
63,63,0.06864909999967495,4651.330566824609,10,8192
64,64,0.06881999999995969,4651.330566824609,10,8192
65,65,0.0785622999997031,4651.330566824609,10,8192
66,66,0.0786855999999716,4651.330566824609,10,8192
67,67,0.07885139999962121,4651.330566824609,10,8192
68,68,0.07899049999969066,4651.330566824609,10,8192
69,69,0.0790978999998515,4651.330566824609,10,8192
70,70,0.07920389999981126,4651.091106229395,10,8192
71,71,0.07935769999994591,4651.091106229395,10,8192
72,72,0.07946240000001126,4651.091106229395,10,8192
73,73,0.079568399999971,4640.338354113888,10,8192
74,74,0.0797192999998515,4640.338354113888,10,8192
75,75,0.07983139999987543,4640.338354113888,10,8192
76,76,0.07993589999978212,4647.826949272998,10,8192
77,77,0.08008109999991575,4641.787876534937,10,8192
78,78,0.08023249999996551,4641.787876534937,10,8192
79,79,0.0803342999997767,4641.787876534937,10,8192
80,80,0.08043699999961973,4641.060308020743,10,8192
81,81,0.08058549999987008,4641.060308020743,10,8192
82,82,0.08068759999969188,4641.060308020743,10,8192
83,83,0.08079619999989518,4641.060308020743,10,8192
84,84,0.08089829999971698,4641.060308020743,10,8192
85,85,0.08099959999981365,4641.060308020743,10,8192
86,86,0.08110089999991033,4639.926484853787,10,8192
87,87,0.08124929999985397,4639.926484853787,10,8192
88,88,0.08135159999983443,4639.926484853787,10,8192
89,89,0.0814551999997093,4637.9943365758345,10,8192
90,90,0.08166179999989254,4637.9943365758345,10,8192
91,91,0.0818541999997251,4637.9943365758345,10,8192
92,92,0.08204809999961071,4637.9943365758345,10,8192
93,93,0.08223779999980252,4637.9943365758345,10,8192
94,94,0.08243169999968813,4637.9943365758345,10,8192
95,95,0.08257489999959944,4637.9943365758345,10,8192
96,96,0.0827089999997952,4637.9943365758345,10,8192
97,97,0.08281799999986106,4637.9943365758345,10,8192
98,98,0.08292179999989457,4637.9943365758345,10,8192
99,99,0.08302439999988565,4637.9943365758345,10,8192
100,100,0.08312599999999293,4637.9943365758345,10,8192
101,101,0.08322729999963485,4637.9943365758345,10,8192
102,102,0.08332919999975275,4637.9943365758345,10,8192
103,103,0.08343079999986003,4679.181655560932,10,8192
104,104,0.08357389999991938,4679.181655560932,10,8192
105,105,0.0836765999997624,4714.425710914177,10,8192
106,106,0.08382819999997082,4714.425710914177,10,8192
107,107,0.08393359999990935,4714.425710914177,10,8192
108,108,0.08403669999961494,4714.425710914177,10,8192
109,109,0.08413969999992332,4736.812367753831,10,8192
110,110,0.0842837000000145,4736.812367753831,10,8192
111,111,0.0843867999997201,4736.812367753831,10,8192
112,112,0.08451100000002043,4736.812367753831,10,8192
113,113,0.08462680000002365,4736.812367753831,10,8192
114,114,0.08472919999985606,4736.812367753831,10,8192
115,115,0.08487709999963045,4736.812367753831,10,8192
116,116,0.08498009999993883,4736.812367753831,10,8192
117,117,0.08508239999991929,4736.812367753831,10,8192
118,118,0.08518409999987853,4741.515920864413,10,8192
119,119,0.08532709999963117,4741.515920864413,10,8192
120,120,0.08543019999979151,4741.515920864413,10,8192
121,121,0.08553249999977197,4741.515920864413,10,8192
122,122,0.0856340000000273,4743.819356295577,10,8192
123,123,0.08585210000001098,4743.819356295577,10,8192
124,124,0.08600399999977526,4743.819356295577,10,8192
125,125,0.08610889999999927,4743.819356295577,10,8192
126,126,0.08621339999990596,4743.819356295577,10,8192
127,127,0.08631889999969644,4743.819356295577,10,8192
