,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,0.00020159999996849365,2258.985830962919,25,2048,0
1,1,0.0011640000000170403,2258.985830962919,25,2048,0
2,2,0.02473079999992933,2258.985830962919,25,2048,0
3,3,0.049549599999977545,2260.0010580128005,25,2048,0
4,4,0.04972249999991618,2260.0010580128005,25,2048,0
5,5,0.07066859999997632,2367.9872898080325,25,2048,0
6,6,0.07100159999993139,2367.9872898080325,25,2048,0
7,7,0.0712297000000035,2367.9872898080325,25,2048,0
8,8,0.0714289000000008,2367.9872898080325,25,2048,0
9,9,0.0924380999999812,2367.9872898080325,25,2048,0
10,10,0.09265579999998863,2367.9872898080325,25,2048,0
11,11,0.09279539999999997,2367.9872898080325,25,2048,0
12,12,0.0929059000000052,2367.9872898080325,25,2048,0
13,13,0.09300469999993766,2367.9872898080325,25,2048,0
14,14,0.09312709999994695,2367.9872898080325,25,2048,0
15,15,0.09322209999993447,2367.9872898080325,25,2048,0
16,16,0.09332419999998365,2367.9872898080325,25,2048,0
17,17,0.1147244999999657,2514.9540806635246,25,2048,0
18,18,0.1149127999999564,2514.9540806635246,25,2048,0
19,19,0.11501659999998992,2514.9540806635246,25,2048,0
20,20,0.1151482999999871,2514.9540806635246,25,2048,0
21,21,0.11524639999993269,2514.9540806635246,25,2048,0
22,22,0.11534149999999954,2514.9540806635246,25,2048,0
23,23,0.11547729999995227,2514.9540806635246,25,2048,0
24,24,0.11557709999999588,2514.9540806635246,25,2048,0
25,25,0.11566989999994348,2514.9540806635246,25,2048,0
26,26,0.11577079999995021,2514.9540806635246,25,2048,0
27,27,0.11586669999996957,2514.9540806635246,25,2048,0
28,28,0.1159584999999197,2514.9540806635246,25,2048,0
29,29,0.11607639999999719,2514.9540806635246,25,2048,0
30,30,0.11618539999994937,2514.9540806635246,25,2048,0
31,31,0.11629689999995207,2514.9540806635246,25,2048,0
32,32,0.11638929999992342,2514.9540806635246,25,2048,0
33,33,0.1388005000000021,2514.9540806635246,25,2048,0
34,34,0.13892249999992146,2514.9540806635246,25,2048,0
35,35,0.13904229999991458,2621.6624002480053,25,2048,0
36,36,0.13921240000001944,2621.6624002480053,25,2048,0
37,37,0.13932409999995343,2621.6624002480053,25,2048,0
38,38,0.1394318000000112,2621.6624002480053,25,2048,0
39,39,0.1395526000000018,2621.6624002480053,25,2048,0
40,40,0.13976200000001882,2621.6624002480053,25,2048,0
41,41,0.14000549999991563,2621.6624002480053,25,2048,0
42,42,0.14025519999995595,2621.6624002480053,25,2048,0
43,43,0.14047709999999825,2621.6624002480053,25,2048,0
44,44,0.14061679999997523,2621.6624002480053,25,2048,0
45,45,0.1407257999999274,2621.6624002480053,25,2048,0
46,46,0.1408225999999786,2621.6624002480053,25,2048,0
47,47,0.1409261000000015,2621.6624002480053,25,2048,0
48,48,0.1410376000000042,2621.6624002480053,25,2048,0
49,49,0.14115570000001298,2621.6624002480053,25,2048,0
50,50,0.1412563000000091,2621.6624002480053,25,2048,0
51,51,0.14135139999996227,2621.6624002480053,25,2048,0
52,52,0.1414578999999776,2621.6624002480053,25,2048,0
53,53,0.14155540000001565,2621.6624002480053,25,2048,0
54,54,0.14166419999992286,2621.6624002480053,25,2048,0
55,55,0.1417552999999998,2621.6624002480053,25,2048,0
56,56,0.14185539999994035,2621.6624002480053,25,2048,0
57,57,0.1419469999999592,2621.6624002480053,25,2048,0
58,58,0.14208559999997306,2621.6624002480053,25,2048,0
59,59,0.14219070000001466,2621.6624002480053,25,2048,0
