,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.020966600000065228,4651.086955530202,False,300,0.2,2048
1,1,0.8520771000003151,4651.086955530202,False,300,0.2,2048
2,2,1.7349975000001905,4717.546663387746,False,300,0.2,2048
3,3,2.590649900000244,4838.539081494142,False,300,0.2,2048
4,4,3.4238494000001083,4838.539081494142,False,300,0.2,2048
5,5,4.301832999999988,4849.590783841209,False,300,0.2,2048
6,6,5.144273700000213,4854.457780569232,False,300,0.2,2048
7,7,5.988209200000256,4854.457780569232,False,300,0.2,2048
8,8,6.815025600000354,4854.457780569232,False,300,0.2,2048
9,9,7.6805789,4854.457780569232,False,300,0.2,2048
10,10,8.552070200000344,4854.457780569232,False,300,0.2,2048
11,11,9.381596900000204,4854.457780569232,False,300,0.2,2048
12,12,10.210572100000263,4854.457780569232,False,300,0.2,2048
13,13,11.037496500000088,4854.457780569232,False,300,0.2,2048
14,14,11.893535400000019,4854.457780569232,False,300,0.2,2048
15,15,12.805840500000158,4854.457780569232,False,300,0.2,2048
16,16,13.63919420000002,4854.457780569232,False,300,0.2,2048
17,17,14.488360400000147,4854.457780569232,False,300,0.2,2048
18,18,15.358685600000172,4854.457780569232,False,300,0.2,2048
19,19,16.18846510000003,4854.457780569232,False,300,0.2,2048
20,20,17.002108600000156,4854.457780569232,False,300,0.2,2048
21,21,17.839557799999966,4854.457780569232,False,300,0.2,2048
22,22,18.676554699999997,4854.457780569232,False,300,0.2,2048
23,23,19.496358500000042,4854.457780569232,False,300,0.2,2048
24,24,20.310523300000114,4854.457780569232,False,300,0.2,2048
25,25,21.14505500000041,4854.457780569232,False,300,0.2,2048
26,26,21.946631799999977,4854.457780569232,False,300,0.2,2048
27,27,22.754217900000185,4854.457780569232,False,300,0.2,2048
28,28,23.570818700000018,4854.457780569232,False,300,0.2,2048
29,29,24.462732000000415,4854.457780569232,False,300,0.2,2048
30,30,25.298624400000335,4854.457780569232,False,300,0.2,2048
31,31,26.11494830000038,4854.457780569232,False,300,0.2,2048
32,32,26.96125350000011,4854.457780569232,False,300,0.2,2048
33,33,27.793067900000096,4854.457780569232,False,300,0.2,2048
34,34,28.662005600000157,4854.457780569232,False,300,0.2,2048
35,35,29.50752410000041,4854.457780569232,False,300,0.2,2048
36,36,30.323570800000198,4854.457780569232,False,300,0.2,2048
37,37,31.136396700000205,4854.457780569232,False,300,0.2,2048
38,38,31.953851000000213,4854.457780569232,False,300,0.2,2048
39,39,32.7729446000003,4854.457780569232,False,300,0.2,2048
40,40,33.58614010000019,4854.457780569232,False,300,0.2,2048
41,41,34.40109970000003,4854.457780569232,False,300,0.2,2048
42,42,35.22595090000004,4854.457780569232,False,300,0.2,2048
43,43,36.048447600000145,4854.457780569232,False,300,0.2,2048
44,44,36.86793190000026,4854.457780569232,False,300,0.2,2048
45,45,37.700053800000205,4854.457780569232,False,300,0.2,2048
46,46,38.53844960000015,4854.457780569232,False,300,0.2,2048
47,47,39.38391530000035,4854.457780569232,False,300,0.2,2048
48,48,40.19490760000008,4854.457780569232,False,300,0.2,2048
49,49,40.99274600000035,4854.457780569232,False,300,0.2,2048
50,50,41.804236800000126,4854.457780569232,False,300,0.2,2048
51,51,42.67086550000022,4854.457780569232,False,300,0.2,2048
52,52,43.48114910000004,4854.457780569232,False,300,0.2,2048
53,53,44.31059510000023,4854.457780569232,False,300,0.2,2048
54,54,45.141597100000126,4854.457780569232,False,300,0.2,2048
55,55,45.945838300000105,4854.457780569232,False,300,0.2,2048
56,56,46.76835570000003,4854.457780569232,False,300,0.2,2048
57,57,47.60110570000006,4854.457780569232,False,300,0.2,2048
58,58,48.434873100000004,4854.457780569232,False,300,0.2,2048
59,59,49.24859490000017,4854.457780569232,False,300,0.2,2048
60,60,50.082626000000346,4854.457780569232,False,300,0.2,2048
61,61,50.88530300000002,4854.457780569232,False,300,0.2,2048
62,62,51.70753850000028,4854.457780569232,False,300,0.2,2048
63,63,52.52189070000031,4854.457780569232,False,300,0.2,2048
64,64,53.35126130000026,4854.457780569232,False,300,0.2,2048
65,65,54.166842100000395,4854.457780569232,False,300,0.2,2048
66,66,55.0218960000002,4854.457780569232,False,300,0.2,2048
67,67,55.84216390000029,4854.457780569232,False,300,0.2,2048
68,68,56.664741100000356,4854.457780569232,False,300,0.2,2048
69,69,57.52100490000021,4854.457780569232,False,300,0.2,2048
70,70,58.360388400000375,4854.457780569232,False,300,0.2,2048
71,71,59.1747276000001,4854.457780569232,False,300,0.2,2048
72,72,59.98754310000004,4854.457780569232,False,300,0.2,2048
73,73,60.832943400000204,4854.457780569232,False,300,0.2,2048
74,74,61.64838490000011,4854.457780569232,False,300,0.2,2048
75,75,62.476347499999974,4854.457780569232,False,300,0.2,2048
76,76,63.29088170000023,4854.457780569232,False,300,0.2,2048
77,77,64.10463210000034,4854.457780569232,False,300,0.2,2048
78,78,64.90823640000008,4854.457780569232,False,300,0.2,2048
79,79,65.72664280000026,4854.457780569232,False,300,0.2,2048
80,80,66.54900210000005,4854.457780569232,False,300,0.2,2048
81,81,67.3613548000003,4854.457780569232,False,300,0.2,2048
82,82,68.20612380000011,4854.457780569232,False,300,0.2,2048
83,83,69.02320370000007,4854.457780569232,False,300,0.2,2048
84,84,69.83871620000036,4854.457780569232,False,300,0.2,2048
85,85,70.67224950000036,4854.457780569232,False,300,0.2,2048
86,86,71.48584360000041,4854.457780569232,False,300,0.2,2048
87,87,72.30611350000027,4854.457780569232,False,300,0.2,2048
88,88,73.18943690000015,4854.457780569232,False,300,0.2,2048
89,89,73.99288910000041,4854.457780569232,False,300,0.2,2048
90,90,74.80691390000038,4854.457780569232,False,300,0.2,2048
91,91,75.61943210000027,4854.457780569232,False,300,0.2,2048
92,92,76.44946170000003,4854.457780569232,False,300,0.2,2048
93,93,77.30498780000016,4854.457780569232,False,300,0.2,2048
94,94,78.16381210000009,4854.457780569232,False,300,0.2,2048
95,95,78.97481440000001,4854.457780569232,False,300,0.2,2048
96,96,79.81107250000014,4854.457780569232,False,300,0.2,2048
97,97,80.61826450000035,4854.457780569232,False,300,0.2,2048
98,98,81.46851779999997,4854.457780569232,False,300,0.2,2048
99,99,82.27808360000017,4854.457780569232,False,300,0.2,2048
100,100,83.11000520000016,4854.457780569232,False,300,0.2,2048
101,101,83.92420970000012,4854.457780569232,False,300,0.2,2048
102,102,84.74880140000005,4854.457780569232,False,300,0.2,2048
103,103,85.60238440000012,4854.457780569232,False,300,0.2,2048
104,104,86.43594370000028,4854.457780569232,False,300,0.2,2048
105,105,87.54565990000037,4854.457780569232,False,300,0.2,2048
106,106,88.40103850000014,4854.457780569232,False,300,0.2,2048
107,107,89.24047980000023,4854.457780569232,False,300,0.2,2048
108,108,90.0565803000004,4854.457780569232,False,300,0.2,2048
109,109,90.87715870000011,4854.457780569232,False,300,0.2,2048
110,110,91.77791320000006,4854.457780569232,False,300,0.2,2048
111,111,92.62749890000032,4854.457780569232,False,300,0.2,2048
112,112,93.45406650000041,4854.457780569232,False,300,0.2,2048
113,113,94.27811750000001,4854.457780569232,False,300,0.2,2048
114,114,95.0941058000003,4854.457780569232,False,300,0.2,2048
115,115,95.90044780000017,4854.457780569232,False,300,0.2,2048
116,116,96.78902790000029,4854.457780569232,False,300,0.2,2048
117,117,97.6113650000002,4854.457780569232,False,300,0.2,2048
118,118,98.43738810000013,4854.457780569232,False,300,0.2,2048
119,119,99.26025630000004,4854.457780569232,False,300,0.2,2048
120,120,100.08064250000007,4854.457780569232,False,300,0.2,2048
121,121,100.8906280000001,4854.457780569232,False,300,0.2,2048
122,122,101.72289220000039,4854.457780569232,False,300,0.2,2048
123,123,102.56661940000004,4854.457780569232,False,300,0.2,2048
124,124,103.4270163000001,4854.457780569232,False,300,0.2,2048
125,125,104.25070660000029,4854.457780569232,False,300,0.2,2048
126,126,105.0596999000004,4854.457780569232,False,300,0.2,2048
127,127,105.86469110000007,4854.457780569232,False,300,0.2,2048
128,128,106.69397019999997,4854.457780569232,False,300,0.2,2048
129,129,107.56533450000006,4854.457780569232,False,300,0.2,2048
130,130,108.4562533000003,4854.457780569232,False,300,0.2,2048
131,131,109.26205970000001,4854.457780569232,False,300,0.2,2048
132,132,110.07062510000014,4854.457780569232,False,300,0.2,2048
133,133,110.87453640000012,4854.457780569232,False,300,0.2,2048
134,134,111.70271160000038,4854.457780569232,False,300,0.2,2048
135,135,112.52013260000012,4854.457780569232,False,300,0.2,2048
136,136,113.35222910000039,4854.457780569232,False,300,0.2,2048
137,137,114.15950810000004,4854.457780569232,False,300,0.2,2048
138,138,114.95445460000019,4854.457780569232,False,300,0.2,2048
139,139,115.7817243000004,4854.457780569232,False,300,0.2,2048
140,140,116.59021200000007,4854.457780569232,False,300,0.2,2048
141,141,117.40048400000023,4854.457780569232,False,300,0.2,2048
142,142,118.23958820000007,4854.457780569232,False,300,0.2,2048
143,143,119.08951990000014,4854.457780569232,False,300,0.2,2048
144,144,119.89500320000025,4854.457780569232,False,300,0.2,2048
145,145,120.7106431000002,4854.457780569232,False,300,0.2,2048
146,146,121.53857580000022,4854.457780569232,False,300,0.2,2048
147,147,122.35454640000034,4854.457780569232,False,300,0.2,2048
148,148,123.19580680000035,4854.457780569232,False,300,0.2,2048
149,149,124.01935300000014,4854.457780569232,False,300,0.2,2048
150,150,124.82734010000013,4854.457780569232,False,300,0.2,2048
151,151,125.6577543000003,4854.457780569232,False,300,0.2,2048
152,152,126.4661001000004,4854.457780569232,False,300,0.2,2048
153,153,127.28522120000025,4854.457780569232,False,300,0.2,2048
154,154,128.10243330000003,4854.457780569232,False,300,0.2,2048
155,155,128.91146070000013,4854.457780569232,False,300,0.2,2048
156,156,129.76796490000015,4854.457780569232,False,300,0.2,2048
157,157,130.5862556000002,4854.457780569232,False,300,0.2,2048
158,158,131.39729220000027,4854.457780569232,False,300,0.2,2048
159,159,132.21428779999997,4854.457780569232,False,300,0.2,2048
160,160,133.03494360000013,4854.457780569232,False,300,0.2,2048
161,161,133.89735120000023,4854.457780569232,False,300,0.2,2048
162,162,134.74429290000035,4854.457780569232,False,300,0.2,2048
163,163,135.55909960000008,4854.457780569232,False,300,0.2,2048
164,164,136.37458660000038,4854.457780569232,False,300,0.2,2048
165,165,137.19024350000018,4854.457780569232,False,300,0.2,2048
166,166,138.01158380000015,4854.457780569232,False,300,0.2,2048
167,167,138.8145141,4854.457780569232,False,300,0.2,2048
168,168,139.64354100000037,4854.457780569232,False,300,0.2,2048
169,169,140.47303390000025,4854.457780569232,False,300,0.2,2048
170,170,141.3050131,4854.457780569232,False,300,0.2,2048
171,171,142.1195727000004,4854.457780569232,False,300,0.2,2048
172,172,142.93291960000033,4854.457780569232,False,300,0.2,2048
173,173,143.75564340000028,4854.457780569232,False,300,0.2,2048
174,174,144.59960590000037,4854.457780569232,False,300,0.2,2048
175,175,145.42820940000001,4854.457780569232,False,300,0.2,2048
176,176,146.2419891000004,4854.457780569232,False,300,0.2,2048
177,177,147.05021410000018,4854.457780569232,False,300,0.2,2048
178,178,147.85564720000002,4854.457780569232,False,300,0.2,2048
179,179,148.66381960000035,4854.457780569232,False,300,0.2,2048
180,180,149.5271031000002,4854.457780569232,False,300,0.2,2048
181,181,150.3426725000004,4854.457780569232,False,300,0.2,2048
182,182,151.14973780000037,4854.457780569232,False,300,0.2,2048
183,183,151.95160830000032,4854.457780569232,False,300,0.2,2048
184,184,152.79093250000005,4854.457780569232,False,300,0.2,2048
185,185,153.68837810000014,4854.457780569232,False,300,0.2,2048
186,186,154.5833708,4854.457780569232,False,300,0.2,2048
187,187,155.4206107,4854.457780569232,False,300,0.2,2048
188,188,156.23783300000014,4854.457780569232,False,300,0.2,2048
189,189,157.0426606000001,4854.457780569232,False,300,0.2,2048
190,190,157.9112409000004,4854.457780569232,False,300,0.2,2048
191,191,158.73400870000023,4854.457780569232,False,300,0.2,2048
192,192,159.5494579000001,4854.457780569232,False,300,0.2,2048
193,193,160.3627918000002,4854.457780569232,False,300,0.2,2048
