,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
23,512,4.0,42.246885500000005,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.02,2048
24,1024,4.0,42.246885500000005,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.02,2048
25,2048,4.0,42.246885500000005,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.02,2048
26,0,15.0,0.012407899999999472,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 3, 3, 0, 3]",False,150,0.03,2048
27,1,4.0,0.22539569999999287,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.03,2048
28,2,4.0,0.4412358000000012,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.03,2048
29,4,4.0,0.8624609999999961,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.03,2048
30,8,4.0,1.7262235000000032,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.03,2048
31,16,4.0,3.4475075000000004,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.03,2048
32,32,4.0,6.721903699999999,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.03,2048
33,64,4.0,12.913233900000009,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.03,2048
34,128,4.0,26.073636699999994,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.03,2048
35,256,4.0,40.570375700000014,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.03,2048
36,512,4.0,40.570375700000014,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.03,2048
37,1024,4.0,40.570375700000014,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.03,2048
38,2048,4.0,40.570375700000014,"[0.0, 2.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0]",False,150,0.03,2048
39,0,15.0,0.00838630000001217,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 3, 3, 0, 3]",False,150,0.1,2048
40,1,4.0,0.1789641999999958,"[1.0, 2.0, 2.0, 3.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0]",False,150,0.1,2048
41,2,3.0,0.40729650000000106,"[1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 3.0, 0.0, 1.0, 3.0, 3.0]",False,150,0.1,2048
42,4,1.0,0.8112033000000167,"[1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 3.0, 1.0, 3.0, 3.0]",False,150,0.1,2048
43,8,1.0,2.0272700000000157,"[1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 3.0, 1.0, 3.0, 3.0]",False,150,0.1,2048
44,16,1.0,3.762491699999998,"[1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 3.0, 1.0, 3.0, 3.0]",False,150,0.1,2048
45,32,1.0,6.951058799999998,"[1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 3.0, 1.0, 3.0, 3.0]",False,150,0.1,2048
46,64,1.0,13.339998900000012,"[1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 3.0, 1.0, 3.0, 3.0]",False,150,0.1,2048
47,128,1.0,26.578485099999995,"[1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 3.0, 1.0, 3.0, 3.0]",False,150,0.1,2048
48,256,1.0,42.3987424,"[1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 3.0, 1.0, 3.0, 3.0]",False,150,0.1,2048
49,512,1.0,42.3987424,"[1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 3.0, 1.0, 3.0, 3.0]",False,150,0.1,2048
50,1024,1.0,42.3987424,"[1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 3.0, 1.0, 3.0, 3.0]",False,150,0.1,2048
51,2048,1.0,42.3987424,"[1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 3.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 3.0, 1.0, 3.0, 3.0]",False,150,0.1,2048
52,0,15.0,0.011412599999999884,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 3, 3, 0, 3]",False,150,0.2,2048
53,1,4.0,0.21114800000000855,"[2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 2.0, 2.0]",False,150,0.2,2048
54,2,4.0,0.4461642999999924,"[2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 2.0, 2.0]",False,150,0.2,2048
55,4,2.0,0.910960799999998,"[0.0, 1.0, 0.0, 1.0, 1.0, 3.0, 1.0, 2.0, 0.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 0.0, 2.0, 0.0, 2.0, 2.0]",False,150,0.2,2048
56,8,1.0,1.9502181000000007,"[0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 2.0, 3.0, 0.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 2.0, 2.0]",False,150,0.2,2048
57,16,1.0,4.2782655999999974,"[0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 2.0, 3.0, 0.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 2.0, 2.0]",False,150,0.2,2048
58,32,1.0,8.33316339999999,"[0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 2.0, 3.0, 0.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 2.0, 2.0]",False,150,0.2,2048
59,64,1.0,14.747998499999994,"[0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 2.0, 3.0, 0.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 2.0, 2.0]",False,150,0.2,2048
60,128,1.0,28.62161280000001,"[0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 2.0, 3.0, 0.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 2.0, 2.0]",False,150,0.2,2048
61,256,1.0,44.746715800000004,"[0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 2.0, 3.0, 0.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 2.0, 2.0]",False,150,0.2,2048
62,512,1.0,44.746715800000004,"[0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 2.0, 3.0, 0.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 2.0, 2.0]",False,150,0.2,2048
63,1024,1.0,44.746715800000004,"[0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 2.0, 3.0, 0.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 2.0, 2.0]",False,150,0.2,2048
64,2048,1.0,44.746715800000004,"[0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0, 2.0, 3.0, 0.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 2.0, 3.0, 2.0, 2.0]",False,150,0.2,2048
65,0,15.0,0.009055400000022473,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 3, 3, 0, 3]",False,150,0.3,2048
66,1,3.0,0.18614610000000198,"[0.0, 0.0, 1.0, 0.0, 1.0, 3.0, 2.0, 3.0, 3.0, 3.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0]",False,150,0.3,2048
67,2,3.0,0.37856000000002155,"[0.0, 0.0, 1.0, 0.0, 1.0, 3.0, 2.0, 3.0, 3.0, 3.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0]",False,150,0.3,2048
68,4,2.0,0.7808786000000225,"[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 3.0, 3.0, 1.0, 3.0, 1.0, 3.0, 2.0, 3.0, 3.0, 2.0]",False,150,0.3,2048
69,8,0.0,1.6235821000000215,"[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.3,2048
70,16,0.0,1.6235821000000215,"[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.3,2048
71,32,0.0,1.6235821000000215,"[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.3,2048
72,64,0.0,1.6235821000000215,"[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.3,2048
73,128,0.0,1.6235821000000215,"[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.3,2048
74,256,0.0,1.6235821000000215,"[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.3,2048
75,512,0.0,1.6235821000000215,"[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.3,2048
76,1024,0.0,1.6235821000000215,"[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.3,2048
77,2048,0.0,1.6235821000000215,"[2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.3,2048
78,0,15.0,0.008569700000009561,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 3, 3, 0, 3]",False,150,0.4,2048
79,1,3.0,0.20335589999999115,"[0.0, 0.0, 1.0, 0.0, 1.0, 3.0, 2.0, 3.0, 3.0, 3.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0]",False,150,0.4,2048
80,2,3.0,0.44797349999998914,"[0.0, 0.0, 1.0, 0.0, 1.0, 3.0, 2.0, 3.0, 3.0, 3.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0]",False,150,0.4,2048
81,4,2.0,0.8825233000000026,"[0.0, 3.0, 0.0, 2.0, 3.0, 2.0, 3.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0]",False,150,0.4,2048
82,8,2.0,1.714037899999994,"[0.0, 3.0, 0.0, 2.0, 3.0, 2.0, 3.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0]",False,150,0.4,2048
83,16,1.0,3.304700099999991,"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.4,2048
84,32,1.0,6.784487100000007,"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.4,2048
85,64,1.0,13.318696800000026,"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.4,2048
86,128,1.0,25.837335200000012,"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.4,2048
87,256,1.0,41.918191399999984,"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.4,2048
88,512,1.0,41.918191399999984,"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.4,2048
89,1024,1.0,41.918191399999984,"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.4,2048
90,2048,1.0,41.918191399999984,"[0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0]",False,150,0.4,2048
91,0,15.0,0.01878510000000233,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 3, 3, 0, 3]",False,200,0.01,2048
92,1,5.0,0.20262890000003608,"[1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]",False,200,0.01,2048
93,2,5.0,0.43554190000003246,"[1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]",False,200,0.01,2048
94,4,5.0,0.8687292000000184,"[1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]",False,200,0.01,2048
95,8,5.0,1.7997424000000137,"[1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]",False,200,0.01,2048
96,16,5.0,3.475416100000018,"[1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]",False,200,0.01,2048
97,32,5.0,6.994381200000021,"[1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]",False,200,0.01,2048
98,64,5.0,13.77636369999999,"[1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]",False,200,0.01,2048
99,128,5.0,27.77819850000003,"[1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]",False,200,0.01,2048
100,256,5.0,43.171709899999996,"[1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]",False,200,0.01,2048
101,512,5.0,43.171709899999996,"[1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]",False,200,0.01,2048
102,1024,5.0,43.171709899999996,"[1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]",False,200,0.01,2048
103,2048,5.0,43.171709899999996,"[1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0]",False,200,0.01,2048
104,0,15.0,0.009694500000023254,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 3, 3, 0, 3]",False,200,0.02,2048
105,1,3.0,0.28924879999999575,"[1.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0.0, 2.0, 3.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 0.0, 3.0, 3.0, 1.0]",False,200,0.02,2048
106,2,3.0,0.5003499000000033,"[1.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0.0, 2.0, 3.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 0.0, 3.0, 3.0, 1.0]",False,200,0.02,2048
107,4,3.0,0.8917650999999864,"[1.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0.0, 2.0, 3.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 0.0, 3.0, 3.0, 1.0]",False,200,0.02,2048
108,8,3.0,1.7734188000000017,"[1.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0.0, 2.0, 3.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 0.0, 3.0, 3.0, 1.0]",False,200,0.02,2048
109,16,3.0,3.3191436999999837,"[1.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0.0, 2.0, 3.0, 2.0, 3.0, 3.0, 0.0, 3.0, 3.0, 3.0, 0.0, 3.0, 3.0, 1.0]",False,200,0.02,2048
