,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
78,0,23.0,3.4220722000000023,"[4, 6, 0, 3, 7, 2, 12, 4, 19, 12, 6, 4, 15, 12, 8, 16, 6, 14, 17, 16]",25,2048,6
79,1,21.0,3.4248892999999043,"[4, 6, 0, 3, 7, 2, 12, 4, 19, 12, 6, 4, 18, 12, 8, 16, 6, 14, 17, 16]",25,2048,6
80,2,21.0,3.4634212999999363,"[4, 6, 0, 3, 7, 2, 12, 4, 19, 12, 6, 4, 18, 12, 8, 16, 6, 14, 17, 16]",25,2048,6
81,4,21.0,3.5251454999997804,"[4, 6, 0, 3, 7, 2, 12, 4, 19, 12, 6, 4, 18, 12, 8, 16, 6, 14, 17, 16]",25,2048,6
82,8,13.0,3.5788213999999243,"[4, 6, 0, 3, 7, 2, 12, 4, 19, 10, 6, 4, 18, 12, 8, 16, 6, 12, 17, 1]",25,2048,6
83,16,11.0,3.617890499999703,"[9, 5, 0, 3, 7, 2, 12, 4, 19, 10, 6, 4, 18, 12, 8, 16, 6, 12, 17, 1]",25,2048,6
84,32,9.0,3.667582499999753,"[9, 5, 0, 3, 7, 2, 12, 12, 19, 10, 6, 4, 18, 11, 8, 16, 6, 12, 17, 1]",25,2048,6
85,64,8.0,3.736492999999882,"[9, 5, 0, 3, 7, 2, 8, 12, 19, 10, 6, 4, 18, 11, 8, 16, 6, 12, 17, 1]",25,2048,6
86,128,6.0,3.8490732999998727,"[9, 5, 0, 3, 7, 2, 8, 14, 19, 10, 6, 4, 18, 11, 8, 16, 6, 12, 17, 1]",25,2048,6
87,256,4.0,3.989800599999853,"[9, 5, 15, 3, 7, 2, 8, 14, 19, 10, 6, 4, 18, 11, 8, 16, 2, 12, 17, 1]",25,2048,6
88,512,4.0,4.136182399999598,"[9, 5, 15, 3, 7, 2, 8, 14, 19, 10, 6, 4, 18, 11, 8, 16, 2, 12, 17, 1]",25,2048,6
89,1024,4.0,4.136182399999598,"[9, 5, 15, 3, 7, 2, 8, 14, 19, 10, 6, 4, 18, 11, 8, 16, 2, 12, 17, 1]",25,2048,6
90,2048,4.0,4.136182399999598,"[9, 5, 15, 3, 7, 2, 8, 14, 19, 10, 6, 4, 18, 11, 8, 16, 2, 12, 17, 1]",25,2048,6
91,0,29.0,4.190497899999627,"[16, 19, 6, 11, 8, 10, 9, 2, 13, 2, 15, 3, 9, 17, 11, 10, 9, 18, 18, 6]",25,2048,7
92,1,29.0,4.192558499999905,"[16, 19, 6, 11, 8, 10, 9, 2, 13, 2, 15, 3, 9, 17, 11, 10, 9, 18, 18, 6]",25,2048,7
93,2,29.0,4.237210099999629,"[16, 19, 6, 11, 8, 10, 9, 2, 13, 2, 15, 3, 9, 17, 11, 10, 9, 18, 18, 6]",25,2048,7
94,4,28.0,4.28549350000003,"[16, 19, 6, 11, 8, 10, 9, 2, 13, 18, 15, 3, 9, 17, 11, 10, 9, 18, 18, 6]",25,2048,7
95,8,19.0,4.332030699999905,"[16, 19, 6, 1, 8, 10, 9, 2, 13, 18, 15, 3, 9, 17, 11, 10, 3, 18, 18, 3]",25,2048,7
96,16,13.0,4.392839999999978,"[16, 19, 6, 1, 8, 10, 9, 2, 15, 18, 4, 3, 9, 11, 15, 10, 3, 18, 18, 3]",25,2048,7
97,32,13.0,4.452154199999768,"[16, 19, 6, 1, 8, 10, 9, 2, 15, 18, 4, 3, 9, 11, 15, 10, 3, 18, 18, 3]",25,2048,7
98,64,9.0,4.512571699999626,"[16, 19, 6, 1, 8, 10, 12, 2, 15, 18, 4, 3, 5, 11, 15, 11, 3, 7, 18, 3]",25,2048,7
99,128,8.0,4.5988736999997855,"[16, 19, 6, 0, 8, 10, 12, 2, 15, 18, 4, 3, 5, 11, 15, 11, 3, 7, 18, 3]",25,2048,7
100,256,6.0,4.752792299999783,"[16, 19, 6, 0, 8, 10, 12, 2, 15, 18, 4, 2, 5, 11, 17, 11, 3, 7, 18, 3]",25,2048,7
101,512,3.0,4.993043499999658,"[16, 9, 6, 0, 8, 10, 12, 2, 15, 19, 4, 2, 5, 14, 17, 11, 3, 7, 18, 3]",25,2048,7
102,1024,3.0,4.993043499999658,"[16, 9, 6, 0, 8, 10, 12, 2, 15, 19, 4, 2, 5, 14, 17, 11, 3, 7, 18, 3]",25,2048,7
103,2048,3.0,4.993043499999658,"[16, 9, 6, 0, 8, 10, 12, 2, 15, 19, 4, 2, 5, 14, 17, 11, 3, 7, 18, 3]",25,2048,7
