,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,0.00014730000020790612,3784.3957677840403,25,2048,0
1,1,0.0012697000001935521,3784.3957677840403,25,2048,0
2,2,0.01490940000030605,3825.113372886504,25,2048,0
3,3,0.024773300000106246,3825.113372886504,25,2048,0
4,4,0.02503160000014759,3935.7037381490795,25,2048,0
5,5,0.03559459999996761,3974.0121535291373,25,2048,0
6,6,0.0357653000000937,3974.0121535291373,25,2048,0
7,7,0.03587289999995846,4251.99065928581,25,2048,0
8,8,0.03602530000034676,4251.99065928581,25,2048,0
9,9,0.04594500000030166,4251.99065928581,25,2048,0
10,10,0.046094600000287755,4251.99065928581,25,2048,0
11,11,0.046222100000250066,4251.99065928581,25,2048,0
12,12,0.04637850000017352,4251.99065928581,25,2048,0
13,13,0.04651610000018991,4251.99065928581,25,2048,0
14,14,0.04662820000021384,4251.99065928581,25,2048,0
15,15,0.04672530000016195,4251.99065928581,25,2048,0
16,16,0.046821100000215665,4251.99065928581,25,2048,0
17,17,0.05707710000024235,4251.99065928581,25,2048,0
18,18,0.05722600000035527,4251.99065928581,25,2048,0
19,19,0.05734440000014729,4251.99065928581,25,2048,0
20,20,0.05752610000035929,4251.99065928581,25,2048,0
21,21,0.057636400000319554,4331.081473794684,25,2048,0
22,22,0.0578536000002714,4331.081473794684,25,2048,0
23,23,0.05796810000038022,4331.081473794684,25,2048,0
24,24,0.05806620000021212,4331.081473794684,25,2048,0
25,25,0.05816300000014962,4331.081473794684,25,2048,0
26,26,0.058259800000087125,4343.488656141589,25,2048,0
27,27,0.05844100000012986,4343.488656141589,25,2048,0
28,28,0.05855240000028061,4343.488656141589,25,2048,0
29,29,0.058647800000017014,4343.488656141589,25,2048,0
30,30,0.058742700000038894,4343.488656141589,25,2048,0
31,31,0.05886940000027607,4362.330644244611,25,2048,0
32,32,0.05901170000015554,4362.330644244611,25,2048,0
33,33,0.0699971000003643,4362.330644244611,25,2048,0
34,34,0.070118900000125,4362.330644244611,25,2048,0
35,35,0.07022400000005291,4362.330644244611,25,2048,0
36,36,0.07032650000019203,4362.330644244611,25,2048,0
37,37,0.07044100000030085,4362.330644244611,25,2048,0
38,38,0.07057280000026367,4362.330644244611,25,2048,0
39,39,0.07066970000005313,4362.330644244611,25,2048,0
40,40,0.07076670000014929,4362.330644244611,25,2048,0
41,41,0.07086440000011862,4362.330644244611,25,2048,0
42,42,0.07096010000032038,4362.330644244611,25,2048,0
43,43,0.07108870000001843,4362.330644244611,25,2048,0
44,44,0.0711847000002308,4362.330644244611,25,2048,0
45,45,0.0712800999999672,4362.330644244611,25,2048,0
46,46,0.07144410000000789,4362.330644244611,25,2048,0
47,47,0.07165190000023358,4362.330644244611,25,2048,0
48,48,0.07186360000014247,4362.330644244611,25,2048,0
49,49,0.07201510000004419,4362.330644244611,25,2048,0
50,50,0.07211610000013025,4362.330644244611,25,2048,0
51,51,0.0722171000002163,4362.330644244611,25,2048,0
52,52,0.0724076999999852,4409.283510252854,25,2048,0
53,53,0.07257750000007945,4409.283510252854,25,2048,0
54,54,0.07267480000018622,4443.398908304013,25,2048,0
55,55,0.07285230000024967,4443.398908304013,25,2048,0
56,56,0.07294850000016595,4443.398908304013,25,2048,0
57,57,0.07304400000020905,4443.398908304013,25,2048,0
58,58,0.07313860000022032,4443.398908304013,25,2048,0
59,59,0.07323560000031648,4443.398908304013,25,2048,0
60,60,0.07334320000018124,4443.398908304013,25,2048,0
61,61,0.07349420000036844,4443.398908304013,25,2048,0
62,62,0.07358969999995679,4462.213538246112,25,2048,0
63,63,0.07373230000030162,4462.213538246112,25,2048,0
64,64,0.07386110000015833,4462.213538246112,25,2048,0
65,65,0.0846694000001662,4462.213538246112,25,2048,0
66,66,0.08483430000023873,4462.213538246112,25,2048,0
67,67,0.08494580000024143,4500.210844997475,25,2048,0
68,68,0.08510630000000674,4500.210844997475,25,2048,0
69,69,0.0852127000002838,4549.044304420294,25,2048,0
70,70,0.08536660000027041,4549.044304420294,25,2048,0
71,71,0.08548960000007355,4549.044304420294,25,2048,0
72,72,0.08558979999997973,4552.900417106436,25,2048,0
73,73,0.0857402000001457,4552.900417106436,25,2048,0
74,74,0.08587320000015097,4552.900417106436,25,2048,0
75,75,0.08597140000028958,4552.900417106436,25,2048,0
76,76,0.08606970000028014,4552.900417106436,25,2048,0
77,77,0.08616720000009082,4552.900417106436,25,2048,0
78,78,0.08626640000011321,4552.900417106436,25,2048,0
79,79,0.08636879999994562,4552.900417106436,25,2048,0
80,80,0.08646739999994679,4552.900417106436,25,2048,0
81,81,0.08656460000020161,4552.900417106436,25,2048,0
82,82,0.08666170000014972,4552.900417106436,25,2048,0
83,83,0.08677710000029037,4552.900417106436,25,2048,0
84,84,0.08688819999997577,4557.081143509132,25,2048,0
85,85,0.08703360000026805,4573.785037454445,25,2048,0
86,86,0.08718100000032791,4573.785037454445,25,2048,0
87,87,0.08731220000026951,4573.785037454445,25,2048,0
88,88,0.0874152999999751,4573.785037454445,25,2048,0
89,89,0.087517200000093,4573.785037454445,25,2048,0
90,90,0.08761380000032659,4573.785037454445,25,2048,0
91,91,0.08770990000039092,4573.785037454445,25,2048,0
92,92,0.0878063000000111,4573.785037454445,25,2048,0
93,93,0.0879029000002447,4586.076522341027,25,2048,0
94,94,0.08804770000006101,4586.076522341027,25,2048,0
95,95,0.0881453000001784,4586.076522341027,25,2048,0
96,96,0.0882633999999598,4586.076522341027,25,2048,0
97,97,0.088408999999956,4586.076522341027,25,2048,0
98,98,0.08852079999996931,4586.076522341027,25,2048,0
99,99,0.08861730000035095,4586.076522341027,25,2048,0
100,100,0.08874749999995402,4586.076522341027,25,2048,0
101,101,0.08884420000003956,4586.076522341027,25,2048,0
102,102,0.08894009999994523,4586.076522341027,25,2048,0
103,103,0.08903730000020005,4586.076522341027,25,2048,0
104,104,0.08913370000027498,4598.683416451754,25,2048,0
105,105,0.0892785000000913,4598.683416451754,25,2048,0
106,106,0.08939690000033806,4598.683416451754,25,2048,0
107,107,0.08950090000007549,4598.683416451754,25,2048,0
108,108,0.08963270000003831,4598.683416451754,25,2048,0
109,109,0.08973120000018753,4598.683416451754,25,2048,0
110,110,0.08982900000000882,4598.683416451754,25,2048,0
111,111,0.08992690000013681,4629.064541693389,25,2048,0
112,112,0.09010650000027454,4629.064541693389,25,2048,0
113,113,0.09020550000013827,4629.064541693389,25,2048,0
114,114,0.09030359999997017,4629.064541693389,25,2048,0
115,115,0.09044140000014522,4629.064541693389,25,2048,0
116,116,0.09053960000028383,4629.064541693389,25,2048,0
117,117,0.09063869999999952,4629.064541693389,25,2048,0
118,118,0.09075530000018261,4629.064541693389,25,2048,0
119,119,0.09090570000034859,4629.064541693389,25,2048,0
