,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.10349990000031539,4112.944255946301,300,0.03,2048
1,1,0.19442500000013752,4330.183920102022,300,0.03,2048
2,2,0.27166239999996833,4330.183920102022,300,0.03,2048
3,3,0.35604330000023765,4330.183920102022,300,0.03,2048
4,4,0.4296868000001268,4330.183920102022,300,0.03,2048
5,5,0.5120266000003539,4330.183920102022,300,0.03,2048
6,6,0.5719016000002739,4363.1580026898555,300,0.03,2048
7,7,0.6292866000003414,4428.196005371054,300,0.03,2048
8,8,0.6843913000002431,4428.196005371054,300,0.03,2048
9,9,0.7648002000000815,4535.4671720447695,300,0.03,2048
10,10,0.8214006000002883,4535.4671720447695,300,0.03,2048
11,11,0.8755489000000125,4576.976329099483,300,0.03,2048
12,12,0.9371869000001425,4576.976329099483,300,0.03,2048
13,13,1.0141568000003645,4576.976329099483,300,0.03,2048
14,14,1.077870300000086,4608.931761055609,300,0.03,2048
15,15,1.1310419999999795,4608.931761055609,300,0.03,2048
16,16,1.1846608000000742,4608.931761055609,300,0.03,2048
17,17,1.2476050000000214,4608.931761055609,300,0.03,2048
18,18,1.2995084000003772,4608.931761055609,300,0.03,2048
19,19,1.3514666999999463,4628.213393540624,300,0.03,2048
20,20,1.4027215999999498,4628.213393540624,300,0.03,2048
21,21,1.454723400000148,4628.213393540624,300,0.03,2048
22,22,1.5085407999999916,4628.213393540624,300,0.03,2048
23,23,1.5626971000001504,4628.213393540624,300,0.03,2048
24,24,1.6148802000002433,4628.213393540624,300,0.03,2048
25,25,1.6681514000001698,4672.474700326955,300,0.03,2048
26,26,1.7271275000002788,4672.474700326955,300,0.03,2048
27,27,1.7901652000000468,4672.474700326955,300,0.03,2048
28,28,1.8468039000003955,4672.474700326955,300,0.03,2048
29,29,1.9041756000001442,4672.474700326955,300,0.03,2048
30,30,1.9610598000003847,4714.982381983983,300,0.03,2048
31,31,2.018266500000209,4714.982381983983,300,0.03,2048
32,32,2.0751162000001386,4721.694252398853,300,0.03,2048
33,33,2.141020000000026,4721.694252398853,300,0.03,2048
34,34,2.197583200000281,4791.5501069824295,300,0.03,2048
35,35,2.252288900000167,4791.5501069824295,300,0.03,2048
36,36,2.305101000000377,4791.5501069824295,300,0.03,2048
37,37,2.359945300000163,4791.5501069824295,300,0.03,2048
38,38,2.4173405999999886,4791.5501069824295,300,0.03,2048
39,39,2.474522700000307,4791.5501069824295,300,0.03,2048
40,40,2.5305756000002475,4791.5501069824295,300,0.03,2048
41,41,2.5840182000001732,4791.5501069824295,300,0.03,2048
42,42,2.6365230999999767,4791.5501069824295,300,0.03,2048
43,43,2.6922435000001315,4791.5501069824295,300,0.03,2048
44,44,2.749301000000287,4804.347685545141,300,0.03,2048
45,45,2.805661500000042,4808.264259168171,300,0.03,2048
46,46,2.8616248000002997,4820.6894793695365,300,0.03,2048
47,47,2.9163127000001623,4820.6894793695365,300,0.03,2048
48,48,2.9845603000003393,4820.6894793695365,300,0.03,2048
49,49,3.039646800000355,4820.6894793695365,300,0.03,2048
50,50,3.1117229999999836,4820.6894793695365,300,0.03,2048
51,51,3.1830597000002854,4820.6894793695365,300,0.03,2048
52,52,3.246954900000219,4820.6894793695365,300,0.03,2048
53,53,3.3095720000001165,4820.6894793695365,300,0.03,2048
54,54,3.3747275000000627,4820.6894793695365,300,0.03,2048
55,55,3.432900100000097,4820.6894793695365,300,0.03,2048
56,56,3.489494000000377,4820.6894793695365,300,0.03,2048
57,57,3.5488701000003857,4820.6894793695365,300,0.03,2048
58,58,3.6044968000001063,4820.6894793695365,300,0.03,2048
59,59,3.672780800000055,4824.214938207075,300,0.03,2048
60,60,3.7296181000001525,4824.214938207075,300,0.03,2048
61,61,3.78853909999998,4824.214938207075,300,0.03,2048
62,62,3.845879800000148,4829.18456664573,300,0.03,2048
63,63,3.9043193000002248,4829.18456664573,300,0.03,2048
64,64,3.9758348000000296,4829.18456664573,300,0.03,2048
65,65,4.043617300000278,4829.18456664573,300,0.03,2048
66,66,4.09963850000031,4829.18456664573,300,0.03,2048
67,67,4.154895300000135,4834.792055582028,300,0.03,2048
68,68,4.209948300000178,4834.792055582028,300,0.03,2048
69,69,4.265980099999979,4838.224335045794,300,0.03,2048
70,70,4.318828400000257,4838.224335045794,300,0.03,2048
71,71,4.373942700000043,4838.224335045794,300,0.03,2048
72,72,4.429304200000388,4838.224335045794,300,0.03,2048
73,73,4.486039500000061,4847.297371314768,300,0.03,2048
74,74,4.543659800000114,4847.297371314768,300,0.03,2048
75,75,4.598632200000338,4847.297371314768,300,0.03,2048
76,76,4.652624500000002,4847.297371314768,300,0.03,2048
77,77,4.7083534000003056,4847.297371314768,300,0.03,2048
78,78,4.762774100000115,4847.297371314768,300,0.03,2048
79,79,4.816769900000054,4847.394125426317,300,0.03,2048
80,80,4.871081100000083,4847.394125426317,300,0.03,2048
81,81,4.925236300000051,4847.394125426317,300,0.03,2048
82,82,4.980994500000179,4847.727102909525,300,0.03,2048
83,83,5.036055600000054,4850.51024713721,300,0.03,2048
84,84,5.089356899999984,4850.51024713721,300,0.03,2048
85,85,5.142290799999955,4850.51024713721,300,0.03,2048
86,86,5.195329099999981,4853.209294384356,300,0.03,2048
87,87,5.247501800000009,4853.209294384356,300,0.03,2048
88,88,5.300176900000224,4853.209294384356,300,0.03,2048
89,89,5.352589999999964,4853.209294384356,300,0.03,2048
90,90,5.404451400000198,4853.209294384356,300,0.03,2048
91,91,5.457902000000104,4853.209294384356,300,0.03,2048
92,92,5.511694400000124,4859.415377798179,300,0.03,2048
93,93,5.569655799999964,4859.437763147589,300,0.03,2048
94,94,5.6226409000000785,4859.437763147589,300,0.03,2048
95,95,5.696273800000199,4859.437763147589,300,0.03,2048
96,96,5.768025200000011,4869.218570937572,300,0.03,2048
97,97,5.829702200000156,4869.218570937572,300,0.03,2048
98,98,5.885934400000224,4869.218570937572,300,0.03,2048
99,99,5.9508081000003585,4869.218570937572,300,0.03,2048
100,100,6.009076300000288,4869.218570937572,300,0.03,2048
101,101,6.072916600000099,4869.218570937572,300,0.03,2048
102,102,6.144854399999986,4869.218570937572,300,0.03,2048
103,103,6.209175700000287,4869.218570937572,300,0.03,2048
104,104,6.268250600000101,4869.218570937572,300,0.03,2048
105,105,6.332298499999979,4869.218570937572,300,0.03,2048
106,106,6.391740400000344,4869.218570937572,300,0.03,2048
107,107,6.445708700000068,4869.218570937572,300,0.03,2048
108,108,6.499990300000263,4869.218570937572,300,0.03,2048
109,109,6.567862500000047,4920.8273538793155,300,0.03,2048
110,110,6.6223110000000815,4920.8273538793155,300,0.03,2048
111,111,6.677535300000272,4920.8273538793155,300,0.03,2048
112,112,6.759772500000054,4920.8273538793155,300,0.03,2048
113,113,6.952009100000396,4920.8273538793155,300,0.03,2048
114,114,7.0211975000001985,4920.8273538793155,300,0.03,2048
115,115,7.075784399999975,4920.8273538793155,300,0.03,2048
116,116,7.1292772000001605,4920.8273538793155,300,0.03,2048
117,117,7.183744700000261,4920.8273538793155,300,0.03,2048
118,118,7.265848900000037,4920.8273538793155,300,0.03,2048
119,119,7.336607300000196,4920.8273538793155,300,0.03,2048
120,120,7.391926900000271,4920.8273538793155,300,0.03,2048
121,121,7.447714400000223,4920.8273538793155,300,0.03,2048
122,122,7.502145000000382,4920.8273538793155,300,0.03,2048
123,123,7.562660900000083,4920.8273538793155,300,0.03,2048
124,124,7.7137485000002926,4920.8273538793155,300,0.03,2048
125,125,7.789054100000158,4920.8273538793155,300,0.03,2048
126,126,7.844692500000292,4926.208282050702,300,0.03,2048
127,127,7.899595300000328,4928.208797165749,300,0.03,2048
128,128,8.013466000000335,4928.208797165749,300,0.03,2048
129,129,8.096131900000273,4928.208797165749,300,0.03,2048
130,130,8.168067600000086,4928.208797165749,300,0.03,2048
131,131,8.223371500000212,4928.208797165749,300,0.03,2048
132,132,8.313049800000044,4928.208797165749,300,0.03,2048
133,133,8.372566700000334,4928.208797165749,300,0.03,2048
134,134,8.424080799999956,4934.270041120872,300,0.03,2048
135,135,8.47818720000032,4934.270041120872,300,0.03,2048
136,136,8.53152160000036,4934.270041120872,300,0.03,2048
137,137,8.586585000000014,4934.270041120872,300,0.03,2048
138,138,8.639715199999955,4934.270041120872,300,0.03,2048
139,139,8.69322800000009,4934.270041120872,300,0.03,2048
140,140,8.747590500000115,4934.270041120872,300,0.03,2048
141,141,8.802699200000006,4934.270041120872,300,0.03,2048
142,142,8.856197100000372,4934.270041120872,300,0.03,2048
143,143,8.910941200000252,4934.270041120872,300,0.03,2048
144,144,8.97110640000028,4934.270041120872,300,0.03,2048
145,145,9.041377400000329,4934.270041120872,300,0.03,2048
146,146,9.096890799999983,4934.270041120872,300,0.03,2048
147,147,9.15092709999999,4934.270041120872,300,0.03,2048
148,148,9.215175600000293,4934.270041120872,300,0.03,2048
149,149,9.278210700000272,4934.270041120872,300,0.03,2048
150,150,9.464242600000034,4934.270041120872,300,0.03,2048
151,151,9.541499000000385,4934.270041120872,300,0.03,2048
152,152,9.602299099999982,4934.270041120872,300,0.03,2048
153,153,9.656071200000042,4934.270041120872,300,0.03,2048
