,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
33,64,3561.036408380658,0.7520179999999073,"[17, 18, 7, 20, 1, 6, 14, 2, 13, 10, 11, 3, 9, 5, 0, 4, 16, 15, 19, 12, 8]",25,2048,2
34,128,3603.875425157458,0.7875903999999991,"[17, 18, 7, 20, 11, 6, 14, 2, 10, 13, 8, 3, 9, 5, 0, 4, 16, 15, 1, 12, 19]",25,2048,2
35,256,3761.907507194269,0.8381886999998187,"[15, 7, 8, 12, 11, 3, 14, 2, 16, 13, 9, 6, 4, 17, 0, 18, 10, 20, 1, 5, 19]",25,2048,2
36,512,3858.3711985689324,0.9366963999998461,"[2, 0, 8, 3, 4, 6, 14, 13, 16, 5, 9, 12, 11, 17, 7, 18, 10, 20, 1, 15, 19]",25,2048,2
37,1024,3869.8914330447724,1.0660545999999158,"[2, 10, 8, 3, 4, 6, 14, 13, 16, 5, 9, 12, 11, 17, 7, 18, 0, 20, 1, 15, 19]",25,2048,2
38,2048,3869.8914330447724,1.0660545999999158,"[2, 10, 8, 3, 4, 6, 14, 13, 16, 5, 9, 12, 11, 17, 7, 18, 0, 20, 1, 15, 19]",25,2048,2
39,0,2651.9545099025595,1.1093955999999707,"[13, 18, 9, 20, 4, 15, 8, 5, 14, 10, 7, 11, 2, 0, 6, 3, 1, 12, 16, 19, 17]",25,2048,3
40,1,2651.9545099025595,1.1105890999999701,"[13, 18, 9, 20, 4, 15, 8, 5, 14, 10, 7, 11, 2, 0, 6, 3, 1, 12, 16, 19, 17]",25,2048,3
41,2,2651.9545099025595,1.1456663999999819,"[13, 18, 9, 20, 4, 15, 8, 5, 14, 10, 7, 11, 2, 0, 6, 3, 1, 12, 16, 19, 17]",25,2048,3
42,4,2986.415961894168,1.1819922999998198,"[3, 18, 9, 20, 4, 15, 8, 5, 14, 7, 10, 11, 2, 0, 6, 13, 1, 12, 16, 19, 17]",25,2048,3
43,8,3081.5441921357974,1.2145925999998326,"[3, 18, 9, 20, 4, 12, 8, 0, 14, 7, 10, 11, 2, 5, 6, 13, 1, 15, 16, 19, 17]",25,2048,3
44,16,3118.0246417479907,1.254997000000003,"[6, 18, 9, 20, 4, 12, 14, 0, 8, 19, 10, 11, 2, 5, 3, 13, 1, 15, 16, 7, 17]",25,2048,3
45,32,3280.726293426987,1.2888885999998365,"[6, 7, 9, 15, 4, 12, 14, 0, 8, 19, 10, 11, 2, 5, 3, 13, 1, 20, 16, 18, 17]",25,2048,3
46,64,3599.730142663674,1.3280665999998291,"[1, 6, 9, 15, 4, 12, 11, 0, 2, 19, 10, 8, 5, 14, 16, 13, 7, 20, 3, 18, 17]",25,2048,3
47,128,3738.4050141190833,1.3756535999998505,"[4, 17, 9, 15, 1, 12, 8, 0, 20, 19, 10, 11, 5, 14, 16, 13, 7, 2, 3, 18, 6]",25,2048,3
48,256,3782.0468679171654,1.4375579999998536,"[4, 17, 9, 15, 1, 12, 8, 0, 20, 19, 6, 11, 5, 14, 16, 13, 7, 2, 10, 18, 3]",25,2048,3
49,512,3864.811884234389,1.5387096999997993,"[4, 12, 9, 15, 1, 5, 8, 0, 20, 19, 17, 11, 6, 18, 7, 13, 16, 2, 10, 14, 3]",25,2048,3
50,1024,3897.809413245261,1.7292256999999154,"[11, 12, 9, 17, 1, 5, 8, 0, 13, 19, 15, 14, 10, 18, 7, 20, 16, 2, 3, 4, 6]",25,2048,3
51,2048,3903.0278079286277,1.8655667999998968,"[11, 12, 9, 17, 1, 5, 8, 7, 13, 19, 15, 14, 3, 18, 0, 20, 16, 2, 10, 4, 6]",25,2048,3
52,0,2643.6888234123926,1.9075547999998435,"[8, 12, 20, 7, 6, 4, 2, 0, 15, 9, 1, 16, 13, 5, 11, 17, 10, 3, 19, 18, 14]",25,2048,4
53,1,2643.6888234123926,1.9091503999998167,"[8, 12, 20, 7, 6, 4, 2, 0, 15, 9, 1, 16, 13, 5, 11, 17, 10, 3, 19, 18, 14]",25,2048,4
54,2,2727.864099550394,1.9520199999999477,"[8, 12, 20, 7, 6, 4, 2, 0, 15, 9, 1, 16, 13, 14, 11, 17, 10, 3, 19, 18, 5]",25,2048,4
55,4,2976.128436509986,1.999074999999948,"[8, 3, 20, 7, 6, 4, 2, 0, 15, 9, 1, 16, 13, 14, 11, 17, 10, 12, 19, 18, 5]",25,2048,4
56,8,3141.357240735376,2.0456351999998788,"[9, 3, 20, 7, 6, 4, 2, 0, 1, 8, 15, 16, 13, 14, 11, 17, 10, 12, 19, 18, 5]",25,2048,4
57,16,3557.276009928102,2.096571299999823,"[9, 3, 18, 7, 6, 4, 13, 0, 14, 8, 15, 16, 2, 10, 11, 17, 1, 12, 20, 19, 5]",25,2048,4
58,32,3592.3127595217775,2.146439599999894,"[9, 3, 18, 8, 6, 11, 13, 0, 14, 7, 15, 16, 2, 10, 4, 12, 17, 19, 20, 1, 5]",25,2048,4
59,64,3592.3127595217775,2.212500799999816,"[9, 3, 18, 8, 6, 11, 13, 0, 14, 7, 15, 16, 2, 10, 4, 12, 17, 19, 20, 1, 5]",25,2048,4
60,128,3751.8589134844915,2.278234599999905,"[9, 12, 2, 14, 6, 11, 13, 0, 18, 7, 15, 16, 8, 3, 4, 10, 20, 19, 17, 1, 5]",25,2048,4
61,256,3814.549184851689,2.3655341999999564,"[9, 12, 14, 2, 6, 11, 17, 0, 18, 16, 13, 7, 8, 3, 4, 10, 20, 19, 5, 1, 15]",25,2048,4
62,512,3840.4675827451674,2.5024495999998635,"[9, 12, 19, 2, 3, 11, 17, 16, 18, 7, 20, 0, 8, 6, 4, 10, 13, 1, 5, 14, 15]",25,2048,4
63,1024,3898.1074718497207,2.746988399999964,"[14, 15, 19, 2, 3, 11, 17, 16, 20, 0, 18, 10, 4, 6, 8, 7, 13, 1, 5, 9, 12]",25,2048,4
64,2048,3898.1074718497207,2.8046382999998514,"[14, 15, 19, 2, 3, 11, 17, 16, 20, 0, 18, 10, 4, 6, 8, 7, 13, 1, 5, 9, 12]",25,2048,4
65,0,2741.426267963154,2.8602684999998473,"[8, 1, 13, 15, 12, 18, 2, 20, 4, 3, 17, 14, 10, 19, 9, 6, 11, 5, 16, 7, 0]",25,2048,5
66,1,2746.5536862108183,2.861713299999792,"[8, 1, 13, 15, 12, 18, 2, 20, 4, 3, 17, 11, 10, 19, 9, 6, 14, 5, 16, 7, 0]",25,2048,5
67,2,2776.458948975027,2.9151165999999193,"[12, 1, 13, 15, 8, 18, 2, 20, 4, 3, 17, 11, 10, 19, 9, 6, 14, 5, 16, 7, 0]",25,2048,5
68,4,2875.871031946859,2.9722488999998404,"[12, 1, 13, 15, 8, 17, 2, 20, 4, 3, 18, 11, 10, 19, 9, 6, 14, 5, 16, 7, 0]",25,2048,5
69,8,2957.2757906892552,3.032446299999947,"[11, 1, 13, 15, 10, 17, 2, 20, 4, 3, 18, 12, 8, 19, 9, 6, 14, 5, 16, 7, 0]",25,2048,5
70,16,3131.788627632044,3.0925022999999783,"[8, 1, 17, 15, 13, 10, 2, 6, 4, 3, 18, 12, 11, 19, 9, 20, 14, 5, 16, 7, 0]",25,2048,5
