,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
54,2,2058.8349022758293,1.940460900000005,"[10, 13, 1, 9, 3, 8, 6, 7, 0, 11, 2, 12, 4, 5]",25,2048,4
55,4,2067.497807024868,1.9936714000000393,"[10, 13, 1, 9, 3, 8, 6, 7, 5, 11, 2, 12, 4, 0]",25,2048,4
56,8,2145.644483704157,2.040649300000041,"[10, 13, 1, 9, 3, 8, 5, 7, 6, 11, 2, 12, 4, 0]",25,2048,4
57,16,2160.2993685390347,2.0920143000000166,"[10, 13, 8, 9, 3, 1, 5, 7, 6, 11, 2, 12, 4, 0]",25,2048,4
58,32,2260.396000547015,2.1463499000000184,"[10, 4, 2, 7, 12, 1, 5, 9, 6, 11, 8, 3, 13, 0]",25,2048,4
59,64,2490.277164035908,2.2081572000000165,"[2, 10, 4, 8, 12, 1, 3, 11, 6, 9, 7, 5, 13, 0]",25,2048,4
60,128,2601.492630550506,2.275963300000001,"[2, 3, 9, 7, 5, 1, 6, 11, 10, 4, 13, 0, 8, 12]",25,2048,4
61,256,2601.492630550506,2.356353200000001,"[2, 3, 9, 7, 5, 1, 6, 11, 10, 4, 13, 0, 8, 12]",25,2048,4
62,512,2601.492630550506,2.42137919999999,"[2, 3, 9, 7, 5, 1, 6, 11, 10, 4, 13, 0, 8, 12]",25,2048,4
63,1024,2601.492630550506,2.42137919999999,"[2, 3, 9, 7, 5, 1, 6, 11, 10, 4, 13, 0, 8, 12]",25,2048,4
64,2048,2601.492630550506,2.42137919999999,"[2, 3, 9, 7, 5, 1, 6, 11, 10, 4, 13, 0, 8, 12]",25,2048,4
65,0,2009.4950314810567,2.474097900000004,"[3, 7, 4, 12, 8, 10, 11, 1, 9, 0, 2, 5, 13, 6]",25,2048,5
66,1,2099.267873932276,2.4753675000000044,"[3, 7, 4, 12, 8, 10, 11, 1, 9, 0, 6, 5, 13, 2]",25,2048,5
67,2,2110.0052591568847,2.5225729,"[3, 7, 11, 12, 8, 10, 4, 1, 9, 0, 6, 5, 13, 2]",25,2048,5
68,4,2110.0052591568847,2.573116099999993,"[3, 7, 11, 12, 8, 10, 4, 1, 9, 0, 6, 5, 13, 2]",25,2048,5
69,8,2139.3614209987736,2.6265084000000343,"[0, 7, 11, 12, 8, 4, 10, 1, 9, 6, 3, 5, 13, 2]",25,2048,5
70,16,2326.2860239148417,2.688724900000011,"[0, 7, 11, 12, 8, 4, 10, 1, 6, 9, 3, 5, 13, 2]",25,2048,5
71,32,2326.2860239148417,2.7402799000000186,"[0, 7, 11, 12, 8, 4, 10, 1, 6, 9, 3, 5, 13, 2]",25,2048,5
72,64,2345.8849512398074,2.801704700000016,"[0, 7, 1, 12, 8, 4, 10, 11, 6, 9, 3, 5, 13, 2]",25,2048,5
73,128,2575.0045730174543,2.8683403,"[12, 1, 0, 8, 3, 4, 10, 11, 6, 9, 13, 5, 7, 2]",25,2048,5
74,256,2579.8364451342686,2.9561775999999895,"[12, 8, 5, 1, 3, 4, 10, 11, 6, 9, 13, 0, 7, 2]",25,2048,5
75,512,2579.8364451342686,3.0629913000000215,"[12, 8, 5, 1, 3, 4, 10, 11, 6, 9, 13, 0, 7, 2]",25,2048,5
76,1024,2579.8364451342686,3.0629913000000215,"[12, 8, 5, 1, 3, 4, 10, 11, 6, 9, 13, 0, 7, 2]",25,2048,5
77,2048,2579.8364451342686,3.0629913000000215,"[12, 8, 5, 1, 3, 4, 10, 11, 6, 9, 13, 0, 7, 2]",25,2048,5
78,0,1930.4273161521348,3.114594600000032,"[12, 4, 2, 8, 0, 5, 13, 9, 7, 1, 3, 6, 11, 10]",25,2048,6
79,1,1930.4273161521348,3.115678100000025,"[12, 4, 2, 8, 0, 5, 13, 9, 7, 1, 3, 6, 11, 10]",25,2048,6
80,2,1982.0295807138211,3.167000900000005,"[12, 4, 2, 8, 6, 5, 13, 9, 7, 1, 3, 0, 11, 10]",25,2048,6
81,4,1982.0295807138211,3.2315100000000143,"[12, 4, 2, 8, 6, 5, 13, 9, 7, 1, 3, 0, 11, 10]",25,2048,6
82,8,2185.6686099503686,3.414582800000005,"[7, 4, 2, 8, 6, 5, 13, 9, 12, 1, 3, 0, 10, 11]",25,2048,6
83,16,2394.48130720447,3.4963992000000417,"[7, 4, 5, 8, 6, 2, 13, 0, 3, 1, 12, 9, 10, 11]",25,2048,6
84,32,2436.1018363149333,3.5624476000000413,"[13, 4, 5, 8, 6, 2, 7, 0, 3, 1, 12, 11, 10, 9]",25,2048,6
85,64,2460.2149441962233,3.6240245000000186,"[10, 2, 5, 8, 6, 4, 7, 0, 3, 1, 12, 11, 13, 9]",25,2048,6
86,128,2460.2149441962233,3.7097687000000406,"[10, 2, 5, 8, 6, 4, 7, 0, 3, 1, 12, 11, 13, 9]",25,2048,6
87,256,2463.8432414976514,3.8432026000000405,"[10, 2, 5, 8, 12, 9, 7, 0, 3, 1, 6, 11, 13, 4]",25,2048,6
88,512,2587.430700037247,3.9903269000000137,"[6, 1, 12, 8, 0, 2, 13, 5, 7, 4, 10, 11, 3, 9]",25,2048,6
89,1024,2601.8144040850857,4.284575700000005,"[6, 1, 5, 8, 12, 2, 7, 0, 13, 4, 10, 9, 3, 11]",25,2048,6
90,2048,2601.8144040850857,4.284575700000005,"[6, 1, 5, 8, 12, 2, 7, 0, 13, 4, 10, 9, 3, 11]",25,2048,6
91,0,1911.5316452879647,4.347970500000031,"[11, 3, 5, 9, 2, 0, 4, 6, 13, 7, 12, 8, 1, 10]",25,2048,7
92,1,1911.5316452879647,4.349042200000042,"[11, 3, 5, 9, 2, 0, 4, 6, 13, 7, 12, 8, 1, 10]",25,2048,7
93,2,2018.073286041868,4.406131700000003,"[11, 3, 5, 9, 2, 8, 4, 6, 13, 7, 12, 0, 1, 10]",25,2048,7
94,4,2040.3831993309868,4.465460199999995,"[11, 3, 5, 9, 2, 12, 4, 6, 13, 7, 8, 0, 1, 10]",25,2048,7
95,8,2339.5569136154772,4.530702899999994,"[11, 3, 9, 5, 2, 13, 4, 10, 12, 7, 8, 0, 1, 6]",25,2048,7
96,16,2384.7634677952974,4.6012283000000025,"[11, 3, 9, 5, 2, 10, 4, 13, 12, 7, 8, 0, 1, 6]",25,2048,7
97,32,2473.324535501045,4.671367400000008,"[11, 3, 9, 5, 2, 10, 4, 7, 12, 8, 13, 0, 1, 6]",25,2048,7
98,64,2513.4147730252907,4.758940600000017,"[11, 3, 2, 12, 9, 10, 4, 7, 0, 8, 13, 5, 1, 6]",25,2048,7
99,128,2582.9093641141603,4.845395300000007,"[8, 6, 11, 3, 9, 10, 4, 7, 5, 2, 13, 0, 1, 12]",25,2048,7
100,256,2626.4145658415882,4.95251410000003,"[1, 6, 11, 3, 9, 10, 4, 13, 2, 12, 7, 0, 8, 5]",25,2048,7
101,512,2635.80450372351,5.127028700000039,"[1, 6, 11, 10, 4, 13, 9, 3, 2, 12, 8, 0, 7, 5]",25,2048,7
102,1024,2635.80450372351,5.256610100000046,"[1, 6, 11, 10, 4, 13, 9, 3, 2, 12, 8, 0, 7, 5]",25,2048,7
103,2048,2635.80450372351,5.256610100000046,"[1, 6, 11, 10, 4, 13, 9, 3, 2, 12, 8, 0, 7, 5]",25,2048,7
104,0,2176.678083245375,5.3386601999999925,"[9, 13, 7, 4, 0, 2, 5, 8, 3, 6, 11, 10, 12, 1]",25,2048,8
105,1,2176.678083245375,5.340309300000001,"[9, 13, 7, 4, 0, 2, 5, 8, 3, 6, 11, 10, 12, 1]",25,2048,8
106,2,2176.678083245375,5.402294299999994,"[9, 13, 7, 4, 0, 2, 5, 8, 3, 6, 11, 10, 12, 1]",25,2048,8
107,4,2255.5478123313783,5.482125999999994,"[9, 3, 7, 4, 0, 2, 5, 8, 13, 6, 11, 10, 12, 1]",25,2048,8
108,8,2358.7637348860735,5.566434100000038,"[9, 3, 4, 7, 0, 2, 5, 8, 13, 6, 11, 10, 12, 1]",25,2048,8
109,16,2497.6395305704846,5.637997200000029,"[9, 3, 4, 7, 0, 1, 5, 8, 13, 6, 11, 10, 2, 12]",25,2048,8
110,32,2533.0612543499356,5.751441100000022,"[9, 10, 4, 7, 0, 8, 5, 1, 6, 13, 11, 3, 2, 12]",25,2048,8
111,64,2533.0612543499356,5.938465500000007,"[9, 10, 4, 7, 0, 8, 5, 1, 6, 13, 11, 3, 2, 12]",25,2048,8
112,128,2533.0612543499356,6.0492488000000435,"[9, 10, 4, 7, 0, 8, 5, 1, 6, 13, 11, 3, 2, 12]",25,2048,8
113,256,2533.0612543499356,6.159275100000002,"[9, 10, 4, 7, 0, 8, 5, 1, 6, 13, 11, 3, 2, 12]",25,2048,8
114,512,2533.0612543499356,6.159275100000002,"[9, 10, 4, 7, 0, 8, 5, 1, 6, 13, 11, 3, 2, 12]",25,2048,8
115,1024,2533.0612543499356,6.159275100000002,"[9, 10, 4, 7, 0, 8, 5, 1, 6, 13, 11, 3, 2, 12]",25,2048,8
116,2048,2533.0612543499356,6.159275100000002,"[9, 10, 4, 7, 0, 8, 5, 1, 6, 13, 11, 3, 2, 12]",25,2048,8
117,0,2308.008097717624,6.253291400000023,"[12, 2, 3, 7, 0, 1, 6, 8, 10, 11, 13, 9, 5, 4]",25,2048,9
118,1,2308.008097717624,6.255163100000004,"[12, 2, 3, 7, 0, 1, 6, 8, 10, 11, 13, 9, 5, 4]",25,2048,9
119,2,2308.008097717624,6.333180700000014,"[12, 2, 3, 7, 0, 1, 6, 8, 10, 11, 13, 9, 5, 4]",25,2048,9
120,4,2308.008097717624,6.444496500000014,"[12, 2, 3, 7, 0, 1, 6, 8, 10, 11, 13, 9, 5, 4]",25,2048,9
121,8,2402.6283499046194,6.6175089000000185,"[3, 2, 12, 7, 0, 1, 6, 8, 10, 11, 13, 4, 5, 9]",25,2048,9
122,16,2484.764378494512,6.755347000000029,"[3, 2, 12, 7, 0, 1, 6, 4, 13, 11, 10, 8, 5, 9]",25,2048,9
123,32,2520.3588714293364,6.834806399999991,"[3, 2, 12, 7, 0, 1, 6, 4, 13, 11, 10, 5, 8, 9]",25,2048,9
124,64,2520.3588714293364,6.933777200000009,"[3, 2, 12, 7, 0, 1, 6, 4, 13, 11, 10, 5, 8, 9]",25,2048,9
125,128,2551.0423326446135,7.028677300000027,"[3, 2, 12, 7, 0, 1, 6, 11, 10, 4, 13, 5, 8, 9]",25,2048,9
126,256,2602.4681571593615,7.187477300000012,"[3, 2, 12, 8, 5, 1, 6, 11, 10, 4, 13, 0, 7, 9]",25,2048,9
127,512,2602.4681571593615,7.474377300000015,"[3, 2, 12, 8, 5, 1, 6, 11, 10, 4, 13, 0, 7, 9]",25,2048,9
128,1024,2602.4681571593615,7.474377300000015,"[3, 2, 12, 8, 5, 1, 6, 11, 10, 4, 13, 0, 7, 9]",25,2048,9
129,2048,2602.4681571593615,7.474377300000015,"[3, 2, 12, 8, 5, 1, 6, 11, 10, 4, 13, 0, 7, 9]",25,2048,9
130,0,2171.2533727272626,7.554255500000011,"[0, 4, 8, 2, 13, 11, 7, 5, 6, 1, 3, 12, 9, 10]",25,2048,10
131,1,2175.084776199258,7.555638500000043,"[10, 4, 8, 2, 13, 11, 7, 5, 6, 1, 3, 12, 9, 0]",25,2048,10
132,2,2316.414571312274,7.646004400000038,"[10, 4, 8, 2, 13, 11, 7, 5, 6, 9, 3, 12, 1, 0]",25,2048,10
133,4,2331.552537543476,7.722133500000041,"[10, 12, 8, 2, 13, 11, 7, 5, 6, 9, 3, 4, 1, 0]",25,2048,10
134,8,2331.552537543476,7.794010700000001,"[10, 12, 8, 2, 13, 11, 7, 5, 6, 9, 3, 4, 1, 0]",25,2048,10
135,16,2399.061109435956,7.883127900000034,"[10, 12, 8, 2, 6, 11, 7, 5, 13, 9, 3, 4, 1, 0]",25,2048,10
136,32,2403.7758603925686,8.000826200000006,"[10, 12, 8, 4, 6, 11, 7, 5, 13, 9, 3, 2, 1, 0]",25,2048,10
137,64,2482.1756128587604,8.148497399999997,"[7, 0, 8, 4, 6, 11, 10, 5, 13, 9, 3, 2, 1, 12]",25,2048,10
138,128,2641.188081387189,8.28368850000004,"[8, 5, 7, 4, 10, 11, 3, 2, 6, 9, 13, 0, 1, 12]",25,2048,10
139,256,2641.4394777660905,8.43451060000001,"[1, 5, 7, 4, 10, 11, 6, 2, 3, 9, 13, 0, 8, 12]",25,2048,10
140,512,2641.4394777660905,8.611738000000003,"[1, 5, 7, 4, 10, 11, 6, 2, 3, 9, 13, 0, 8, 12]",25,2048,10
141,1024,2641.4394777660905,8.611738000000003,"[1, 5, 7, 4, 10, 11, 6, 2, 3, 9, 13, 0, 8, 12]",25,2048,10
142,2048,2641.4394777660905,8.611738000000003,"[1, 5, 7, 4, 10, 11, 6, 2, 3, 9, 13, 0, 8, 12]",25,2048,10
143,0,2180.741634864314,8.703820300000018,"[6, 2, 12, 3, 11, 1, 5, 7, 8, 9, 10, 4, 13, 0]",25,2048,11
144,1,2199.092474809227,8.705206000000032,"[10, 2, 12, 3, 11, 1, 5, 7, 8, 9, 6, 4, 13, 0]",25,2048,11
145,2,2199.092474809227,8.793036400000005,"[10, 2, 12, 3, 11, 1, 5, 7, 8, 9, 6, 4, 13, 0]",25,2048,11
146,4,2199.092474809227,8.880994799999996,"[10, 2, 12, 3, 11, 1, 5, 7, 8, 9, 6, 4, 13, 0]",25,2048,11
147,8,2399.2584243813385,8.962251200000026,"[10, 2, 9, 3, 4, 1, 5, 7, 12, 8, 6, 11, 13, 0]",25,2048,11
148,16,2472.428795118688,9.057266099999993,"[10, 2, 9, 3, 0, 1, 5, 7, 12, 8, 6, 11, 13, 4]",25,2048,11
149,32,2472.428795118688,9.137834400000031,"[10, 2, 9, 3, 0, 1, 5, 7, 12, 8, 6, 11, 13, 4]",25,2048,11
150,64,2605.9247067842944,9.253354600000023,"[10, 11, 3, 9, 0, 7, 5, 1, 12, 8, 6, 2, 13, 4]",25,2048,11
151,128,2625.9904764297567,9.417640400000039,"[13, 11, 10, 9, 6, 1, 0, 8, 5, 7, 12, 2, 3, 4]",25,2048,11
152,256,2634.826708129171,9.554442400000028,"[13, 9, 10, 11, 6, 1, 5, 7, 0, 8, 12, 2, 3, 4]",25,2048,11
153,512,2635.8045037235106,9.868954200000019,"[13, 4, 10, 11, 6, 1, 5, 7, 0, 8, 12, 2, 3, 9]",25,2048,11
154,1024,2635.8045037235106,10.042801800000007,"[13, 4, 10, 11, 6, 1, 5, 7, 0, 8, 12, 2, 3, 9]",25,2048,11
155,2048,2635.8045037235106,10.042801800000007,"[13, 4, 10, 11, 6, 1, 5, 7, 0, 8, 12, 2, 3, 9]",25,2048,11
156,0,2096.725966615475,10.177900000000022,"[9, 6, 4, 1, 13, 11, 10, 0, 3, 5, 8, 7, 12, 2]",25,2048,12
157,1,2096.725966615475,10.18483980000002,"[9, 6, 4, 1, 13, 11, 10, 0, 3, 5, 8, 7, 12, 2]",25,2048,12
158,2,2096.725966615475,10.41625160000001,"[9, 6, 4, 1, 13, 11, 10, 0, 3, 5, 8, 7, 12, 2]",25,2048,12
159,4,2096.725966615475,10.592636300000038,"[9, 6, 4, 1, 13, 11, 10, 0, 3, 5, 8, 7, 12, 2]",25,2048,12
160,8,2157.0441936507896,10.772325800000033,"[9, 6, 4, 1, 13, 11, 10, 2, 3, 5, 8, 7, 12, 0]",25,2048,12
161,16,2233.5745968893248,10.911896600000034,"[9, 6, 4, 1, 3, 11, 7, 2, 10, 5, 8, 13, 12, 0]",25,2048,12
162,32,2338.158917044587,11.035071399999993,"[11, 3, 4, 1, 6, 9, 7, 0, 10, 5, 8, 12, 13, 2]",25,2048,12
163,64,2459.3604606116114,11.13871979999999,"[11, 3, 4, 2, 6, 9, 7, 5, 8, 12, 1, 0, 13, 10]",25,2048,12
164,128,2582.5146413067787,11.253856299999995,"[11, 10, 4, 13, 6, 9, 7, 5, 8, 12, 1, 0, 2, 3]",25,2048,12
165,256,2625.982763693901,11.39909080000001,"[11, 10, 4, 13, 9, 6, 8, 5, 1, 0, 7, 12, 2, 3]",25,2048,12
166,512,2635.80450372351,11.802667799999995,"[9, 13, 4, 10, 11, 6, 1, 5, 7, 0, 8, 12, 2, 3]",25,2048,12
167,1024,2635.80450372351,11.938753100000042,"[9, 13, 4, 10, 11, 6, 1, 5, 7, 0, 8, 12, 2, 3]",25,2048,12
168,2048,2635.80450372351,11.938753100000042,"[9, 13, 4, 10, 11, 6, 1, 5, 7, 0, 8, 12, 2, 3]",25,2048,12
169,0,2079.570253022475,12.03061150000002,"[5, 4, 13, 1, 11, 0, 7, 9, 12, 10, 3, 8, 6, 2]",25,2048,13
170,1,2101.172295622026,12.032205900000008,"[5, 4, 13, 12, 11, 0, 7, 9, 1, 10, 3, 8, 6, 2]",25,2048,13
171,2,2101.172295622026,12.127276900000027,"[5, 4, 13, 12, 11, 0, 7, 9, 1, 10, 3, 8, 6, 2]",25,2048,13
172,4,2121.215564901353,12.218189100000018,"[12, 4, 13, 5, 11, 0, 7, 9, 1, 10, 3, 8, 6, 2]",25,2048,13
173,8,2294.060856038531,12.314079600000014,"[12, 4, 1, 3, 11, 0, 7, 9, 13, 10, 5, 8, 6, 2]",25,2048,13
174,16,2329.6332245125222,12.40971490000004,"[12, 4, 2, 3, 11, 0, 7, 9, 10, 13, 5, 8, 6, 1]",25,2048,13
175,32,2380.951468832078,12.5190518,"[12, 4, 2, 3, 11, 6, 7, 9, 10, 13, 0, 8, 5, 1]",25,2048,13
176,64,2475.4090156542256,12.684258300000067,"[13, 6, 2, 3, 11, 12, 7, 4, 10, 9, 0, 8, 5, 1]",25,2048,13
177,128,2525.1736990962568,12.848858800000073,"[5, 13, 4, 10, 2, 12, 7, 9, 3, 11, 0, 8, 6, 1]",25,2048,13
178,256,2592.857283761456,13.021814200000051,"[0, 7, 4, 10, 11, 6, 13, 9, 3, 2, 12, 1, 5, 8]",25,2048,13
179,512,2592.857283761456,13.217543400000011,"[0, 7, 4, 10, 11, 6, 13, 9, 3, 2, 12, 1, 5, 8]",25,2048,13
180,1024,2592.857283761456,13.217543400000011,"[0, 7, 4, 10, 11, 6, 13, 9, 3, 2, 12, 1, 5, 8]",25,2048,13
181,2048,2592.857283761456,13.217543400000011,"[0, 7, 4, 10, 11, 6, 13, 9, 3, 2, 12, 1, 5, 8]",25,2048,13
182,0,1814.6095236219667,13.309163500000011,"[13, 4, 2, 7, 8, 3, 9, 12, 1, 11, 5, 0, 6, 10]",25,2048,14
183,1,1926.4339532547522,13.310768399999972,"[0, 4, 2, 7, 8, 3, 9, 12, 1, 11, 5, 13, 6, 10]",25,2048,14
184,2,2058.849158916196,13.43272630000007,"[0, 7, 2, 4, 8, 3, 9, 12, 1, 11, 5, 13, 6, 10]",25,2048,14
185,4,2228.962425588123,13.54157200000003,"[0, 7, 2, 10, 8, 3, 9, 12, 1, 11, 5, 13, 6, 4]",25,2048,14
186,8,2353.918300792047,13.637518899999975,"[0, 7, 11, 10, 8, 3, 9, 12, 1, 5, 2, 13, 6, 4]",25,2048,14
187,16,2392.0678445373687,13.73857860000004,"[0, 7, 11, 6, 8, 3, 9, 12, 1, 5, 2, 13, 10, 4]",25,2048,14
188,32,2402.1724751306792,13.855138299999965,"[7, 0, 11, 12, 8, 3, 9, 6, 1, 5, 2, 13, 10, 4]",25,2048,14
189,64,2487.921102534511,13.968084000000033,"[7, 0, 8, 12, 9, 3, 11, 6, 1, 5, 2, 13, 10, 4]",25,2048,14
190,128,2536.2721163166266,14.115118399999972,"[7, 5, 8, 12, 2, 3, 11, 0, 1, 6, 9, 10, 4, 13]",25,2048,14
191,256,2567.155770251359,14.311150700000042,"[8, 0, 7, 12, 2, 6, 9, 13, 11, 3, 4, 10, 1, 5]",25,2048,14
192,512,2634.82670812917,14.590581299999997,"[7, 0, 8, 12, 2, 3, 4, 13, 9, 10, 11, 6, 1, 5]",25,2048,14
