,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
25,2048,12.0,60.86013809999986,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,150,0.02,2048
26,0,13.0,0.08995640000011917,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",False,150,0.03,2048
27,1,12.0,0.36507430000006025,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,150,0.03,2048
28,2,12.0,0.6412040000000161,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,150,0.03,2048
29,4,12.0,1.2456033000000843,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,150,0.03,2048
30,8,12.0,2.370272100000193,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,150,0.03,2048
31,16,12.0,4.817870600000106,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,150,0.03,2048
32,32,12.0,8.958495000000084,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,150,0.03,2048
33,64,12.0,17.26557740000021,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,150,0.03,2048
34,128,12.0,35.0902923000001,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,150,0.03,2048
35,256,12.0,55.87162490000014,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,150,0.03,2048
36,512,12.0,55.87162490000014,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,150,0.03,2048
37,1024,12.0,55.87162490000014,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,150,0.03,2048
38,2048,12.0,55.87162490000014,"[8.0, 5.0, 19.0, 6.0, 16.0, 8.0, 14.0, 7.0, 13.0, 1.0, 7.0, 15.0, 19.0, 0.0, 16.0, 9.0, 2.0, 18.0, 7.0, 15.0]",False,150,0.03,2048
39,0,13.0,0.08923159999994823,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",False,150,0.1,2048
40,1,10.0,0.4639962999999625,"[11.0, 16.0, 11.0, 16.0, 0.0, 9.0, 14.0, 2.0, 3.0, 19.0, 17.0, 1.0, 5.0, 19.0, 2.0, 6.0, 13.0, 9.0, 19.0, 18.0]",False,150,0.1,2048
41,2,10.0,0.814409299999852,"[11.0, 16.0, 11.0, 16.0, 0.0, 9.0, 14.0, 2.0, 3.0, 19.0, 17.0, 1.0, 5.0, 19.0, 2.0, 6.0, 13.0, 9.0, 19.0, 18.0]",False,150,0.1,2048
42,4,10.0,1.3952947000000222,"[11.0, 16.0, 11.0, 16.0, 0.0, 9.0, 14.0, 2.0, 3.0, 19.0, 17.0, 1.0, 5.0, 19.0, 2.0, 6.0, 13.0, 9.0, 19.0, 18.0]",False,150,0.1,2048
43,8,10.0,2.717798099999982,"[11.0, 16.0, 11.0, 16.0, 0.0, 9.0, 14.0, 2.0, 3.0, 19.0, 17.0, 1.0, 5.0, 19.0, 2.0, 6.0, 13.0, 9.0, 19.0, 18.0]",False,150,0.1,2048
44,16,10.0,5.085432899999887,"[11.0, 16.0, 11.0, 16.0, 0.0, 9.0, 14.0, 2.0, 3.0, 19.0, 17.0, 1.0, 5.0, 19.0, 2.0, 6.0, 13.0, 9.0, 19.0, 18.0]",False,150,0.1,2048
45,32,10.0,9.920234499999879,"[11.0, 16.0, 11.0, 16.0, 0.0, 9.0, 14.0, 2.0, 3.0, 19.0, 17.0, 1.0, 5.0, 19.0, 2.0, 6.0, 13.0, 9.0, 19.0, 18.0]",False,150,0.1,2048
46,64,10.0,18.79306819999988,"[11.0, 16.0, 11.0, 16.0, 0.0, 9.0, 14.0, 2.0, 3.0, 19.0, 17.0, 1.0, 5.0, 19.0, 2.0, 6.0, 13.0, 9.0, 19.0, 18.0]",False,150,0.1,2048
47,128,10.0,37.352949899999885,"[11.0, 16.0, 11.0, 16.0, 0.0, 9.0, 14.0, 2.0, 3.0, 19.0, 17.0, 1.0, 5.0, 19.0, 2.0, 6.0, 13.0, 9.0, 19.0, 18.0]",False,150,0.1,2048
48,256,10.0,58.65653469999984,"[11.0, 16.0, 11.0, 16.0, 0.0, 9.0, 14.0, 2.0, 3.0, 19.0, 17.0, 1.0, 5.0, 19.0, 2.0, 6.0, 13.0, 9.0, 19.0, 18.0]",False,150,0.1,2048
49,512,10.0,58.65653469999984,"[11.0, 16.0, 11.0, 16.0, 0.0, 9.0, 14.0, 2.0, 3.0, 19.0, 17.0, 1.0, 5.0, 19.0, 2.0, 6.0, 13.0, 9.0, 19.0, 18.0]",False,150,0.1,2048
50,1024,10.0,58.65653469999984,"[11.0, 16.0, 11.0, 16.0, 0.0, 9.0, 14.0, 2.0, 3.0, 19.0, 17.0, 1.0, 5.0, 19.0, 2.0, 6.0, 13.0, 9.0, 19.0, 18.0]",False,150,0.1,2048
51,2048,10.0,58.65653469999984,"[11.0, 16.0, 11.0, 16.0, 0.0, 9.0, 14.0, 2.0, 3.0, 19.0, 17.0, 1.0, 5.0, 19.0, 2.0, 6.0, 13.0, 9.0, 19.0, 18.0]",False,150,0.1,2048
52,0,13.0,0.09729210000000421,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",False,150,0.2,2048
