,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,0.0001366999999845575,2836.3766940062305,25,2048,0
1,1,0.0010303999997631763,2836.3766940062305,25,2048,0
2,2,0.06351929999982531,2836.3766940062305,25,2048,0
3,3,0.0725548999998864,2836.3766940062305,25,2048,0
4,4,0.07266729999992094,2836.3766940062305,25,2048,0
5,5,0.08310429999983171,2836.3766940062305,25,2048,0
6,6,0.08321690000002491,3021.83147760858,25,2048,0
7,7,0.08336539999982051,3026.6343518676003,25,2048,0
8,8,0.08350749999999607,3026.6343518676003,25,2048,0
9,9,0.09348379999983081,3026.6343518676003,25,2048,0
10,10,0.0936002999997072,3049.3604725111672,25,2048,0
11,11,0.09374879999995755,3049.3604725111672,25,2048,0
12,12,0.0938877999997203,3230.137512204481,25,2048,0
13,13,0.09406829999988986,3230.137512204481,25,2048,0
14,14,0.0941859999998087,3309.742807775454,25,2048,0
15,15,0.0944166999997833,3336.372301572932,25,2048,0
16,16,0.09456839999984368,3336.372301572932,25,2048,0
17,17,0.10405689999970491,3336.372301572932,25,2048,0
18,18,0.10416929999973945,3336.372301572932,25,2048,0
19,19,0.10427149999986796,3336.372301572932,25,2048,0
20,20,0.1043824999997014,3336.372301572932,25,2048,0
21,21,0.10459259999970527,3336.372301572932,25,2048,0
22,22,0.10481149999986883,3336.372301572932,25,2048,0
23,23,0.10500610000008237,3336.372301572932,25,2048,0
24,24,0.10520980000001146,3336.372301572932,25,2048,0
25,25,0.10539650000009715,3354.251044760898,25,2048,0
26,26,0.10568770000008954,3354.251044760898,25,2048,0
27,27,0.10586560000001555,3354.251044760898,25,2048,0
28,28,0.1060563999999431,3354.251044760898,25,2048,0
29,29,0.10618260000001101,3354.251044760898,25,2048,0
30,30,0.10628730000007636,3354.251044760898,25,2048,0
31,31,0.10638369999969655,3354.251044760898,25,2048,0
32,32,0.1064738000000034,3354.251044760898,25,2048,0
33,33,0.11589989999993122,3354.251044760898,25,2048,0
34,34,0.11601519999976517,3354.251044760898,25,2048,0
35,35,0.11611739999989368,3380.960817720211,25,2048,0
36,36,0.1162638999999217,3562.064350891671,25,2048,0
37,37,0.11641669999971782,3661.277439586641,25,2048,0
38,38,0.11655969999992521,3661.277439586641,25,2048,0
39,39,0.11665539999967223,3661.277439586641,25,2048,0
40,40,0.11674899999979971,3675.728995773988,25,2048,0
41,41,0.11688639999965744,3729.77354105177,25,2048,0
42,42,0.11702339999965261,3729.77354105177,25,2048,0
43,43,0.11711639999975887,3729.77354105177,25,2048,0
44,44,0.1172087999998439,3729.77354105177,25,2048,0
45,45,0.11730009999973845,3799.226368824898,25,2048,0
46,46,0.11749039999995148,3810.7269995134097,25,2048,0
47,47,0.11762859999998909,3810.7269995134097,25,2048,0
48,48,0.11772130000008474,3810.7269995134097,25,2048,0
49,49,0.11781339999970442,3810.7269995134097,25,2048,0
50,50,0.11790539999992689,3810.7269995134097,25,2048,0
51,51,0.11799689999998009,3814.1730727071663,25,2048,0
52,52,0.11813279999978477,3814.1730727071663,25,2048,0
53,53,0.11822499999971114,3814.1730727071663,25,2048,0
54,54,0.11831679999977496,3814.1730727071663,25,2048,0
55,55,0.11841629999980796,3827.017352718405,25,2048,0
56,56,0.11855310000009922,3827.017352718405,25,2048,0
57,57,0.11864590000004682,3827.017352718405,25,2048,0
58,58,0.11873919999970894,3827.017352718405,25,2048,0
59,59,0.1188321999998152,3827.017352718405,25,2048,0
60,60,0.11892390000002706,3827.017352718405,25,2048,0
61,61,0.11901459999990038,3827.017352718405,25,2048,0
62,62,0.1191063999999642,3827.017352718405,25,2048,0
63,63,0.11919719999968947,3827.017352718405,25,2048,0
64,64,0.11928790000001754,3827.017352718405,25,2048,0
65,65,0.1300848999999289,3827.017352718405,25,2048,0
66,66,0.13020179999966786,3827.017352718405,25,2048,0
67,67,0.1303064999997332,3827.017352718405,25,2048,0
68,68,0.13041629999997895,3827.017352718405,25,2048,0
69,69,0.1305155999998533,3827.017352718405,25,2048,0
70,70,0.13061259999994945,3827.017352718405,25,2048,0
71,71,0.13070870000001378,3827.017352718405,25,2048,0
72,72,0.13080349999972896,3827.017352718405,25,2048,0
73,73,0.13090029999966646,3827.017352718405,25,2048,0
74,74,0.130995399999847,3827.017352718405,25,2048,0
75,75,0.131089499999689,3858.756443855204,25,2048,0
76,76,0.13122829999974783,3894.0508419414286,25,2048,0
77,77,0.13138170000001992,3894.0508419414286,25,2048,0
78,78,0.131539999999859,3894.0508419414286,25,2048,0
79,79,0.13163469999972222,3894.0508419414286,25,2048,0
80,80,0.1317271999996592,3894.0508419414286,25,2048,0
81,81,0.13183829999979935,3955.9411044938233,25,2048,0
82,82,0.13201509999998962,3955.9411044938233,25,2048,0
83,83,0.13215069999978368,3955.9411044938233,25,2048,0
84,84,0.1322597999997015,3955.9411044938233,25,2048,0
85,85,0.13239819999989777,3955.9411044938233,25,2048,0
86,86,0.132492899999761,3955.9411044938233,25,2048,0
87,87,0.13258539999969798,3955.9411044938233,25,2048,0
88,88,0.1326784999996562,3962.5907142244187,25,2048,0
89,89,0.13281789999973626,3962.5907142244187,25,2048,0
90,90,0.1329121999997369,3962.5907142244187,25,2048,0
91,91,0.1330047999999806,4047.3194180552387,25,2048,0
92,92,0.13314159999981712,4047.3194180552387,25,2048,0
93,93,0.13323599999966973,4047.3194180552387,25,2048,0
94,94,0.1333294000000933,4047.3194180552387,25,2048,0
95,95,0.13343439999971451,4047.3194180552387,25,2048,0
96,96,0.133527999999842,4047.3194180552387,25,2048,0
97,97,0.13362069999993764,4047.3194180552387,25,2048,0
98,98,0.13371299999971598,4047.3194180552387,25,2048,0
99,99,0.13380659999984346,4068.9626692836437,25,2048,0
100,100,0.13394309999966936,4068.9626692836437,25,2048,0
101,101,0.13403629999993427,4068.9626692836437,25,2048,0
102,102,0.13412909999988187,4068.9626692836437,25,2048,0
103,103,0.1342224999998507,4068.9626692836437,25,2048,0
104,104,0.1343155999998089,4068.9626692836437,25,2048,0
105,105,0.13442050000003292,4068.9626692836437,25,2048,0
106,106,0.13451459999987492,4068.9626692836437,25,2048,0
107,107,0.13461030000007668,4068.9626692836437,25,2048,0
108,108,0.1347035999997388,4068.9626692836437,25,2048,0
109,109,0.1347968000000037,4167.285408905462,25,2048,0
110,110,0.1349342999997134,4167.285408905462,25,2048,0
111,111,0.13502789999984088,4167.285408905462,25,2048,0
112,112,0.13512219999984154,4167.285408905462,25,2048,0
113,113,0.13521579999996902,4167.285408905462,25,2048,0
114,114,0.13530919999993785,4167.285408905462,25,2048,0
115,115,0.13545470000008208,4167.285408905462,25,2048,0
116,116,0.1356839999998556,4167.285408905462,25,2048,0
117,117,0.13588149999986854,4167.285408905462,25,2048,0
118,118,0.13603229999989708,4167.285408905462,25,2048,0
119,119,0.13620839999975942,4167.285408905462,25,2048,0
120,120,0.13643739999997706,4167.285408905462,25,2048,0
121,121,0.13665919999994003,4167.285408905462,25,2048,0
122,122,0.13687350000009246,4167.285408905462,25,2048,0
123,123,0.13707129999966128,4167.285408905462,25,2048,0
124,124,0.1371896000000561,4167.285408905462,25,2048,0
125,125,0.13741099999970174,4167.285408905462,25,2048,0
126,126,0.13757630000009158,4169.730684503701,25,2048,0
127,127,0.1378962999997384,4169.730684503701,25,2048,0
128,128,0.13805950000005396,4169.730684503701,25,2048,0
129,129,0.1489646999998513,4169.730684503701,25,2048,0
130,130,0.1491095999999743,4169.730684503701,25,2048,0
131,131,0.14922189999970215,4169.730684503701,25,2048,0
132,132,0.149329299999863,4169.730684503701,25,2048,0
133,133,0.14944229999991876,4169.730684503701,25,2048,0
134,134,0.1495466999999735,4169.730684503701,25,2048,0
135,135,0.14965050000000701,4169.730684503701,25,2048,0
136,136,0.14975309999999808,4179.34087174231,25,2048,0
137,137,0.14990369999986797,4179.34087174231,25,2048,0
138,138,0.15000770000006014,4179.34087174231,25,2048,0
139,139,0.1501095999997233,4179.34087174231,25,2048,0
140,140,0.1502109999996719,4179.34087174231,25,2048,0
141,141,0.15031219999991663,4190.529801084604,25,2048,0
142,142,0.15050840000003518,4190.529801084604,25,2048,0
143,143,0.15060999999968772,4190.529801084604,25,2048,0
144,144,0.1507117000001017,4190.529801084604,25,2048,0
145,145,0.15081289999989167,4190.529801084604,25,2048,0
146,146,0.15091499999971347,4190.529801084604,25,2048,0
147,147,0.1510153999997783,4190.529801084604,25,2048,0
148,148,0.1511161999997057,4190.529801084604,25,2048,0
149,149,0.15121869999984483,4190.529801084604,25,2048,0
150,150,0.151318899999751,4190.529801084604,25,2048,0
151,151,0.15144969999983005,4190.529801084604,25,2048,0
152,152,0.1516378999999688,4190.529801084604,25,2048,0
153,153,0.15179269999998724,4190.529801084604,25,2048,0
154,154,0.1520050999997693,4190.529801084604,25,2048,0
155,155,0.15219829999978174,4190.529801084604,25,2048,0
156,156,0.1525086999999985,4190.529801084604,25,2048,0
157,157,0.1526872999997977,4190.529801084604,25,2048,0
158,158,0.15279190000001108,4190.529801084604,25,2048,0
159,159,0.15289439999969545,4190.529801084604,25,2048,0
160,160,0.1529963999996653,4190.529801084604,25,2048,0
161,161,0.1530972999998994,4190.529801084604,25,2048,0
162,162,0.15319849999968937,4190.529801084604,25,2048,0
163,163,0.15329939999992348,4190.529801084604,25,2048,0
164,164,0.15343419999999242,4190.529801084604,25,2048,0
165,165,0.15355259999978443,4190.529801084604,25,2048,0
166,166,0.15365380000002915,4190.529801084604,25,2048,0
167,167,0.15375489999996717,4190.529801084604,25,2048,0
168,168,0.15385569999989457,4190.529801084604,25,2048,0
169,169,0.1539560999999594,4190.529801084604,25,2048,0
170,170,0.15405650000002424,4190.529801084604,25,2048,0
171,171,0.15415690000008908,4190.529801084604,25,2048,0
172,172,0.15425809999987905,4190.529801084604,25,2048,0
173,173,0.1543627999999444,4190.529801084604,25,2048,0
174,174,0.15446719999999914,4190.529801084604,25,2048,0
