,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
21,128,1.0,0.12252379999995355,"[0, 2, 1, 2, 2, 3, 2, 3, 3, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1]",75,2048,0
22,256,0.0,0.15333329999998568,"[0, 3, 1, 2, 2, 3, 2, 3, 3, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1]",75,2048,0
23,512,0.0,0.15333329999998568,"[0, 3, 1, 2, 2, 3, 2, 3, 3, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1]",75,2048,0
24,1024,0.0,0.15333329999998568,"[0, 3, 1, 2, 2, 3, 2, 3, 3, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1]",75,2048,0
25,2048,0.0,0.15333329999998568,"[0, 3, 1, 2, 2, 3, 2, 3, 3, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1]",75,2048,0
26,0,15.0,0.00018739999995887047,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 3, 3, 0, 3]",100,2048,0
27,1,15.0,0.001339199999961238,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 3, 3, 0, 3]",100,2048,0
28,2,15.0,0.016734899999960362,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 1, 0, 0, 3, 3, 0, 3]",100,2048,0
29,4,13.0,0.0319389000000001,"[0, 2, 1, 0, 3, 0, 3, 3, 3, 2, 0, 1, 1, 2, 0, 0, 3, 3, 0, 3]",100,2048,0
30,8,9.0,0.04973440000003393,"[0, 2, 1, 2, 3, 0, 3, 3, 3, 2, 0, 1, 1, 2, 0, 0, 3, 0, 0, 3]",100,2048,0
31,16,7.0,0.06748070000003281,"[0, 2, 1, 2, 2, 3, 3, 3, 3, 2, 0, 1, 1, 2, 0, 0, 3, 0, 0, 3]",100,2048,0
32,32,3.0,0.08985880000000179,"[0, 2, 1, 2, 2, 3, 3, 3, 3, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 3]",100,2048,0
33,64,2.0,0.11104790000001685,"[0, 2, 1, 2, 2, 3, 3, 3, 3, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1]",100,2048,0
34,128,1.0,0.13889319999998406,"[0, 2, 1, 2, 2, 3, 2, 3, 3, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1]",100,2048,0
35,256,0.0,0.17273420000003625,"[0, 3, 1, 2, 2, 3, 2, 3, 3, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1]",100,2048,0
36,512,0.0,0.17273420000003625,"[0, 3, 1, 2, 2, 3, 2, 3, 3, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1]",100,2048,0
37,1024,0.0,0.17273420000003625,"[0, 3, 1, 2, 2, 3, 2, 3, 3, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1]",100,2048,0
38,2048,0.0,0.17273420000003625,"[0, 3, 1, 2, 2, 3, 2, 3, 3, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1]",100,2048,0
