,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.015136700000084602,2768.208973473913,False,300,0.2,2048
1,1,0.3857043000000431,2768.208973473913,False,300,0.2,2048
2,2,0.8172025000000076,2768.208973473913,False,300,0.2,2048
3,3,1.4264550999999983,2768.208973473913,False,300,0.2,2048
4,4,1.8513731000000462,2785.8587826287076,False,300,0.2,2048
5,5,2.2912878000000774,2785.8587826287076,False,300,0.2,2048
6,6,2.6767379000000346,2785.8587826287076,False,300,0.2,2048
7,7,3.0475632000000132,2785.8587826287076,False,300,0.2,2048
8,8,3.427117400000043,2785.8587826287076,False,300,0.2,2048
9,9,3.865720300000021,2785.8587826287076,False,300,0.2,2048
10,10,4.278231900000037,2785.8587826287076,False,300,0.2,2048
11,11,4.661486100000047,2785.8587826287076,False,300,0.2,2048
12,12,5.087955800000032,2785.8587826287076,False,300,0.2,2048
13,13,5.545889999999986,2785.8587826287076,False,300,0.2,2048
14,14,5.95909180000001,2785.8587826287076,False,300,0.2,2048
15,15,6.352453500000024,2785.8587826287076,False,300,0.2,2048
16,16,6.809177800000043,2785.8587826287076,False,300,0.2,2048
17,17,7.522338800000057,2785.8587826287076,False,300,0.2,2048
18,18,8.173190100000056,2785.8587826287076,False,300,0.2,2048
19,19,8.626264800000058,2785.8587826287076,False,300,0.2,2048
20,20,9.026712800000041,2785.8587826287076,False,300,0.2,2048
21,21,9.38257980000003,2785.8587826287076,False,300,0.2,2048
22,22,9.792371000000003,2785.8587826287076,False,300,0.2,2048
23,23,10.165921099999991,2785.8587826287076,False,300,0.2,2048
24,24,10.548793000000046,2785.8587826287076,False,300,0.2,2048
25,25,10.915479699999992,2785.8587826287076,False,300,0.2,2048
26,26,11.306239600000026,2785.8587826287076,False,300,0.2,2048
27,27,11.707789400000024,2785.8587826287076,False,300,0.2,2048
28,28,12.077143100000058,2785.8587826287076,False,300,0.2,2048
29,29,12.460185300000035,2785.8587826287076,False,300,0.2,2048
30,30,12.864736100000073,2785.8587826287076,False,300,0.2,2048
31,31,13.265779500000008,2785.8587826287076,False,300,0.2,2048
32,32,13.664979500000072,2785.8587826287076,False,300,0.2,2048
33,33,14.075789100000065,2785.8587826287076,False,300,0.2,2048
34,34,14.475500600000032,2785.8587826287076,False,300,0.2,2048
35,35,14.876981500000056,2785.8587826287076,False,300,0.2,2048
36,36,15.272887400000059,2785.8587826287076,False,300,0.2,2048
37,37,15.665684800000008,2785.8587826287076,False,300,0.2,2048
38,38,16.047916999999984,2785.8587826287076,False,300,0.2,2048
39,39,16.435052499999983,2785.8587826287076,False,300,0.2,2048
40,40,16.805068399999982,2785.8587826287076,False,300,0.2,2048
41,41,17.16758350000009,2785.8587826287076,False,300,0.2,2048
42,42,17.541922699999986,2785.8587826287076,False,300,0.2,2048
43,43,17.914620000000014,2785.8587826287076,False,300,0.2,2048
44,44,18.29038170000001,2785.8587826287076,False,300,0.2,2048
45,45,18.75270039999998,2785.8587826287076,False,300,0.2,2048
46,46,19.112267900000006,2785.8587826287076,False,300,0.2,2048
47,47,19.483593499999984,2785.8587826287076,False,300,0.2,2048
48,48,19.87316210000006,2785.8587826287076,False,300,0.2,2048
49,49,20.235633200000052,2785.8587826287076,False,300,0.2,2048
50,50,20.6055437,2785.8587826287076,False,300,0.2,2048
51,51,20.99925350000001,2785.8587826287076,False,300,0.2,2048
52,52,21.368564400000082,2785.8587826287076,False,300,0.2,2048
53,53,21.74683200000004,2785.8587826287076,False,300,0.2,2048
54,54,22.149579700000004,2785.8587826287076,False,300,0.2,2048
55,55,22.53627430000006,2785.8587826287076,False,300,0.2,2048
