,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.018838099999811675,4796.2457606265525,False,300,0.2,2048
1,1,1.0821470999999292,4838.0008278079895,False,300,0.2,2048
2,2,2.116790399999445,4897.90145020449,False,300,0.2,2048
3,3,3.232810999999856,4945.448266799654,False,300,0.2,2048
4,4,4.286894299999403,4945.448266799654,False,300,0.2,2048
5,5,5.29342589999942,4947.2740905902565,False,300,0.2,2048
6,6,6.311255099999471,4947.2740905902565,False,300,0.2,2048
7,7,7.389491599999928,4947.2740905902565,False,300,0.2,2048
8,8,8.4144225,4947.2740905902565,False,300,0.2,2048
9,9,9.4581191999996,4947.2740905902565,False,300,0.2,2048
10,10,10.519082199999502,4947.2740905902565,False,300,0.2,2048
11,11,11.647306699999717,4947.2740905902565,False,300,0.2,2048
12,12,12.691846199999418,4947.2740905902565,False,300,0.2,2048
13,13,13.697508000000198,4947.2740905902565,False,300,0.2,2048
14,14,14.68647830000009,4947.2740905902565,False,300,0.2,2048
15,15,15.84013700000014,4947.2740905902565,False,300,0.2,2048
16,16,16.87216029999945,4947.2740905902565,False,300,0.2,2048
17,17,18.22460129999945,4947.2740905902565,False,300,0.2,2048
18,18,19.29068610000013,4947.2740905902565,False,300,0.2,2048
19,19,20.37113429999954,4947.2740905902565,False,300,0.2,2048
20,20,21.36780009999984,4947.2740905902565,False,300,0.2,2048
21,21,22.384522899999865,4947.2740905902565,False,300,0.2,2048
22,22,23.45918519999941,4947.2740905902565,False,300,0.2,2048
23,23,24.577770599999894,4947.2740905902565,False,300,0.2,2048
24,24,25.54449250000016,4947.2740905902565,False,300,0.2,2048
25,25,26.52536009999949,4947.2740905902565,False,300,0.2,2048
26,26,27.53068329999951,4947.2740905902565,False,300,0.2,2048
27,27,28.73206729999947,4947.2740905902565,False,300,0.2,2048
28,28,29.767513099999633,4947.2740905902565,False,300,0.2,2048
29,29,30.8307063000002,4947.2740905902565,False,300,0.2,2048
30,30,31.871482399999877,4947.2740905902565,False,300,0.2,2048
31,31,33.06908829999975,4947.2740905902565,False,300,0.2,2048
32,32,34.10601150000002,4947.2740905902565,False,300,0.2,2048
33,33,2301.0727711,4947.2740905902565,False,300,0.2,2048
34,34,2302.1594299999997,4947.2740905902565,False,300,0.2,2048
35,35,2303.2285125,4947.2740905902565,False,300,0.2,2048
36,36,2304.2873026999996,4947.2740905902565,False,300,0.2,2048
37,37,2305.3626195999996,4947.2740905902565,False,300,0.2,2048
38,38,2306.3624355,4947.2740905902565,False,300,0.2,2048
39,39,2307.4069129,4947.2740905902565,False,300,0.2,2048
40,40,2308.4653381,4947.2740905902565,False,300,0.2,2048
41,41,2309.447908,4947.2740905902565,False,300,0.2,2048
42,42,2310.5415791999994,4947.2740905902565,False,300,0.2,2048
43,43,2311.6337353,4947.2740905902565,False,300,0.2,2048
44,44,2312.8594906,4947.2740905902565,False,300,0.2,2048
45,45,2313.9204586999995,4947.2740905902565,False,300,0.2,2048
46,46,2314.8956753,4947.2740905902565,False,300,0.2,2048
47,47,2315.9467132,4947.2740905902565,False,300,0.2,2048
48,48,2317.2434365,4947.2740905902565,False,300,0.2,2048
49,49,2318.6029700999998,4947.2740905902565,False,300,0.2,2048
50,50,2319.7716029000003,4947.2740905902565,False,300,0.2,2048
51,51,2320.8956089000003,4947.2740905902565,False,300,0.2,2048
52,52,2321.9530763000002,4947.2740905902565,False,300,0.2,2048
53,53,2323.0068794999997,4947.2740905902565,False,300,0.2,2048
54,54,2324.0823626,4947.2740905902565,False,300,0.2,2048
55,55,2325.1807551,4947.2740905902565,False,300,0.2,2048
56,56,2326.2406872,4947.2740905902565,False,300,0.2,2048
57,57,2327.2936923999996,4947.2740905902565,False,300,0.2,2048
58,58,2328.3748325999995,4947.2740905902565,False,300,0.2,2048
59,59,2329.3914490999996,4947.2740905902565,False,300,0.2,2048
60,60,2330.5010616,4947.2740905902565,False,300,0.2,2048
61,61,2331.6106474,4947.2740905902565,False,300,0.2,2048
62,62,2332.7116404,4947.2740905902565,False,300,0.2,2048
63,63,2333.7731699999995,4947.2740905902565,False,300,0.2,2048
