,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.018118699999831733,4211.695010253381,False,300,0.2,2048
1,1,0.8268177999998443,4297.799600900351,False,300,0.2,2048
2,2,1.7017965999998523,4459.077477852958,False,300,0.2,2048
3,3,2.5338620000002265,4487.206662435955,False,300,0.2,2048
4,4,3.3548085000002175,4490.463042576732,False,300,0.2,2048
5,5,4.215474200000244,4532.086748551664,False,300,0.2,2048
6,6,5.057117299999845,4532.086748551664,False,300,0.2,2048
7,7,5.852206800000204,4532.086748551664,False,300,0.2,2048
8,8,6.664127000000008,4532.086748551664,False,300,0.2,2048
9,9,7.464629399999922,4532.086748551664,False,300,0.2,2048
10,10,8.319139000000177,4532.086748551664,False,300,0.2,2048
11,11,9.112743900000169,4532.086748551664,False,300,0.2,2048
12,12,9.882098600000063,4532.086748551664,False,300,0.2,2048
13,13,10.660824500000217,4532.086748551664,False,300,0.2,2048
14,14,11.438785100000132,4532.086748551664,False,300,0.2,2048
15,15,12.210697299999993,4532.086748551664,False,300,0.2,2048
16,16,12.968380499999967,4532.086748551664,False,300,0.2,2048
17,17,13.78623000000016,4532.086748551664,False,300,0.2,2048
18,18,14.625571000000036,4532.086748551664,False,300,0.2,2048
19,19,15.42331779999995,4532.086748551664,False,300,0.2,2048
20,20,16.193994700000076,4532.086748551664,False,300,0.2,2048
21,21,16.95986700000003,4532.086748551664,False,300,0.2,2048
22,22,17.721437900000183,4532.086748551664,False,300,0.2,2048
23,23,18.5808734000002,4532.086748551664,False,300,0.2,2048
24,24,19.40524080000023,4532.086748551664,False,300,0.2,2048
25,25,20.28039519999993,4532.086748551664,False,300,0.2,2048
26,26,21.07382140000027,4532.086748551664,False,300,0.2,2048
27,27,21.88016490000018,4532.086748551664,False,300,0.2,2048
28,28,22.812830500000018,4532.086748551664,False,300,0.2,2048
29,29,23.681244100000185,4532.086748551664,False,300,0.2,2048
30,30,24.507763500000237,4532.086748551664,False,300,0.2,2048
31,31,25.619557600000007,4532.086748551664,False,300,0.2,2048
32,32,26.657580600000074,4532.086748551664,False,300,0.2,2048
33,33,27.52293099999997,4532.086748551664,False,300,0.2,2048
34,34,28.346871499999907,4532.086748551664,False,300,0.2,2048
35,35,29.231044600000132,4532.086748551664,False,300,0.2,2048
36,36,30.021199199999955,4532.086748551664,False,300,0.2,2048
37,37,30.809264699999858,4532.086748551664,False,300,0.2,2048
38,38,31.63349270000026,4532.086748551664,False,300,0.2,2048
39,39,32.43693859999985,4532.086748551664,False,300,0.2,2048
40,40,33.280406400000174,4532.086748551664,False,300,0.2,2048
41,41,34.06346960000019,4532.086748551664,False,300,0.2,2048
42,42,34.85360410000021,4532.086748551664,False,300,0.2,2048
43,43,35.72673500000019,4532.086748551664,False,300,0.2,2048
44,44,36.570003199999974,4532.086748551664,False,300,0.2,2048
45,45,37.368349899999885,4532.086748551664,False,300,0.2,2048
46,46,38.228159700000106,4532.086748551664,False,300,0.2,2048
47,47,39.0345499,4532.086748551664,False,300,0.2,2048
48,48,39.868354700000054,4532.086748551664,False,300,0.2,2048
49,49,40.772737100000086,4532.086748551664,False,300,0.2,2048
50,50,41.59419170000001,4532.086748551664,False,300,0.2,2048
51,51,42.4312788000002,4532.086748551664,False,300,0.2,2048
52,52,43.246024300000045,4532.086748551664,False,300,0.2,2048
53,53,44.087096199999905,4532.086748551664,False,300,0.2,2048
54,54,45.12576760000002,4532.086748551664,False,300,0.2,2048
55,55,46.00922619999983,4532.086748551664,False,300,0.2,2048
56,56,46.794420400000035,4532.086748551664,False,300,0.2,2048
57,57,47.67942630000016,4532.086748551664,False,300,0.2,2048
58,58,48.557883500000116,4532.086748551664,False,300,0.2,2048
59,59,49.54001999999991,4532.086748551664,False,300,0.2,2048
60,60,50.40171289999989,4532.086748551664,False,300,0.2,2048
61,61,51.21464190000006,4532.086748551664,False,300,0.2,2048
62,62,52.237165000000005,4532.086748551664,False,300,0.2,2048
63,63,53.042780499999935,4532.086748551664,False,300,0.2,2048
64,64,53.96318049999991,4532.086748551664,False,300,0.2,2048
65,65,54.867557900000065,4532.086748551664,False,300,0.2,2048
66,66,55.8580836000001,4532.086748551664,False,300,0.2,2048
67,67,56.70002990000012,4532.086748551664,False,300,0.2,2048
68,68,57.51681039999994,4532.086748551664,False,300,0.2,2048
69,69,58.37700959999984,4532.086748551664,False,300,0.2,2048
70,70,59.366965000000164,4532.086748551664,False,300,0.2,2048
71,71,60.20613319999984,4532.086748551664,False,300,0.2,2048
72,72,61.15331210000022,4532.086748551664,False,300,0.2,2048
73,73,62.04688709999982,4532.086748551664,False,300,0.2,2048
74,74,62.89928910000026,4532.086748551664,False,300,0.2,2048
75,75,63.84305339999992,4532.086748551664,False,300,0.2,2048
76,76,64.7001964000001,4532.086748551664,False,300,0.2,2048
77,77,65.85553359999994,4532.086748551664,False,300,0.2,2048
78,78,66.73230610000019,4532.086748551664,False,300,0.2,2048
79,79,67.70806799999991,4532.086748551664,False,300,0.2,2048
80,80,68.78916879999997,4532.086748551664,False,300,0.2,2048
81,81,69.65266079999992,4532.086748551664,False,300,0.2,2048
82,82,70.48854650000021,4532.086748551664,False,300,0.2,2048
83,83,71.27708089999987,4532.086748551664,False,300,0.2,2048
84,84,72.061013,4532.086748551664,False,300,0.2,2048
85,85,72.83828799999992,4532.086748551664,False,300,0.2,2048
86,86,73.64086439999983,4532.086748551664,False,300,0.2,2048
87,87,74.46621589999995,4532.086748551664,False,300,0.2,2048
88,88,75.2851098000001,4532.086748551664,False,300,0.2,2048
89,89,76.0965556000001,4532.086748551664,False,300,0.2,2048
90,90,76.89813749999985,4532.086748551664,False,300,0.2,2048
91,91,77.75299309999991,4532.086748551664,False,300,0.2,2048
92,92,78.53871889999982,4532.086748551664,False,300,0.2,2048
93,93,79.30588100000023,4532.086748551664,False,300,0.2,2048
94,94,80.08553859999984,4532.086748551664,False,300,0.2,2048
95,95,80.89644020000014,4532.086748551664,False,300,0.2,2048
96,96,81.72141190000002,4532.086748551664,False,300,0.2,2048
97,97,82.5373583999999,4532.086748551664,False,300,0.2,2048
98,98,83.31690630000003,4532.086748551664,False,300,0.2,2048
99,99,84.33899599999995,4532.086748551664,False,300,0.2,2048
100,100,85.25869250000005,4532.086748551664,False,300,0.2,2048
101,101,86.23495009999988,4532.086748551664,False,300,0.2,2048
102,102,87.04894289999993,4532.086748551664,False,300,0.2,2048
103,103,87.8365646000002,4532.086748551664,False,300,0.2,2048
104,104,88.6546229999999,4532.086748551664,False,300,0.2,2048
105,105,89.67066019999993,4532.086748551664,False,300,0.2,2048
106,106,90.70952239999997,4532.086748551664,False,300,0.2,2048
107,107,91.67476089999991,4532.086748551664,False,300,0.2,2048
108,108,92.47115410000015,4532.086748551664,False,300,0.2,2048
109,109,93.40353099999993,4532.086748551664,False,300,0.2,2048
