,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.00020809999978155247,2804.224109212258,10,8192
1,1,0.0013227999997980078,2804.224109212258,10,8192
2,2,0.02113629999985278,3090.541893814816,10,8192
3,3,0.0334075999999186,3092.885526688969,10,8192
4,4,0.03358990000015183,3092.885526688969,10,8192
5,5,0.044856999999865366,3199.3322290334795,10,8192
6,6,0.04525629999989178,3199.3322290334795,10,8192
7,7,0.04540240000005724,3199.3322290334795,10,8192
8,8,0.04552220000005036,3199.3322290334795,10,8192
9,9,0.056516000000101485,3199.3322290334795,10,8192
10,10,0.05666049999990719,3351.4827146303314,10,8192
11,11,0.056834600000001956,3351.4827146303314,10,8192
12,12,0.05701249999992797,3426.875194882792,10,8192
13,13,0.05723709999983839,3426.875194882792,10,8192
14,14,0.05739020000009987,3701.756881686645,10,8192
15,15,0.05761140000004161,3701.756881686645,10,8192
16,16,0.05780820000018139,3701.756881686645,10,8192
17,17,0.07251679999990301,3701.756881686645,10,8192
18,18,0.07273729999997158,3696.6032907182,10,8192
19,19,0.07304609999982858,3696.6032907182,10,8192
20,20,0.0732492000001912,3747.676706929193,10,8192
21,21,0.07355349999988903,3747.676706929193,10,8192
22,22,0.07376650000014706,3747.676706929193,10,8192
23,23,0.07399369999984629,3747.676706929193,10,8192
24,24,0.0742206999998416,3752.918216946842,10,8192
25,25,0.0745390000001862,3752.918216946842,10,8192
26,26,0.07475449999992634,3752.918216946842,10,8192
27,27,0.0749799999998686,3752.918216946842,10,8192
28,28,0.0751948000001903,3752.918216946842,10,8192
29,29,0.07540819999985615,3791.037831609388,10,8192
30,30,0.07569379999995363,3791.037831609388,10,8192
31,31,0.07589599999982966,3791.037831609388,10,8192
32,32,0.07609800000000178,3791.037831609388,10,8192
33,33,0.08714400000008027,3791.037831609388,10,8192
34,34,0.08728019999989556,3791.037831609388,10,8192
35,35,0.08740290000014284,3791.037831609388,10,8192
36,36,0.08752400000003036,3791.037831609388,10,8192
37,37,0.08764190000010785,3938.191281559296,10,8192
38,38,0.08780509999996866,3945.420316177408,10,8192
39,39,0.0880262999999104,4003.178030491853,10,8192
40,40,0.08824779999986276,4019.509734375085,10,8192
41,41,0.08846439999979339,4019.509734375085,10,8192
42,42,0.0886105999998108,4019.509734375085,10,8192
43,43,0.08875669999997626,4019.509734375085,10,8192
44,44,0.08891489999996338,4019.509734375085,10,8192
45,45,0.08906399999978021,4019.509734375085,10,8192
46,46,0.0892097000000831,4019.509734375085,10,8192
47,47,0.08935500000006869,4019.509734375085,10,8192
48,48,0.08949949999987439,4019.509734375085,10,8192
49,49,0.08964379999997618,4019.509734375085,10,8192
