,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.01869529999999031,2804.7528485037324,False,300,0.2,2048
1,1,0.4900013999999828,2814.520466917668,False,300,0.2,2048
2,2,1.015648199999987,2850.7594203135204,False,300,0.2,2048
3,3,1.5779476999999815,2918.5370985882923,False,300,0.2,2048
4,4,2.067517100000032,2969.899573347295,False,300,0.2,2048
5,5,2.557003899999927,2969.899573347295,False,300,0.2,2048
6,6,3.0422867999999426,2969.899573347295,False,300,0.2,2048
7,7,3.5280597999999372,2969.899573347295,False,300,0.2,2048
8,8,4.0332650000000285,2969.899573347295,False,300,0.2,2048
9,9,4.586654800000019,2969.899573347295,False,300,0.2,2048
10,10,5.087774999999965,2969.899573347295,False,300,0.2,2048
11,11,5.59109269999999,2969.899573347295,False,300,0.2,2048
12,12,6.050283299999933,2969.899573347295,False,300,0.2,2048
13,13,6.5130722000000105,2969.899573347295,False,300,0.2,2048
14,14,6.9863478999999415,2969.899573347295,False,300,0.2,2048
15,15,7.483196799999973,2969.899573347295,False,300,0.2,2048
16,16,7.966446000000019,2969.899573347295,False,300,0.2,2048
17,17,8.448661699999889,2969.899573347295,False,300,0.2,2048
18,18,8.902539600000068,2969.899573347295,False,300,0.2,2048
19,19,9.368788599999903,2969.899573347295,False,300,0.2,2048
20,20,9.870272600000021,2969.899573347295,False,300,0.2,2048
21,21,10.463513600000056,2969.899573347295,False,300,0.2,2048
22,22,10.958701500000075,2969.899573347295,False,300,0.2,2048
23,23,11.443481899999938,2969.899573347295,False,300,0.2,2048
24,24,11.92242079999994,2969.899573347295,False,300,0.2,2048
25,25,12.390082199999938,2969.899573347295,False,300,0.2,2048
26,26,12.877093299999956,2969.899573347295,False,300,0.2,2048
27,27,13.344067999999993,2969.899573347295,False,300,0.2,2048
28,28,13.814034399999969,2969.899573347295,False,300,0.2,2048
29,29,14.318309999999997,2969.899573347295,False,300,0.2,2048
30,30,14.80862680000007,2969.899573347295,False,300,0.2,2048
31,31,15.289313099999958,2969.899573347295,False,300,0.2,2048
32,32,15.741210900000056,2969.899573347295,False,300,0.2,2048
33,33,16.241480999999908,2969.899573347295,False,300,0.2,2048
34,34,16.706228699999997,2969.899573347295,False,300,0.2,2048
35,35,17.234946400000013,2969.899573347295,False,300,0.2,2048
36,36,17.713736499999982,2969.899573347295,False,300,0.2,2048
37,37,18.184478300000023,2969.899573347295,False,300,0.2,2048
38,38,18.656053499999985,2969.899573347295,False,300,0.2,2048
39,39,19.14489949999995,2969.899573347295,False,300,0.2,2048
40,40,19.628053999999906,2969.899573347295,False,300,0.2,2048
41,41,20.089806000000067,2969.899573347295,False,300,0.2,2048
42,42,20.53215089999992,2969.899573347295,False,300,0.2,2048
